AreaShape_Area,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_Extent,AreaShape_MajorAxisLength,AreaShape_MaximumRadius,AreaShape_MinFeretDiameter,AreaShape_Orientation,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_Nuclei,Intensity_IntegratedIntensity_Nuclei,Intensity_LowerQuartileIntensity_Nuclei,Intensity_MADIntensity_Nuclei,Intensity_MassDisplacement_Nuclei,Intensity_MaxIntensityEdge_Nuclei,Intensity_MaxIntensity_Nuclei,Intensity_MeanIntensityEdge_Nuclei,Intensity_MeanIntensity_Nuclei,Intensity_MinIntensityEdge_Nuclei,Intensity_StdIntensityEdge_Nuclei,Intensity_StdIntensity_Nuclei,Texture_AngularSecondMoment_Nuclei_3_00_256,Texture_Contrast_Nuclei_3_00_256,Texture_Contrast_Nuclei_3_01_256,Texture_Contrast_Nuclei_3_02_256,Texture_Contrast_Nuclei_3_03_256,Texture_Correlation_Nuclei_3_00_256,Texture_Correlation_Nuclei_3_01_256,Texture_Correlation_Nuclei_3_02_256,Texture_Correlation_Nuclei_3_03_256,Texture_DifferenceEntropy_Nuclei_3_00_256,Texture_DifferenceVariance_Nuclei_3_00_256,Texture_Entropy_Nuclei_3_00_256,Texture_InfoMeas1_Nuclei_3_00_256,Texture_InfoMeas1_Nuclei_3_01_256,Texture_InfoMeas1_Nuclei_3_02_256,Texture_InfoMeas1_Nuclei_3_03_256,CellType
965,277,677,1.2104328331026095,0.4828695751749072,0.7670906200317965,37.526960238875965,16.0,32.554453655839296,61.34348097099477,0.806133912938831,0.0661472688516235,0.1379068895394021,0.0216968655592094,0.0066487783195396,0.0641694491556627,0.0106208560761505,0.0076555472236186,0.0149048953343908,0.0093139440233175,0.0054685206190985,0.0134281120974682,0.0118825179520958,0.0030820162585575,0.0063486493058094,0.0192030800333617,0.0043911727115674,0.0028209066789733,0.0067242496852986,0.0029635335500168,0.0069606796615345,0.0050110976468914,0.0010514862893649,0.0069128906628954,0.0060098193945807,0.0041676141945687,0.002231191593757,0.0041351507458067,0.0024618113086603,0.6285424123052508,9.06565691740252,0.0067858826369047,0.0025447057560086,0.282580998049435,0.0115925502032041,0.021205885335803,0.0059861182124309,0.0093944631268419,0.000848235329613,0.0018614432584788,0.003414806354839,0.1043704414147177,1.1393728222996515,1.1853658536585368,1.11137162954279,1.2111801242236022,0.2964470467994933,0.2711391057682302,0.3210776864500027,0.2591986083929664,1.4956069263398877,0.0378795645431151,3.641655588808298,-0.0408634705078806,-0.0368499148109223,-0.0449791318491947,-0.0331166350071904,M1
688,40,896,1.3109630639939636,0.5691853723955469,0.677832512315271,32.88862728529922,13.0,26.92145437903296,1.10030713191585,0.7474307225066484,0.0412333045338436,0.1648037580064665,0.0127799217880423,0.0164799640029083,0.055299391840063,0.0166543578400693,0.0116459883033954,0.0115021154240337,0.0059071937216732,0.0066792156685069,0.0101531147876982,0.009576853741731,0.0146371481113179,0.0019870114586994,0.0068262467634925,0.007147260524335,0.007411099595358,0.0136760386884863,0.020257737638101,0.0072971473030841,0.0044625493152423,0.0145033373055761,0.0043732350236875,0.0080056243330844,0.004735758597044,0.0016584891098692,0.0070248151683347,0.0102064296514752,0.5626628031604923,5.777331129705999,0.0056549026630818,0.0019792160019278,0.2918718364550425,0.0124407857656478,0.0229023545980453,0.0058006474552628,0.0083972836187587,0.0002827451389748,0.002518536119026,0.0037564971652845,0.0975731160995034,1.7195121951219514,1.6551724137931032,1.6075085324232083,1.760747663551402,0.119310978960484,0.1472296230929772,0.1748921553680179,0.1153454570987228,1.7337166863700375,0.0284564407899643,3.803205604293169,-0.0173600637435137,-0.0165181100209628,-0.0197161773526141,-0.0106489793706995,M1
766,861,91,1.289163852867005,0.582706460560791,0.7059907834101382,34.80079496799465,13.41640786499874,28.28642697866792,21.760847557826,0.8169854860672487,0.008673202452283,0.1289936223657019,0.006269849690941,0.0135372151469084,0.0564479277591344,0.0180661494179247,0.0122662305320082,0.0029877291264591,0.0036513285388675,0.0028762464389637,0.0054561181338817,0.0139858372229738,0.0116731665734956,0.0056757881868634,0.0015110137238066,0.0023510590154582,0.0042955058345824,0.0059680680551879,0.0099575979374516,0.0148524157742253,0.0061621869288547,0.0069485014701942,0.0116574296889578,0.0030283263691434,0.0023790221872423,0.0041204479512735,0.007211337571377,0.0100740587189923,0.5292988778091967,8.660765918000834,0.0070686279796063,0.0039584310725331,0.0660536566723672,0.0110270595178008,0.0336466692388057,0.0056308391256297,0.0113064829216721,0.0016964706592261,0.0023496202672784,0.0055434646174661,0.0501491857525282,2.31859756097561,2.67515923566879,2.137878787878788,2.801302931596092,0.4184259878558969,0.3343932167461567,0.4629224376052335,0.3067429891818086,1.9410318964234947,0.0197530301903628,4.726632877842877,-0.0715967480880324,-0.0494884091352971,-0.079928200871418,-0.0407136613734051,M1
799,549,66,1.4116598234593205,0.5004706577647274,0.6911764705882353,34.64460060709518,14.142135623730953,29.34202526845521,38.472260733538754,0.8267787749521486,0.0955614669743632,0.0992093226181228,0.0212646408981792,0.0267467433304756,0.0283445069077118,0.0141403452919318,0.0027739126295152,0.0139582941645507,0.0145851158290869,0.0007273327211453,0.0071457019235373,0.0159138407002113,0.0134600735976038,0.0077377465224457,0.0064288938000512,0.0035415667850072,0.0054036072957145,0.0098767550560489,0.0093395510888159,0.0045259273165677,0.0066481871382885,0.0074303625383625,0.0126214758382847,0.0020074325059465,0.0060564059586005,0.0045777159927833,0.0050086207414048,0.0037290029532919,0.6780228128191084,10.93545047636144,0.0087650986388325,0.0045239236205816,0.5135102747025797,0.0124407857656478,0.0319501981139183,0.006780228128191,0.0136864211218541,0.0036756864283233,0.0018267085962539,0.0057388605169083,0.0433597987710541,1.9249639249639252,2.424471299093656,2.0761494252873565,2.848392036753446,0.5462139582372058,0.4288371367942354,0.5082466189265789,0.3379823226487226,1.7856902900082186,0.0242448304016365,4.838807682582253,-0.1094647553360916,-0.064430176627223,-0.0994876198607605,-0.0437087768359205,M1
616,538,376,1.178129955084468,0.5575847114210324,0.7359617682198327,30.856636677141772,12.041594578792296,25.29822128134704,85.79804348005037,0.8228083632528568,0.0181656820859897,0.1278952608693244,0.0117962007609918,0.009489570481832,0.0596583064930738,0.0227395997296586,0.0133107595039609,0.0038039165803978,0.0023851475239924,0.0126811700423089,0.0082025966149723,0.0063166004302045,0.0114712359868126,0.0048736254786234,0.0032434296819447,0.003021104633798,0.0080452816420863,0.0071207299291668,0.011217809830906,0.0099309018070463,0.0084125301287847,0.0052374381633283,0.0070436059997951,0.0063691422479515,0.0044995120037131,0.006566934090755,0.0109084204473349,0.0035989071112383,0.532409071456641,5.207316973246634,0.0065031377598643,0.0016964711248874,0.1227044514314544,0.0121580399572849,0.0195094142109155,0.0065729514994647,0.0084534366448808,0.0025447062216699,0.0017562321023928,0.0027212771269572,0.1539104910996086,0.9438202247191012,1.0081135902636915,0.9884615384615386,0.9939516129032258,0.1566148774419181,0.129787313386456,0.1182602728880223,0.1373563086605522,1.407371582225172,0.0415047669813482,3.1848315141238297,-0.0153698450967676,-0.015875785905748,-0.0135234706241449,-0.0141645638819211,M1
844,887,154,1.2323582050136586,0.4556711683720824,0.7104377104377104,34.95200060744725,15.231546211727816,31.18246548697126,17.360280664369323,0.8164084641539674,0.0751807028827928,0.1243152613248945,0.024473631163382,0.0169475277450184,0.0507176611072495,0.0099140197421292,0.0264709763685669,0.0126164353773805,0.0056856439613434,0.0053014638524087,0.0070572527394628,0.0127909496262256,0.0042903397849288,0.0014604175400871,0.0175561719144864,0.0012029090208104,0.0093182060558758,0.0070805401582827,0.000436414194579,0.0098105892806376,0.0057056153133097,0.0038873591893493,0.0074989305938534,0.0047992571876065,0.0001434676726643,0.0047804759599326,0.0044502087040616,0.0031776949762305,0.6090329973958433,8.283018419286236,0.0070686279796063,0.0025447057560086,0.3484789450706774,0.0138545110821723,0.0229023545980453,0.0061518484585438,0.0098140028664528,0.0016964706592261,0.0020940387511653,0.0035165122592372,0.1011692905245746,1.235054347826087,1.3309557774607703,1.2272727272727275,1.4054834054834056,0.262903274674364,0.2151859849368905,0.2711857570746567,0.170484179789754,1.5733351626779404,0.0327302338113884,3.7283939561293633,-0.0341827592361609,-0.0263866903858193,-0.0345027074343748,-0.0221596887645855,M1
619,364,417,1.446749066817855,0.7324375229330089,0.6699134199134199,34.348269464896,11.40175425099138,23.70232056149777,-31.51208896127649,0.6133348468412964,0.0443481292707158,0.1948454192006424,0.0184864326002247,0.0075364060880351,0.0202060812304521,0.0170258774144841,0.0250945775612309,0.0179657760356168,0.011530133055295,0.0067683889988893,0.0212075430901583,0.0216457934277032,0.0014110331764814,0.0147254666330721,0.0097214969021874,0.0106821962266302,0.0065172484974237,0.0071183003968284,0.0008511297685862,0.0043794286801439,0.0088687000639632,0.0022705277047139,0.0081050776521519,0.0079432179429039,0.0057762481302558,0.0045227248759787,0.0057319176787509,0.0043629878052437,0.7925345918629318,7.105102269211784,0.0084823537617921,0.0028274515643715,0.7274540402179549,0.0172474533319473,0.0294054914265871,0.0086145064332927,0.0114783558468687,0.0011309805558994,0.0033176946778516,0.0044727162168751,0.0648920727684041,2.0097087378640777,2.226215644820296,2.16572504708098,2.358974358974359,0.2450952969376807,0.1844941084587171,0.1897776515824962,0.1258973516234483,1.830473287538977,0.0237184819492883,4.367076472485593,-0.0365459593544437,-0.019980937352198,-0.0173218060473826,-0.0167637372157418,M1
1171,116,216,1.4082397687634711,0.6758163228615341,0.7228395061728395,45.152492288406144,16.0,34.85376041956758,75.31472510719321,0.7155851095170218,0.0474482756129501,0.1696059607307256,0.0064024560595371,0.0110296627573854,0.0449967362809149,0.0020842449806133,0.0192978005974154,0.0211244984543379,0.0097982302669934,0.0062864281416397,0.0087153137094547,0.020993363040579,0.004592480057827,0.0001275638934292,0.0006088706061052,0.0029424978633717,0.0076201726622508,0.0013805144769475,0.0064683422007845,0.0075442589951043,0.0066233344461433,0.0086889300467317,0.001927860016967,0.0119422680389458,0.0068633367416325,0.0029105662898089,0.0031700936171082,0.0017202504941233,0.7249585093231872,20.892885522567667,0.0084823537617921,0.0081996088847517,3.4245325891955667,0.013289020396769,0.0520251020789146,0.0059422828633048,0.017841917611074,0.0014137256657704,0.0024984447195935,0.0108619138369338,0.0193935376726298,4.740458015267175,5.7292707292707306,5.3017578125,7.494358974358974,0.6892645393151565,0.6288372562442957,0.6548775347636187,0.5143845263139055,2.345490767992072,0.011948403713213,6.14418700875908,-0.1614410733546372,-0.1341173270903887,-0.1493758882535549,-0.1004150127767388,M1
595,922,264,2.055870442473792,0.6260909261699934,0.6411637931034483,31.75579558473413,10.295630140987,27.613402542968156,-24.9251870742123,0.718461302640336,0.0309607667236994,0.163353737771552,0.0032885653628273,0.0090244858518316,0.0387966947335001,0.0086941358218847,0.023633366240419,0.0113754696354365,0.002705956072582,0.0040778436354707,0.0102464147350526,0.0168506622100594,0.0105220011971331,0.0069297653523372,0.0029093421106534,0.0033777627207604,0.0009626654473447,0.0076082429450999,0.0048859449056997,0.0080142002675037,0.0037941976054681,0.0110078466468133,0.0068989477653031,0.0070842324065258,0.0019651363848427,0.0005836644300766,0.0127380797894413,0.0078312618565182,0.6259977082081605,3.840527046704665,0.004241176880896,0.0019792160019278,0.2765257486879315,0.0115925502032041,0.0175301972776651,0.0057962750760014,0.0064546673053859,0.0002827451389748,0.0022735487423254,0.0027721799644221,0.1723180936602497,0.888641425389755,0.9498806682577566,0.857142857142857,0.8758782201405153,0.0441839062062347,-0.0211627251907445,0.074756996773445,0.0332933812758023,1.324247896021831,0.048698964786881,2.8183840951022927,-0.0137855164957885,-0.0021294540315093,-0.0084413874622056,-0.0132149537963833,M1
627,1009,345,1.3342892804546942,0.7488096126711941,0.6741935483870968,34.83951600994743,11.40175425099138,23.4,-38.50778181812143,0.6549469341091159,0.0237965281930541,0.1855333082415551,0.0067190171976,0.0047106906672956,0.0234801398177542,0.0068600604155124,0.0300816952174678,0.0079570135232471,0.0086707107640041,0.0055419020330643,0.0281910416513494,0.023286538324431,0.0080998684834166,0.0122424229945336,0.0035401936789374,0.0073038219019485,0.0043137241711488,0.0038477797212163,0.0055525502343687,0.0021326080465982,0.0095389917060798,0.0074560020550871,0.0054183847604769,0.00280031660214,0.0067442796826343,0.003625690955989,0.0007026089742918,0.0036070408426466,0.61186045082286,5.429271903354675,0.0067858826369047,0.0016964711248874,0.2301394395822866,0.0107443146407604,0.0197921600192785,0.0069529596684415,0.0086591258426709,0.0025447062216699,0.0017829644862845,0.0026186380792661,0.1628810195121266,0.9232209737827716,0.9958071278825996,0.8824626865671643,0.9030418250950568,0.1621876645911947,0.1082480414517558,0.2049310781166948,0.1749591772376557,1.4229143114829588,0.0411353785296469,3.1424660095173653,-0.0256313855071337,-0.0153360624844522,-0.0289861216625917,-0.0214058415589701,M1
