Texture_Contrast_Nuclei_3_00_256,AreaShape_Area,Intensity_MeanIntensityEdge_Nuclei,Texture_DifferenceEntropy_Nuclei_3_00_256,Intensity_MaxIntensityEdge_Nuclei,AreaShape_Eccentricity,Intensity_StdIntensityEdge_Nuclei,Intensity_LowerQuartileIntensity_Nuclei,Texture_Correlation_Nuclei_3_02_256,AreaShape_Zernike_4_2,Texture_InfoMeas1_Nuclei_3_02_256,Intensity_MeanIntensity_Nuclei,Intensity_StdIntensity_Nuclei,AreaShape_Zernike_0_0,Texture_InfoMeas1_Nuclei_3_03_256,Texture_Contrast_Nuclei_3_01_256,AreaShape_MaximumRadius,Intensity_MinIntensityEdge_Nuclei,AreaShape_BoundingBoxMaximum_X,AreaShape_Zernike_4_0,Intensity_MinIntensity_Nuclei,Intensity_MADIntensity_Nuclei,Texture_Correlation_Nuclei_3_00_256,Texture_AngularSecondMoment_Nuclei_3_00_256,Intensity_IntegratedIntensityEdge_Nuclei,Intensity_IntegratedIntensity_Nuclei,AreaShape_Compactness,AreaShape_BoundingBoxMaximum_Y,AreaShape_Zernike_3_1,Intensity_MassDisplacement_Nuclei,AreaShape_Zernike_2_0,AreaShape_Zernike_5_3,Intensity_MaxIntensity_Nuclei,AreaShape_Zernike_7_5,AreaShape_MinFeretDiameter,Texture_Correlation_Nuclei_3_03_256,CellType
9.31904761904762,501,0.0163116060643338,2.72582040460221,0.02968823723495,0.5309967071276194,0.0037065250523763,0.0226196106523275,0.5425184808622638,0.0342943616201232,-0.1092117595258006,0.0324919860542355,0.0122493566270375,0.8711410200236482,-0.0667437261911246,12.168765743073047,12.0,0.0098960800096392,152,0.0562025691141777,0.0098960800096392,0.0094719612970948,0.4888556807390877,0.0105583900226757,1.1581240305677056,16.27848501317203,1.0512948305765026,206,0.0057745913292289,0.5523571598951996,0.1002433518079398,0.0042763344246933,0.0610729455947876,0.0049587124970129,22.0,0.290740954607147,M2
9.575139146567718,641,0.0165552145897828,2.801826815694402,0.0322329439222812,0.701517077541767,0.0045173684010754,0.024033335968852,0.3791831668622861,0.0052100167133404,-0.0721172364132077,0.0322677911870913,0.0107103151502233,0.7220682929253636,-0.0501935560386418,10.761165048543688,11.40175425099138,0.0081996088847517,877,0.0162348356137185,0.0081996088847517,0.0076341181993484,0.3114412676724795,0.0130988809759019,1.4403036693111062,20.683654150925577,1.2789176477368136,211,0.0146964658122783,0.1824349149412034,0.1363454068132003,0.0298618948539398,0.0607901997864246,0.0110558036629005,25.21083510906673,0.2549606626581311,M2
12.234234234234236,657,0.0164440426884627,2.9636330181834887,0.0291227474808692,0.5281775392966511,0.0044041237104282,0.026578040793538,0.2281232713011746,0.0107885060093538,-0.0556147896402132,0.0341209241768835,0.0117733318828503,0.7616835606346418,-0.0526197852437046,14.540489642184555,12.206555615733702,0.0062203928828239,923,0.0445360249088875,0.0062203928828239,0.0072100013494491,0.2551881571665702,0.0129161594026458,1.348411500453949,22.417447184212502,1.1767966842314592,207,0.0095004857148058,0.2184602632799982,0.1476043953495014,0.0116210509181299,0.0718172639608383,0.0019498665090687,27.27650440044861,0.0715501801122621,M2
9.971374045801529,611,0.0158373990833952,2.817384032602332,0.024033335968852,0.3613710272647962,0.0035457137948812,0.0229023545980453,0.4754675496449519,0.0174772683584581,-0.1034449491185319,0.031874769428248,0.0124217530298811,0.911955519047341,-0.077996014278012,13.76829268292683,13.0,0.0090478444471955,1009,0.0555256568634306,0.0090478444471955,0.0076341181993484,0.490833884810627,0.0122643639648039,1.2194797294214368,19.47548412065953,1.0903530462886415,213,0.0092056926617061,0.2839190448349545,0.0759133599529267,0.0081977023537432,0.0706862807273864,0.0035652166761368,26.625609418811,0.3623863119663996,M2
15.756813417190775,563,0.0215960011192703,3.1285378792524687,0.0579627491533756,0.5596047920912823,0.0103193566024729,0.0322329439222812,0.3596074485299666,0.0087079747016913,-0.0893485013362839,0.0425157263729436,0.0150781985776008,0.7737809308299216,-0.076129332541726,23.560364464692483,11.40175425099138,0.0087650986388325,835,0.0589084617793565,0.0087650986388325,0.0100374519824981,0.3758503182262727,0.0085857187435447,1.706084088422358,23.93635394796729,1.1868352059041578,226,0.0068080986906912,0.2604831040174036,0.1503667210962017,0.0105373226967209,0.0718172639608383,0.0074742154975624,25.272398335873444,0.2055784650771258,M2
10.158102766798418,587,0.0156565854909369,2.790002123547222,0.0302537269890308,0.486112512043456,0.005773687057291,0.0244574532844126,0.5684770795417796,0.0129171537835925,-0.1329211797298067,0.0353060513949005,0.0143430954382321,0.8310403043116524,-0.0972652476669674,15.38146551724138,12.041594578792296,0.0031101964414119,604,0.0383228765366241,0.0031101964414119,0.0104615706950426,0.5723858359425829,0.0099536783889765,1.2994965957477689,20.72465216880664,1.223800769921251,238,0.0316620736351207,0.4910946678415311,0.1070282934265204,0.0124661667136139,0.0718172639608383,0.0055677708022494,24.80770078722782,0.390766149317719,M2
8.442404006677794,694,0.0150640319334343,2.7186858896493327,0.036756869405508,0.4995589450691015,0.0073410987580355,0.0234678462147712,0.4530720144182472,0.0105103561004834,-0.0927668453347531,0.0317033063905496,0.0122572944240284,0.7969982673530154,-0.0770498643000005,11.486486486486486,13.41640786499874,0.0036756864283233,578,0.069890784724268,0.0036756864283233,0.008482351899147,0.5071923499820117,0.0125710351977837,1.3557628740090877,22.00209463504143,1.237264042188792,245,0.0161198922292271,0.5215446401656024,0.1472203138156861,0.0055273705579382,0.0698380470275878,0.0090623331527889,27.8,0.3353548261105799,M2
12.672253258845435,622,0.0159220848523546,2.987058816056985,0.0260125510394573,0.2048730410917433,0.0035234383477037,0.0217713750898838,0.6026661746774438,0.0049399236464366,-0.1666308577554051,0.0332148243677637,0.0138836798911217,0.9399894131668352,-0.0779689640263213,14.786,13.152946437965904,0.0070686279796063,1013,0.0429987218418166,0.0070686279796063,0.0101788248866796,0.4623233807893287,0.0086867867211801,1.273766788188368,20.659620756749064,1.092928852422009,242,0.006358258439226,0.6242609720800243,0.0538636784657499,0.0150021621081877,0.0718172639608383,0.0047474709303618,26.879360111431225,0.2887221889593164,M2
14.107734806629834,424,0.0177786706410574,3.0053553336622825,0.0299709811806678,0.7225888668604304,0.0044974752353824,0.0260125510394573,0.4863615070905975,0.003524754899573,-0.1116115477378016,0.040362533230229,0.0165671226951248,0.6924684663619933,-0.0969586241999606,20.131736526946103,9.848857801796104,0.0093305893242359,173,0.0289992989994595,0.0093305893242359,0.0138545129448175,0.5615112794268798,0.007337230243277,1.1733922623097897,17.113714089617133,1.1301214254579823,248,0.0106181459048742,0.2600474454822661,0.1695818500922349,0.0172995416267439,0.0718172639608383,0.0045938345653376,19.23018460649819,0.2628257512962739,M2
14.27906976744186,450,0.0159501514315386,3.045032527583694,0.0279917661100626,0.7123946276776656,0.0035352239619753,0.0261539239436388,0.3266035330158519,0.011475644455467,-0.0945467391970601,0.037133859605011,0.0142682325446706,0.7364496081373049,-0.0759729605548831,21.283185840707965,10.0,0.0096133342012763,133,0.0377604919362654,0.0096133342012763,0.011027056723833,0.40355430608198,0.0087234340884962,1.084610297344625,16.710236822254956,1.0972216792179177,250,0.0050972245133786,0.5310340129250222,0.1578076252569569,0.005317620728971,0.0718172639608383,0.0016493779884312,19.677398201998148,0.2395808003343958,M2
5.780219780219779,435,0.0159626257167581,2.4321870195905992,0.0231851004064083,0.4909023900581843,0.0031190421041943,0.0192266684025526,0.2840754970311951,0.0132540341168325,-0.0673853315720368,0.0267593886275058,0.0090056390202382,0.8332046032686949,-0.0544990493638455,9.05521472392638,10.44030650891055,0.0096133342012763,314,0.0577286764253197,0.0096133342012763,0.0073513723909854,0.4392718241881837,0.0195024755464315,1.0854585487395525,11.640334052965043,1.1350569095357768,261,0.0164990176014236,0.2310715350451165,0.1190968060558246,0.0048085616643406,0.0667278468608856,0.0005804766768168,21.913466179497934,0.2254092518657293,M2
8.552894211576845,584,0.0164327002743161,2.7296003203019046,0.0248815715312957,0.6708166090622238,0.003428706154542,0.0260125510394573,0.3618387742105347,0.0186647432581643,-0.0907350371316413,0.0336437650544773,0.0111593704987683,0.7831084967036372,-0.0641806773415522,11.3429203539823,11.40175425099138,0.0093305893242359,669,0.0397568631187626,0.0093305893242359,0.0073513761162757,0.4177974130747817,0.0139142871940749,1.248885220848024,19.647958791814744,1.126203141330772,268,0.0102936394452134,0.1771314733865186,0.1340677869994805,0.0141819442206867,0.0661623626947403,0.0037049901040906,22.8,0.24773560510588,M2
8.92495636998255,667,0.0173385593574494,2.746131239624673,0.0305364727973938,0.4318705002684878,0.0054450488432839,0.024810885079205,0.4329530426035692,0.0129202717215842,-0.0839031014152728,0.0323507900578786,0.0111160531681282,0.8147796552349242,-0.0558814142897584,10.322097378277151,12.649110640673518,0.0053721573203802,627,0.0429185655153007,0.0053721573203802,0.0079168640077114,0.3855674971147931,0.012679355159002,1.5604703421704471,21.57797696860507,1.2719940730188397,275,0.0278853689777135,0.1999270901281076,0.1218297640169965,0.0068290583197635,0.0695552974939346,0.0104484414305352,28.02293117310976,0.2194867281717777,M2
19.91563275434243,481,0.0175218816353555,3.2818092186865706,0.0333639234304428,0.4536371860231892,0.0057485085103506,0.026083237491548,0.4586211768979152,0.0168235216283194,-0.0952723918736317,0.036920282296573,0.0155697080425845,0.8440395688210318,-0.0882882797291081,23.30749354005168,11.31370849898476,0.0081996088847517,986,0.0528788936344781,0.0081996088847517,0.0096133332699537,0.3395323174987465,0.0078351569186436,1.1914879512041807,17.758655784651637,1.0923038750579948,271,0.0206391721573214,0.2408771183667422,0.1122587412238423,0.0009453694102614,0.0718172639608383,0.0079116822281752,21.920310216782973,0.2525735198183885,M2
10.835164835164836,626,0.0176255816189819,2.893003362720181,0.0299709811806678,0.5070856749948078,0.0043757094096165,0.022478237748146,0.4700224761982973,0.0077862668949528,-0.0926082161342206,0.0338702461587044,0.0135418453926931,0.7994462938858694,-0.0678269544706645,12.86904761904762,12.649110640673518,0.0101788248866796,1016,0.0584400248272173,0.0101788248866796,0.0101788267493247,0.5403981549541436,0.0101185444592038,1.4629232743754983,21.20277409534901,1.167656323934294,270,0.0126556440086542,0.7446614128822794,0.137413838184663,0.008123038039145,0.0718172639608383,0.004449782192297,26.0,0.2803355934918421,M2
10.473384030418252,613,0.0189030446134597,2.854083059901494,0.051176868379116,0.3985093655717297,0.0077662887874868,0.0294054914265871,0.2145383725210516,0.0122273142898897,-0.0706693804516814,0.0353680480952218,0.0110578391556106,0.8854414333611735,-0.0692706572798606,11.441955193482688,12.041594578792296,0.0084823537617921,81,0.036500109072544,0.0084823537617921,0.0067858807742595,0.2418987496590815,0.0166151021411325,1.5689527029171586,21.680613482370973,1.2550630332934398,281,0.0132855370569347,0.2445528256220361,0.0741918052534428,0.0070059642258568,0.0698380470275878,0.0084262751122685,27.011479041326115,0.1431898020392468,M2
12.372151898734176,470,0.017251550408917,2.9506635852883543,0.0325156897306442,0.4862296367065541,0.0047372251836976,0.026860786601901,0.4935216365871852,0.026425572371948,-0.111565571131925,0.0376237505789291,0.0134666259020474,0.8963447570875938,-0.071011520837202,14.565459610027856,11.180339887498947,0.0081996088847517,202,0.0480540216151058,0.0081996088847517,0.0098960809409618,0.4071951367254695,0.0110142605351706,1.1903569782152772,17.683162772096694,1.0440692772561544,282,0.0206972616236858,0.1435299672701888,0.081279451807802,0.0057065114101354,0.0718172639608383,0.004949389221335,22.0,0.1954229913439156,M2
11.767955801104971,444,0.0207206327090593,2.925804816319925,0.0378878489136695,0.583646914329225,0.0065854339306577,0.024033335968852,0.4887587543162717,0.0176120509907906,-0.1302506349304265,0.0344828058029986,0.0137194734808921,0.754962244997589,-0.0777900148092927,17.045045045045043,9.848857801796104,0.0098960800096392,98,0.0355407996215284,0.0098960800096392,0.0087650995701551,0.5181642925658748,0.0109886755593541,1.5333268204703927,15.310365776531398,1.287914249128382,287,0.0214125888241757,0.358428668895011,0.1438820536598133,0.015998409013705,0.0718172639608383,0.0016455996492909,20.788310324647508,0.2504599255184659,M2
31.40133779264214,373,0.0158747706201768,3.529370701426555,0.026578040793538,0.8073244389428547,0.0033078283496105,0.0262952968478202,0.4441231410988555,0.0268616633236126,-0.1535778066516687,0.0465960936500983,0.0215126636627979,0.6151792100857718,-0.1586851080789712,53.5703125,8.06225774829855,0.0081996088847517,131,0.0087067623679766,0.0081996088847517,0.0223368648439645,0.3771185082143246,0.0476281025939307,0.984235778450966,17.380342931486666,1.1556147874974605,284,0.0189748859688952,0.2408795044882984,0.1765406840095288,0.0060547418706364,0.0718172639608383,0.0059745234482019,16.085897474526426,0.4775736607039346,M2
10.831050228310502,522,0.0161242184981907,2.818909667898602,0.0245988257229328,0.5535896438805712,0.0033036418583006,0.0223368648439645,0.589390323773258,0.0298206934526494,-0.1348090580097329,0.0327502269390613,0.0132205600338585,0.8512937522785031,-0.1081647540269277,15.567901234567902,11.6619037896906,0.0098960800096392,171,0.0548864055957177,0.0098960800096392,0.0093305893242359,0.4969339650049769,0.010026375596839,1.1770679503679276,17.095618462190032,1.0803795009042114,286,0.0166552663991039,0.1757972117966744,0.110329982261014,0.0022414897818156,0.0718172639608383,0.0041816356009331,23.0,0.4524584299794286,M2
9.558648111332008,581,0.0157974775379093,2.785572475366678,0.0226196106523275,0.4702673477606778,0.0034431260077217,0.0248815715312957,0.2897654441567218,0.0253228658459198,-0.068026513168908,0.0320139506097607,0.0109018563047261,0.8702966770483878,-0.0619625750900839,13.356989247311828,12.649110640673518,0.0084823537617921,646,0.0582799364074113,0.0084823537617921,0.0070686265826225,0.3151745772128431,0.0139105723511811,1.2322032479569316,18.600105304270983,1.130249144778891,290,0.0159796001721062,0.201499776820526,0.1014044981081668,0.0063277706306954,0.0718172639608383,0.0086323117569823,25.0,0.1928121734237585,M2
10.16193656093489,677,0.0159145113734883,2.836695709899926,0.026578040793538,0.6043487061861359,0.004049838825837,0.0274262763559818,0.4347852129694262,0.0271576851101228,-0.0919202539198722,0.0378226942129631,0.0147204697018318,0.8384628606939069,-0.0691884833478651,15.63586956521739,12.649110640673518,0.0070686279796063,892,0.0463737993296975,0.0070686279796063,0.010178823955357,0.6137774021127909,0.0091122934439982,1.336818955373019,25.60596398217604,1.0742340060350422,291,0.0095912105425199,0.2695807157725545,0.1110438463930185,0.0097221351885021,0.0718172639608383,0.0085759623998101,25.0,0.3082554037807456,M2
18.508021390374328,454,0.0158508630949213,3.2157489348142057,0.0245988257229328,0.5492397632345188,0.0037451818205915,0.024033335968852,0.5027792269406783,0.0023871962108641,-0.1101562259734098,0.0388924012982208,0.0159651465982177,0.7973113838755365,-0.0965182248649906,22.98324022346368,11.0,0.0079168640077114,372,0.0067834786616628,0.0079168640077114,0.0132890157401561,0.3637270328047677,0.0074244330692899,1.04615696426481,17.65715018939227,1.0554437982250764,296,0.0383117698238306,0.4408272978898935,0.1058124133995174,0.0101391888748979,0.0718172639608383,0.0092044846130721,21.0,0.2773197497805991,M2
7.656126482213438,588,0.0167642804098468,2.6736930492558693,0.0342121608555316,0.2447836169583897,0.0055415911081072,0.0226196106523275,0.4197108954507613,0.0034179150662666,-0.0841410833458091,0.0309577060429392,0.0106808242192484,0.8648842934193653,-0.0648503309675476,10.444444444444445,12.36931687685298,0.0087650986388325,113,0.0549118331838315,0.0087650986388325,0.0076341163367033,0.4453387087281494,0.0134102235623115,1.3243781523779037,18.20313115324825,1.141517116264657,308,0.0215677955818641,0.4124287408818187,0.1020102063859873,0.0147189821963906,0.0644658878445625,0.0088665089749712,26.0,0.3028318188183404,M2
11.646723646723649,422,0.0210744677452554,2.9285725337845614,0.0432600043714046,0.7970445002139431,0.0077384695030629,0.0230437275022268,0.471358872119326,0.0193166621571438,-0.1190213929474972,0.0332145119920125,0.013001942772075,0.6211642634430505,-0.1087632073829653,20.106666666666666,8.54400374531753,0.0087650986388325,579,0.0039008132783013,0.0087650986388325,0.0090478453785181,0.4666835160750773,0.010795366920723,1.4962872099131346,14.016524060629308,1.338650916086503,306,0.0411911405516481,0.5327593452550045,0.1487166250427143,0.0066957229704052,0.0718172639608383,0.0094829094985586,17.750406279207333,0.4468598519023742,M2
10.140167364016737,558,0.0152453113649342,2.8379867545860744,0.0248815715312957,0.5117234034611233,0.0032735914170321,0.021205885335803,0.3931998096772044,0.0178230228369088,-0.0942289613804482,0.0298194763380833,0.011693482561546,0.8509710216520976,-0.0688211386453102,14.618101545253865,12.041594578792296,0.0084823537617921,87,0.0506375103469559,0.0084823537617921,0.0076341181993484,0.4156425422205018,0.0123115841809492,1.1281530410051346,16.63926779665053,1.1064778067762782,315,0.0254109685709369,0.357988911238071,0.1076078179782807,0.0068575511330133,0.0718172639608383,0.0042464454397874,24.12945853579747,0.2261819439982194,M2
11.114446529080674,608,0.0167034367405915,2.910560842856997,0.0308192167431116,0.5787461831741735,0.0046600633076745,0.0313847102224826,0.3262155800094052,0.0162165461410508,-0.0784973602466458,0.0392569283890464,0.01304019367592,0.8441817181286636,-0.0772815699853178,15.063394683026583,12.0,0.0079168640077114,858,0.0415936914974787,0.0079168640077114,0.0079168640077114,0.4135646961895269,0.0123711231339474,1.319571502506733,23.868212460540235,1.0841408727172763,313,0.0126549677747219,0.3088182972831912,0.1019879570731835,0.0184710115392931,0.0718172639608383,0.0077496829719358,23.99197270126741,0.2202460260203198,M2
6.951048951048952,659,0.017035393777769,2.572978929951549,0.0322329439222812,0.2202201372940297,0.0041271346857097,0.021700688637793,0.3775074884269768,0.0075864173178108,-0.0667727933864471,0.0281856987181604,0.0087156528756656,0.9237575228506968,-0.0457331140984303,7.678438661710037,13.601470508735444,0.01046156976372,149,0.0514753411188785,0.01046156976372,0.0060790199786424,0.2791873603473676,0.0184070736955352,1.3628315022215247,18.574375455267727,1.068881219458095,314,0.0110878436875827,0.5546566039241808,0.06723472882594,0.0081754238346001,0.0602247081696987,0.0046456683121256,27.828043409481737,0.2420554333681433,M2
12.61842105263158,619,0.0155836061025277,2.98034240923245,0.0294054914265871,0.3255324666942422,0.0040755406716048,0.0327984355390071,0.4814828124247576,0.0165154280476877,-0.0994790239455832,0.0403658633657485,0.0141369892005851,0.9324008439820862,-0.0575657223828383,15.107355864811131,13.341664064126334,0.0062203928828239,825,0.0435492344162009,0.0062203928828239,0.0079168640077114,0.4104158627187872,0.0114884250098931,1.215521275997162,24.986469423398376,1.0705605749000664,315,0.0181930125642414,0.2047946045780552,0.0586037365605179,0.009076353344653,0.0718172639608383,0.0023158904783048,26.87005768508881,0.2801217033328941,M2
6.214765100671141,359,0.0164995461161578,2.5206904768267933,0.0248815715312957,0.3981555818771783,0.0030915244368996,0.0214886292815208,0.2524969726326033,0.007719886607906,-0.0533649781386231,0.0282028417432457,0.0088505922139459,0.8335995617814254,-0.0503338750814557,8.838345864661655,10.0,0.0115925502032041,342,0.0637876518741987,0.0115925502032041,0.0065031386911869,0.365130345355952,0.0183212467906851,1.022971859201789,10.124820185825229,1.1209597116561474,313,0.0121464993695112,0.3048029671158562,0.1246824514515387,0.0149577446106997,0.0537215732038021,0.0029784682813125,19.801240085178783,0.1080925416206869,M2
11.73913043478261,469,0.0162740015956972,2.9245173925683563,0.0248815715312957,0.4656691759087656,0.0032112379839195,0.023750590160489,0.4673049690746115,0.0216816224777956,-0.1261413223773678,0.03555836448712,0.0133450989449258,0.8909957046038075,-0.0875867330456712,17.763888888888886,11.40175425099138,0.0096133342012763,362,0.0462973321905498,0.0096133342012763,0.0106029426679015,0.4241454061005584,0.0106291821743709,1.1391801116988065,16.67687294445932,1.1069108589850924,329,0.0212150257922064,0.1429565769134742,0.0830939727842491,0.0026311625735833,0.0695552974939346,0.0070020141852903,22.360679774997894,0.2767192773448015,M2
7.236641221374045,611,0.0149634595621715,2.624888009891124,0.0260125510394573,0.13467192546619,0.0039876390171327,0.0219834330491721,0.3403813463777854,0.0015144920219405,-0.0697673272951957,0.0296646375270063,0.0102656885966729,0.9430319674048138,-0.0867963882201157,10.044534412955466,13.45362404707371,0.0062203928828239,57,0.0395108172207244,0.0062203928828239,0.0070686303079128,0.413059621913853,0.0161230406153487,1.1521863862872124,18.12509352900088,1.0903530462886415,329,0.0056911778363931,0.3071691369366006,0.050659600856667,0.008453958911234,0.063052162528038,0.0044974701019056,26.83281572999748,0.3526046972168598,M2
12.407960199004972,699,0.016530491799737,2.968651476025987,0.026578040793538,0.5489299257085526,0.0039303090077228,0.027638335712254,0.4658040889202153,0.0288612989800624,-0.0907562734369577,0.0367216746747834,0.0131112947212106,0.8595769654670036,-0.0561974547069544,14.022687609075046,13.341664064126334,0.0079168640077114,895,0.0543154697888507,0.0079168640077114,0.0087651014328002,0.3969669548852579,0.0095762206106009,1.3885613111779094,25.66845059767365,1.0585342830533866,332,0.0172573521722089,0.3029519421877745,0.105285177297028,0.0018403959332092,0.0718172639608383,0.0107421326871037,26.0,0.2676644919714596,M2
9.12952380952381,617,0.0155618567115221,2.763728472725896,0.0262952968478202,0.3672240283337564,0.0041568299309857,0.0217713750898838,0.2229370819173398,0.0163829596870825,-0.0663124117035819,0.0289169900418173,0.0101386237360209,0.849285188217941,-0.0363406653099449,10.608,13.038404810405298,0.0067858826369047,112,0.0697512874756734,0.0067858826369047,0.0070686265826225,0.2791718307172065,0.0149242630385487,1.213824823498726,17.841782855801284,1.1333288370144468,340,0.0175743913506159,0.2970796334251803,0.1190390619501409,0.0037569348140231,0.0664451047778129,0.0033933700028696,26.348259320698386,0.1595092401677584,M2
8.127853881278538,516,0.0186165341323143,2.668727092777369,0.0347776487469673,0.3565702172922643,0.0062138028652862,0.0251643154770135,0.1274884252152204,0.0197350149348581,-0.0535569653844582,0.0309781258629793,0.0094101604188752,0.7550595677263232,-0.0520792296643673,9.482843137254902,10.63014581273465,0.0084823537617921,171,0.0525894372000636,0.0084823537617921,0.0056549068540334,0.2423470875201657,0.0200162632138612,1.414856594055891,15.98471294529736,1.274617508792967,347,0.0149648294428938,0.1454568252631349,0.1553519511413759,0.0084893011764807,0.0718172639608383,0.0176038600301451,24.310807979484856,0.1273517275568288,M2
6.388257575757576,615,0.0161880531195032,2.5149439778408547,0.0248815715312957,0.6869881209554801,0.0036618866060062,0.0214886292815208,0.2220979762266413,0.0110530391058038,-0.0482531913617831,0.0282124464801414,0.009114986630756,0.740893700600202,-0.0425310795697343,9.466804979253112,11.40175425099138,0.0098960800096392,84,0.0377243578585916,0.0098960800096392,0.0062203928828239,0.3744725128924702,0.0178058999081726,1.2788561964407563,17.350654585286975,1.1512693751656784,343,0.0068882109502464,0.6038682388051306,0.1533491443733419,0.0057546491179025,0.0576800033450126,0.0122393231985905,23.482023026251493,0.1723469207995339,M2
8.340816326530613,571,0.0189898695214651,2.702464593259734,0.0381705947220325,0.3950180881665325,0.0064170444661917,0.0254470612853765,0.2260230911793789,0.0185120316996954,-0.0538522180537678,0.0314535382815396,0.009571789414902,0.9027686263066964,-0.0475859305562327,9.902654867256636,11.180339887498947,0.01046156976372,148,0.030400385959489,0.01046156976372,0.006220394745469,0.2325587054479408,0.016688879633486,1.5191895617172122,17.959970358759165,1.2336124756968212,346,0.0253613884491821,0.188119308243074,0.0647193504703751,0.0127302845710596,0.0636176541447639,0.003866525260945,26.0,0.2135459336847058,M2
14.135986733001657,690,0.0177052304414766,3.0652730067924576,0.0333639234304428,0.2404411256894105,0.0058002808001687,0.0352017674595117,0.4457524697142966,0.0107171663815529,-0.091053252298237,0.0447556847342006,0.0161515380219291,0.9228580904295248,-0.0722205529073752,19.152482269503544,14.0356688476182,0.0079168640077114,854,0.0540113753261761,0.0079168640077114,0.0107443146407604,0.5110897621258024,0.0084252590007398,1.487239357084036,30.88142246659845,1.1095090252838695,349,0.0099029614791539,0.0788473835138965,0.0687459304285175,0.0031366932149941,0.0718172639608383,0.0062516170169714,28.0,0.3393225938920429,M2
11.53276955602537,554,0.0166935820311103,2.908834510359071,0.0254470612853765,0.4707921546187519,0.0036192219263277,0.024033335968852,0.4092168761812125,0.0282158135063813,-0.0978036036563068,0.033784980110703,0.0125830635308046,0.8901476741841057,-0.1010726378753995,17.868663594470043,12.529964086141668,0.0098960800096392,488,0.0565006709076285,0.0098960800096392,0.0090478435158729,0.4049001924341688,0.0099785901693566,1.2186314882710576,18.7168789813295,1.0584395686416987,352,0.0199328374964649,0.3822971322874381,0.0893499385843897,0.0050621092785759,0.0692725554108619,0.0066474393858644,24.04163056034261,0.4348576306105016,M2
18.75308641975309,483,0.0171859863119712,3.2324201643835333,0.036756869405508,0.3844231100519553,0.0056704260632686,0.026578040793538,0.4948062023018216,0.0188682553918772,-0.1075177977852184,0.0387922797591172,0.0160860434704277,0.9142278410460012,-0.0786675942308594,23.15079365079365,11.40175425099138,0.0084823537617921,870,0.047638288918686,0.0084823537617921,0.0113098081201314,0.3875356722054706,0.0070202713001066,1.185833055526018,18.73667112365365,1.0812939819862544,364,0.0054044052471856,0.2286610730333887,0.0712524939061236,0.0188086942278536,0.0718172639608383,0.0039665591533307,23.33452377915607,0.281972311201923,M2
7.999999999999999,593,0.0169977555898102,2.6353759061977247,0.0262952968478202,0.3016461653191315,0.0039175595951066,0.0226196106523275,0.3417467089990426,0.0150998483414359,-0.0697753119492383,0.0300639600761574,0.0107261361305756,0.9282337077298052,-0.0653069611280666,11.935281837160751,13.341664064126334,0.0098960800096392,130,0.0515093219366217,0.0098960800096392,0.0065031368285417,0.4621127422782795,0.0171625415037473,1.308827180415392,17.827928325161338,1.083130854658592,372,0.0072516235497168,0.5788877965341012,0.064515681966018,0.0067136900237106,0.0718172639608383,0.0008260341219556,26.16295090390226,0.2197980432473133,M2
7.892138939670932,631,0.0170720790901893,2.6668249210040047,0.0260125510394573,0.4518449652906851,0.0037319168934886,0.0248815715312957,0.2584014319477635,0.0183852018716987,-0.0566037398100979,0.0313381074105644,0.0100831988104104,0.8583484537691106,-0.0527631448399753,9.469667318982388,12.806248474865695,0.0087650986388325,61,0.0549938667993731,0.0087650986388325,0.0070686321705579,0.3648606177240112,0.0153003419014802,1.348694248124957,19.774345776066184,1.102454155183855,365,0.0210041475550206,0.5500294425208222,0.1053475739174273,0.0061959036281125,0.0616384334862232,0.0044433003899458,26.753779282231378,0.1719440351701028,M2
7.378698224852072,588,0.0168642586611799,2.614027920757022,0.0333639234304428,0.2753753472333036,0.004307061635972,0.0223368648439645,0.3331817054677362,0.0074790875910258,-0.0641219910894391,0.0299113567579588,0.0106989159049974,0.8995356646393761,-0.0698352589671637,11.806794055201696,12.649110640673518,0.0096133342012763,480,0.0575741571046527,0.0096133342012763,0.0073513761162757,0.4946400221361283,0.0155612354064789,1.2816836582496762,17.587877773679793,1.0781428400108108,380,0.0294152346509756,0.7149542468065566,0.0842288745311281,0.0082196300256629,0.0709690228104591,0.0011826385744646,26.0,0.3059588076004741,M2
10.905963302752294,511,0.0166102805712693,2.8705372902350583,0.0262952968478202,0.3127961381257775,0.003828500371824,0.0251643154770135,0.5595921783901705,0.0132169884554245,-0.1327702844720019,0.0363595843107353,0.0140791775491241,0.925060801186741,-0.096390063582451,16.475,12.083045973594572,0.0090478444471955,512,0.0542678793294698,0.0090478444471955,0.0114511791616678,0.5379407833263031,0.0086009174311926,1.1793299205601215,18.579747582785785,1.0518197344923814,379,0.008345619846818,0.318531167369074,0.0674230042583583,0.0045957179909641,0.0718172639608383,0.0041062828747527,24.0,0.3925073740332634,M2
