Texture_Contrast_Nuclei_3_00_256,Intensity_MeanIntensityEdge_Nuclei,Texture_DifferenceEntropy_Nuclei_3_00_256,Intensity_LowerQuartileIntensity_Nuclei,Intensity_StdIntensityEdge_Nuclei,Intensity_MaxIntensityEdge_Nuclei,Texture_Correlation_Nuclei_3_02_256,Intensity_IntegratedIntensityEdge_Nuclei,Texture_InfoMeas1_Nuclei_3_02_256,Intensity_MaxIntensity_Nuclei,Intensity_StdIntensity_Nuclei,Texture_DifferenceVariance_Nuclei_3_00_256,Intensity_MinIntensityEdge_Nuclei,Texture_Contrast_Nuclei_3_01_256,Texture_InfoMeas1_Nuclei_3_01_256,Intensity_MinIntensity_Nuclei,Intensity_MADIntensity_Nuclei,Texture_Correlation_Nuclei_3_00_256,Texture_AngularSecondMoment_Nuclei_3_00_256,Intensity_IntegratedIntensity_Nuclei,Intensity_MassDisplacement_Nuclei,Intensity_MeanIntensity_Nuclei,Texture_InfoMeas1_Nuclei_3_03_256,CellType
16.16459198,0.018000885,3.179473472,0.028840002,0.003887459,0.028840002,0.558801003,3.060150512,-0.087849305,0.071817264,0.016962026,0.00388497,0.009047844,20.32925953,-0.053487076,0.009047844,0.012440786,0.52973376,0.009824402,64.4562756,1.445326881,0.042070269,-0.03593399,M1
11.57997558,0.028347817,2.905661446,0.041280787,0.015251665,0.068141572,0.523553276,3.061564201,-0.123293474,0.071817264,0.017290494,0.005998198,0.008199609,17.87903226,-0.088321197,0.008199609,0.016116472,0.636809575,0.064804006,64.45005547,0.564494869,0.052985317,-0.101356648,M1
17.44356578,0.017858932,3.222450289,0.03251569,0.004243936,0.033929415,0.58914304,2.96458264,-0.107258682,0.071817264,0.018100428,0.00394087,0.009613334,22.8103062,-0.060167863,0.009613334,0.014844118,0.531547839,0.023959096,64.32253687,0.898866426,0.046824209,-0.042281678,M1
13.46428571,0.018474645,3.037660467,0.029122747,0.004709374,0.033929415,0.630279508,2.660348884,-0.112463793,0.071817264,0.019232412,0.00509514,0.008765099,22.3364486,-0.07514791,0.008765099,0.017812945,0.701455795,0.034490989,64.12263612,1.331531275,0.046002434,-0.076183864,M1
21.70323326,0.026056051,3.338937953,0.042623827,0.014563241,0.065879613,0.328557872,3.387286593,-0.062852683,0.071817264,0.018111658,0.003523339,0.008765099,22.64691657,-0.066627718,0.008765099,0.014702752,0.340720285,0.035483415,63.82094684,0.804858042,0.053302997,-0.042552475,M1
6.786324786,0.01858252,2.571004596,0.024598826,0.004750801,0.033929415,0.611588253,2.471475148,-0.11664083,0.071817264,0.011571355,0.007761701,0.01102706,8.847809948,-0.07732563,0.01046157,0.007351372,0.605485107,0.013886606,63.2755319,1.038608442,0.032958167,-0.067920132,M1
6.383458647,0.01728912,2.511791515,0.019509414,0.002741613,0.024033336,0.554856644,1.642466445,-0.111839356,0.071817264,0.010558113,0.008822134,0.01159255,8.521103896,-0.104318547,0.01159255,0.004806668,0.57970175,0.028863135,63.18109469,0.167809528,0.026468483,-0.074875577,M1
8.073313783,0.017591664,2.692943089,0.024881572,0.003272328,0.026012551,0.541179158,2.023041378,-0.091193254,0.071817264,0.012917516,0.006633383,0.01102706,13.38617886,-0.057678267,0.01102706,0.009330589,0.597069086,0.010690578,62.75273609,0.304033692,0.035083937,-0.07960929,M1
12.8957476,0.018487181,2.985667343,0.028274512,0.004477028,0.035908632,0.294729904,1.682333498,-0.069308412,0.071817264,0.013836208,0.005234667,0.009330589,18.77908689,-0.063231464,0.009330589,0.009330589,0.450358719,0.009260671,62.72700584,0.484257265,0.038121523,-0.068687462,M1
14.08602151,0.017759777,3.090559383,0.033363923,0.00459569,0.032798436,0.430875419,2.077893934,-0.0699637,0.071817264,0.017800354,0.004455658,0.006503138,22.08315565,-0.057880658,0.006503138,0.014419999,0.614910524,0.014898297,62.49119666,0.115516904,0.046602501,-0.059101488,M1
22.92623942,0.020053484,3.407461211,0.030536473,0.007258568,0.042411771,0.585616163,2.647059871,-0.115912014,0.071817264,0.017386304,0.002965277,0.008482354,24.69183168,-0.056976466,0.008482354,0.012723528,0.360234573,0.013195083,61.9768836,0.121129908,0.043633205,-0.051924179,M1
13.26217765,0.018540456,3.012125629,0.028840002,0.004375116,0.03138471,0.362831873,1.650100558,-0.073863444,0.071817264,0.013308815,0.004838747,0.008482354,17.11538462,-0.041330055,0.008482354,0.00975471,0.362592449,0.008688352,61.93305781,0.331790054,0.038773257,-0.055065961,M1
13.72007042,0.018414995,3.060804222,0.028840002,0.003979015,0.028557256,0.564035657,2.136139421,-0.09671122,0.071817264,0.016492548,0.004583026,0.010178825,21.70177074,-0.053028468,0.010178825,0.012582159,0.582109406,0.00868387,61.67208464,1.253818788,0.04230368,-0.063663336,M1
18.11005693,0.019458227,3.24423045,0.035060395,0.005639721,0.035625886,0.463127575,2.257154341,-0.072451588,0.071817264,0.01682331,0.003782404,0.00989608,23.40671273,-0.048719662,0.00989608,0.013289019,0.420796659,0.010987329,61.40969645,0.748441011,0.047820494,-0.038915652,M1
10.26575342,0.018054562,2.846244133,0.025447061,0.004543293,0.03138471,0.123532738,1.986001767,-0.050321802,0.070686281,0.010726757,0.006138273,0.00989608,12.27203647,-0.04633339,0.00989608,0.006785881,0.286392779,0.014882717,61.28755146,0.43960373,0.032481366,-0.038377703,M1
19.60119048,0.018302253,3.288077879,0.028627942,0.005063873,0.039301574,0.55187964,3.532334843,-0.092824491,0.071817264,0.019058057,0.003749283,0.007351373,25.21048951,-0.061215621,0.007351373,0.016964708,0.545517974,0.021157897,61.06503022,1.485368693,0.045225584,-0.052748221,M1
16.23900415,0.017769038,3.16496832,0.025447061,0.003924993,0.028274512,0.515180947,2.860815189,-0.078745986,0.071817264,0.015937361,0.004269124,0.009047844,20.38003503,-0.052227191,0.009047844,0.010744317,0.486581026,0.007511579,60.6714493,2.375842313,0.037735724,-0.049767763,M1
16.17180984,0.018823092,3.161327294,0.035979318,0.00537849,0.03534314,0.294523567,2.202301764,-0.042373442,0.071817264,0.01583091,0.003896176,0.009613334,26.01784121,-0.025603812,0.009613334,0.011309806,0.420427606,0.009114838,60.26118605,0.208695534,0.046770523,-0.037046479,M1
14.5874477,0.017912025,3.100323593,0.032232944,0.003866449,0.030819217,0.449883148,2.095706872,-0.064975562,0.071817264,0.016471567,0.004349024,0.010744315,21.92605634,-0.050667934,0.010744315,0.012158042,0.538449928,0.009809002,60.17127295,0.990019094,0.044484734,-0.043075719,M1
16.4556962,0.018053696,3.156553028,0.026578041,0.004407719,0.029688237,0.281794778,1.823423308,-0.053723835,0.071817264,0.014856544,0.00397173,0.01046157,25.21440823,-0.053423965,0.01046157,0.010461573,0.395649056,0.007413175,60.04771324,0.514270802,0.037863808,-0.063936097,M1
18.54662005,0.01849399,3.246623008,0.032798436,0.004422895,0.03138471,0.401583824,2.126808832,-0.071561898,0.071817264,0.018705379,0.003953819,0.009330589,25.14768461,-0.064382421,0.009330589,0.016964708,0.521725987,0.025929005,60.04064512,1.20562781,0.048039674,-0.071701366,M1
24.26937269,0.017577682,3.44590318,0.034494907,0.004801033,0.031667456,0.462446778,2.302676304,-0.070147753,0.071817264,0.018138958,0.002800357,0.007916864,29.15678776,-0.037534402,0.007916864,0.015550978,0.329103358,0.013857212,59.95440808,0.101394771,0.048445207,-0.035811948,M1
19.23636364,0.017591182,3.186685343,0.033646669,0.005074549,0.034777649,0.486769032,1.794300559,-0.105418827,0.071817264,0.019958071,0.005046649,0.007068628,28.80103359,-0.074570778,0.007068628,0.017671574,0.544755147,0.073090174,59.49551195,0.695924846,0.051047769,-0.06978544,M1
22.08,0.018141604,3.366440922,0.029052061,0.005084437,0.031950198,0.493476689,2.122567645,-0.077309148,0.071817264,0.019433869,0.003286713,0.009047844,32.94141829,-0.045117658,0.009047844,0.018095691,0.508641424,0.020654372,59.39146172,0.472741572,0.046249198,-0.045362774,M1
23.50080906,0.018037816,3.386517529,0.033222552,0.00428367,0.029122747,0.506121718,3.084466574,-0.089442001,0.071817264,0.019150717,0.00350631,0.008482354,29.21637931,-0.042459162,0.008482354,0.018661175,0.415142319,0.036114188,59.35046387,1.052071688,0.048787216,-0.043639047,M1
13.66904422,0.019002958,3.04412034,0.030253727,0.004520137,0.030819217,0.276300683,1.729269181,-0.048954594,0.071817264,0.013047663,0.004473331,0.01102706,19.15454545,-0.040685859,0.01102706,0.008482352,0.323900936,0.009712027,59.34622284,0.138849164,0.038738547,-0.039226281,M1
18.95367412,0.018297249,3.253857521,0.025729805,0.004052757,0.028840002,0.477385574,1.848022137,-0.096465987,0.071817264,0.015722404,0.003514397,0.01046157,22.37668919,-0.067136473,0.01046157,0.010744317,0.374960527,0.007499821,59.20004336,0.075685769,0.038219996,-0.048814437,M1
17.73370787,0.017750937,3.002893047,0.032798436,0.004555552,0.03251569,0.570113571,2.023606864,-0.145590811,0.071817264,0.02068174,0.007248455,0.008199609,27.15971395,-0.092839566,0.008199609,0.01130981,0.594561731,0.137847494,59.1997607,0.043857162,0.052493574,-0.099307338,M1
20.59252451,0.01795919,3.335213022,0.028557256,0.004607843,0.033929415,0.382793669,4.166532171,-0.043656463,0.071817264,0.017340768,0.003216829,0.007634118,27.16528398,-0.030136388,0.007634118,0.013854507,0.410098485,0.007809872,59.12568153,2.151507719,0.042988575,-0.034736702,M1
13.96055046,0.017836933,3.06074498,0.027567649,0.004457069,0.030253727,0.328991238,2.943094008,-0.050745709,0.071817264,0.015849724,0.004555634,0.007068628,21.32723577,-0.048125955,0.007068628,0.011592554,0.53420056,0.007035182,58.76433314,1.556295834,0.040118775,-0.039164442,M1
16.53590426,0.018211545,3.183807695,0.028840002,0.004826527,0.034212161,0.388271659,3.733366638,-0.048792537,0.071817264,0.0162229,0.003882669,0.007351373,22.60953058,-0.035564629,0.007351373,0.011592548,0.468055284,0.007514536,58.63822925,0.435667852,0.041345608,-0.040675453,M1
15.6980057,0.018813861,3.126261983,0.029405491,0.005124699,0.033081181,0.08113629,1.881386059,-0.041357998,0.071817264,0.014665115,0.004203545,0.01046157,23.69422777,-0.04063956,0.01046157,0.010461569,0.374134646,0.007686626,58.62805014,0.558299041,0.040533252,-0.039599136,M1
12.03225806,0.020029665,2.953233679,0.026365983,0.005065278,0.035625886,0.200760631,2.002966466,-0.04152228,0.071817264,0.011993689,0.005088915,0.008765099,18.70623501,-0.027315201,0.008765099,0.00706863,0.349993805,0.011269883,58.15614825,0.09203957,0.034841261,-0.037566433,M1
15.81023256,0.01689518,3.150437683,0.033363923,0.00337577,0.029405491,0.511767684,2.061211967,-0.096220071,0.071817264,0.018933957,0.004374331,0.009613334,23.98605578,-0.063498995,0.009613334,0.017954316,0.587350415,0.034424662,58.10864792,0.666794754,0.049331856,-0.09510326,M1
15.65343511,0.022292767,3.134805469,0.026012551,0.006887283,0.045521963,0.433088521,2.429911604,-0.077822661,0.071817264,0.013659029,0.003980965,0.01046157,20.19480519,-0.042222412,0.01046157,0.009047844,0.347601862,0.008778043,57.7444718,0.659864823,0.036297218,-0.060416341,M1
11.66484268,0.018148878,2.941313765,0.025729805,0.004117737,0.03251569,0.28048066,1.833036654,-0.05128935,0.071817264,0.011131581,0.005100311,0.009330589,13.99713056,-0.034782075,0.009330589,0.007916864,0.219055303,0.012037742,57.61412593,0.261124855,0.033943085,-0.03323122,M1
13.33183857,0.019337308,2.995485778,0.024881572,0.004484209,0.034777649,0.266121697,2.223790416,-0.058519582,0.071817264,0.013951555,0.005450025,0.011309805,22.25520833,-0.053661676,0.011309805,0.009330589,0.466128101,0.009463514,57.58189324,0.6876101,0.035496545,-0.049409733,M1
12.36546763,0.021355912,2.971998777,0.028274512,0.006434815,0.038453337,0.292602283,2.092879412,-0.055011162,0.071817264,0.012598477,0.004982049,0.011309805,15.49766719,-0.04721538,0.011309805,0.008623727,0.362821196,0.009617515,57.54032949,0.229740618,0.037527696,-0.043455862,M1
19.85991379,0.018217606,3.214254665,0.033646669,0.004311644,0.029970981,0.667974573,1.985719014,-0.15192252,0.071817264,0.019379461,0.004759942,0.009613334,19.88888889,-0.103785877,0.009613334,0.019226668,0.519534745,0.05382067,57.52590998,0.745035426,0.049474535,-0.061414378,M1
13.90451613,0.021961416,3.060494329,0.028274512,0.007436757,0.049197651,0.30413324,2.679292798,-0.064090314,0.071817264,0.016744683,0.004722025,0.009330589,27.46915352,-0.055186987,0.009330589,0.012723533,0.591269972,0.009487617,57.38679894,0.922681206,0.042017945,-0.05741363,M1
16.41261722,0.019353904,3.1851147,0.033929415,0.007005563,0.049480397,0.53805242,2.322468445,-0.092874051,0.071817264,0.016333124,0.004009604,0.007634118,17.97190518,-0.05900735,0.007634118,0.011592548,0.451323403,0.010793435,57.36785489,0.61571781,0.045406316,-0.054254271,M1
12.51731161,0.018546918,2.936032034,0.022619611,0.004635898,0.032798436,0.509742502,2.70785006,-0.089397404,0.071817264,0.014321272,0.006058136,0.009047844,16.96208017,-0.068443341,0.009047844,0.008482352,0.535296538,0.011731534,57.34099418,0.980232476,0.033075948,-0.05425623,M1
16.19710669,0.018240509,3.176972878,0.031101963,0.004323646,0.029405491,0.579920899,2.991443424,-0.093464807,0.071817264,0.01742134,0.004053252,0.009047844,20.1581223,-0.058742631,0.009047844,0.013571767,0.541694542,0.013029375,57.3248774,0.280046924,0.044607873,-0.060163553,M1
11.09153005,0.018131031,2.916587765,0.023467846,0.004176465,0.027991766,0.404597196,1.885627234,-0.073772629,0.071817264,0.01442635,0.005347861,0.01046157,20.06901615,-0.0527265,0.01046157,0.009613335,0.584989142,0.009929566,57.28020409,0.975860661,0.034855626,-0.075142858,M1
15.553125,0.017615974,3.130322152,0.030536473,0.004546581,0.031667456,0.379993015,1.567821719,-0.066849413,0.071817264,0.015973405,0.004204629,0.009047844,22.64448336,-0.054179109,0.009047844,0.01046157,0.480966422,0.009718018,57.23326836,0.158492016,0.041145886,-0.062457413,M1
17.7496063,0.017589377,3.223098806,0.030536473,0.003363807,0.026295297,0.174912849,1.51268643,-0.051526449,0.071817264,0.015158255,0.003769951,0.011309805,24.82817869,-0.040289931,0.011309805,0.010178827,0.346192939,0.007670655,57.18605004,0.61551424,0.041011075,-0.049119223,M1
13.10508183,0.01898684,3.011635644,0.026860787,0.004773169,0.031101963,0.533421469,2.126526084,-0.093787712,0.071817264,0.014911332,0.004946557,0.008482354,15.88230088,-0.075329598,0.008482354,0.009613335,0.527761928,0.008796139,57.01329231,0.977187791,0.037968132,-0.05982831,M1
20.05084746,0.01858578,3.31413951,0.036262064,0.004232539,0.031950198,0.237813624,1.672720167,-0.059392821,0.071817264,0.017574464,0.003277661,0.007916864,30.935,-0.051697151,0.007916864,0.013571769,0.385830017,0.016183485,56.78879284,0.147189751,0.048091474,-0.05023257,M1
15.10385757,0.018984764,3.120192127,0.025447061,0.004249664,0.030536473,0.616763811,1.708628801,-0.116226783,0.071817264,0.016940511,0.004336193,0.010744315,18.975,-0.092468089,0.010744315,0.011309804,0.589773429,0.00981782,56.73478867,1.026929521,0.038699218,-0.074398068,M1
18.93284493,0.018217561,3.262105845,0.028274512,0.004612065,0.030819217,0.467189456,2.113237073,-0.078382513,0.071817264,0.015719796,0.003675934,0.008199609,20.60929648,-0.058273504,0.008199609,0.011309806,0.361418376,0.006542569,56.73111294,0.266632615,0.040182071,-0.065295376,M1
14.51542289,0.017934497,3.080701143,0.033081181,0.004272876,0.030253727,0.554584946,1.918991163,-0.114095739,0.071817264,0.019027219,0.004849478,0.009047844,20.33860759,-0.087273592,0.009047844,0.018943921,0.635817176,0.039250514,56.57164466,0.352998585,0.049509866,-0.078033095,M1
14.69456067,0.019714356,3.099937902,0.035908632,0.007091315,0.049480397,0.518838734,2.937439103,-0.087388576,0.071817264,0.017847133,0.004571428,0.008482354,22.03862928,-0.050047595,0.008482354,0.016116474,0.590361433,0.03233326,56.50859252,1.310245642,0.049837573,-0.062314224,M1
17.11212121,0.018927611,3.168256685,0.027143531,0.004928399,0.031950198,0.313224802,1.968471563,-0.057466292,0.071817264,0.013782219,0.004183423,0.007634118,19.25611746,-0.05882465,0.007634118,0.008482355,0.269365198,0.009288338,56.39775645,0.277018229,0.036736124,-0.044350742,M1
14.79960707,0.01817232,3.117539455,0.03138471,0.004411808,0.029688237,0.508072081,1.944438243,-0.08472126,0.071817264,0.016632781,0.004177246,0.007351373,21.30895984,-0.05473447,0.007351373,0.01215804,0.53959307,0.012153535,56.30671271,0.697119295,0.04389141,-0.063564779,M1
18.34922861,0.018003488,3.251801312,0.030253727,0.004594274,0.035060395,0.50312718,1.656320935,-0.08470981,0.071817264,0.016393399,0.003581809,0.010178825,20.80466472,-0.058683003,0.010178825,0.012158044,0.402186598,0.007614548,56.22273761,0.201601037,0.042798485,-0.056702467,M1
18.39572737,0.017997639,3.260780066,0.033081181,0.004678204,0.037605103,0.351726976,2.231707283,-0.053023621,0.071817264,0.018330322,0.003533959,0.009330589,29.0436205,-0.043011034,0.009330589,0.015550986,0.503190272,0.014395797,56.18202176,0.432862839,0.047678539,-0.053191913,M1
16.94915254,0.018255013,3.18909253,0.025022944,0.005140086,0.044390984,0.418563043,2.300131596,-0.07353024,0.071817264,0.016467401,0.003970822,0.007634118,22.61666667,-0.061225301,0.007634118,0.012440788,0.501269425,0.00739217,56.11331473,1.765442965,0.038782214,-0.058043611,M1
12.90033784,0.018592701,3.016448404,0.02375059,0.00368718,0.028840002,0.426323459,2.379865729,-0.061336928,0.071817264,0.013840578,0.004863706,0.009613334,15.85478261,-0.050584207,0.007634118,0.010178823,0.477602929,0.008341085,55.46271842,0.878032418,0.034793703,-0.038853576,M1
18.05209841,0.018083907,3.23896466,0.028840002,0.004976108,0.035908632,0.256522708,2.604082613,-0.036606548,0.071817264,0.016753177,0.00383999,0.008765099,27.52272727,-0.028331901,0.008765099,0.011592548,0.465377906,0.008989363,55.30438116,1.07874795,0.041692221,-0.026654109,M1
17.60586319,0.018101232,3.22674646,0.027709022,0.004814159,0.040149808,0.417082578,2.769488505,-0.05825392,0.071817264,0.018047913,0.003579698,0.008765099,27.30276817,-0.048408688,0.008765099,0.015268235,0.544427849,0.008900957,55.14236821,1.351858932,0.043081471,-0.045751561,M1
15.66583748,0.017652721,3.139946513,0.033788042,0.004443798,0.03251569,0.413205337,2.118326471,-0.054598936,0.071817264,0.015880161,0.004364243,0.009330589,17.82920581,-0.060413141,0.009330589,0.010178823,0.453727368,0.011029361,55.10448049,0.471892461,0.044189598,-0.029675685,M1
11.14775977,0.01856693,2.923496169,0.028557256,0.004374725,0.029970981,0.622187913,2.283732397,-0.127565405,0.071817264,0.01925641,0.005658949,0.009047844,18.15682281,-0.113780351,0.009047844,0.017530199,0.743748646,0.028162006,54.78695762,1.292514837,0.045755315,-0.108513625,M1
18.96946565,0.017275173,3.282649162,0.033646669,0.004065394,0.031101963,0.183319002,1.762067621,-0.03868674,0.071817264,0.018628321,0.003508774,0.007068628,32.52341598,-0.041352384,0.007068628,0.015833724,0.506520239,0.017001567,54.50873614,0.506069906,0.048598271,-0.049018073,M1
13.16444444,0.019117033,3.010020429,0.025729805,0.004279403,0.033081181,0.393432711,1.873469196,-0.066997047,0.071817264,0.014789144,0.004734126,0.01159255,22.46296296,-0.05000443,0.01159255,0.010461571,0.515879395,0.008294102,54.37839125,0.315991513,0.037562228,-0.051325264,M1
15.07923497,0.02217269,3.125244685,0.038099908,0.009601553,0.048349418,0.495570958,2.062060194,-0.109919017,0.071817264,0.017873472,0.003964846,0.009613334,20.85443959,-0.082301287,0.009613334,0.014702741,0.550549432,0.025942287,54.29384989,0.462432281,0.051659678,-0.066308277,M1
10.87393939,0.018995332,2.903509569,0.022336865,0.00435445,0.031667456,0.358431876,1.880537838,-0.063982596,0.071817264,0.012385753,0.005590421,0.010744315,16.09240506,-0.056922961,0.007634118,0.008199608,0.467304997,0.011341047,54.18753802,0.896948983,0.031530915,-0.066962213,M1
25.04788419,0.021242446,3.382507193,0.033646669,0.010118694,0.062486671,0.579718688,2.464123765,-0.12007352,0.071817264,0.019651252,0.003864831,0.00989608,22.8924612,-0.0917231,0.00989608,0.01922667,0.425621519,0.04911868,54.0832048,0.621761195,0.050209114,-0.062717954,M1
17.16353276,0.017503337,3.212015133,0.033081181,0.004480828,0.03138471,0.356649301,3.500667404,-0.04563855,0.071817264,0.016301122,0.003747789,0.007068628,23.72864019,-0.02941902,0.007068628,0.011875294,0.426225649,0.008364705,53.96332098,1.092160308,0.04483994,-0.02182901,M1
13.1260745,0.019346528,3.023529688,0.027991766,0.005907163,0.034494907,0.427794609,1.779880558,-0.079943032,0.071817264,0.013717493,0.004654884,0.009047844,15.69162996,-0.071777545,0.009047844,0.009613331,0.412948181,0.009239456,53.602821,0.52483328,0.038254709,-0.051412781,M1
20.7032967,0.017504231,3.234029196,0.035767259,0.004353197,0.032232944,0.571670818,1.715414674,-0.131807456,0.071817264,0.019663461,0.004800344,0.007916864,24.23754789,-0.0849244,0.007916864,0.015833732,0.489070074,0.067043999,53.57765657,0.90530964,0.051692498,-0.076100352,M1
13.39941263,0.020049489,3.031902145,0.029405491,0.006477831,0.044390984,0.440204986,1.784404492,-0.078034865,0.071817264,0.015090923,0.004616775,0.008482354,17.29268293,-0.066743549,0.008482354,0.009896081,0.504552401,0.00845802,53.54344502,0.585845137,0.040359785,-0.068759727,M1
12.88026316,0.018601367,3.000160434,0.025093629,0.004143385,0.031101963,0.470483105,1.934542148,-0.086071097,0.071817264,0.0140062,0.004979589,0.00989608,19.02560455,-0.066899938,0.00989608,0.009330587,0.488006083,0.009431267,53.40065809,0.706810518,0.035588382,-0.06336516,M1
13.91943128,0.018833537,3.067548406,0.029405491,0.004701553,0.033646669,0.286908713,2.749696331,-0.037777925,0.071817264,0.013846985,0.004440046,0.009330589,19.77177826,-0.029140618,0.009330589,0.008906472,0.4109197,0.008672816,53.24260368,0.041869463,0.038886868,-0.022843963,M1
