Texture_Contrast_Nuclei_3_00_256,AreaShape_Area,Texture_DifferenceEntropy_Nuclei_3_00_256,AreaShape_Zernike_4_2,Texture_Correlation_Nuclei_3_02_256,AreaShape_Eccentricity,Texture_InfoMeas1_Nuclei_3_02_256,Texture_DifferenceVariance_Nuclei_3_00_256,Texture_Contrast_Nuclei_3_01_256,Texture_InfoMeas1_Nuclei_3_01_256,AreaShape_Zernike_0_0,AreaShape_Zernike_4_4,Texture_Correlation_Nuclei_3_00_256,Texture_AngularSecondMoment_Nuclei_3_00_256,AreaShape_Compactness,AreaShape_BoundingBoxMaximum_Y,AreaShape_Orientation,AreaShape_MaximumRadius,AreaShape_Zernike_7_1,AreaShape_Zernike_2_0,AreaShape_MinFeretDiameter,AreaShape_Zernike_7_5,Texture_InfoMeas1_Nuclei_3_03_256,CellType
8.57142857142857,544,2.707736992168103,0.0234474649861961,0.2334326956278747,0.4212055215953378,-0.05425974948524,0.0069007200065302,12.427251732101617,-0.0453292595777421,0.91289131487601,0.0068804141466914,0.3800677875149435,0.0132500761498629,1.0511653062739,872,78.84550431512847,12.36931687685298,0.009246874403503,0.0712307589225301,24.0,0.0107958746297358,-0.0460183835194397,M2
9.480725623582767,525,2.7908835854302936,0.0116531478518774,0.5051756033324417,0.6019848854957168,-0.1124582250754606,0.0056017264559565,11.88888888888889,-0.0807698894881578,0.7633180810422273,0.0022867150167126,0.4281244024614735,0.0116026758397992,1.1741309076491735,872,-30.44731744515157,11.180339887498947,0.0058090346121858,0.1549028249191668,22.360679774997894,0.0054173775504346,-0.0691965642772281,M2
9.93939393939394,675,2.8360124795665334,0.0236067109144584,0.3465582331841333,0.5689495211422934,-0.0739354245066712,0.0057467707094165,13.462246777163903,-0.065820285136715,0.810789332732297,0.0050404247646144,0.4013995773070359,0.0134977723361561,1.1808894948383917,872,84.45590919962557,13.0,0.0069686663373465,0.1326589596146816,26.0,0.0027664905476468,-0.0545339591896946,M2
21.33158813263525,663,3.3407079200455443,0.0254058580406955,0.4020711877917453,0.4434927305517627,-0.0738436300243825,0.0034497692247056,24.36446886446886,-0.0680084511548658,0.8951442911495266,0.0080825801321731,0.3352123384458789,0.0093427628994088,1.0985491900684836,882,34.08744573424392,13.41640786499874,0.0079632106095605,0.0859511167393991,26.753779282231378,0.0035730975217097,-0.0732224358712346,M2
10.420038535645473,594,2.8510839572569404,0.0128717019136169,0.4502112400072406,0.655992335157303,-0.0974753315540849,0.0054585531299627,15.238709677419356,-0.0928634322603342,0.7563042895726867,0.0175337557804045,0.537815225682027,0.0093536183783101,1.0954542374429754,878,-69.62185330974395,12.0,0.0067760664078413,0.1549889033015215,23.25510696599781,0.0074442579139577,-0.0820906020484815,M2
9.3655303030303,615,2.7937881198139625,0.0154329716914218,0.4145205860127061,0.5195329666270981,-0.089444201099897,0.0062910727140455,15.50395256916996,-0.063667745784677,0.8129293785330446,0.0127556844405415,0.530259209673752,0.0137185060835629,1.145354022151032,882,46.45870989906839,12.36931687685298,0.0044717963320145,0.1348625093502945,24.961508830135312,0.0056284548054497,-0.0706485859430968,M2
17.246153846153845,456,3.1810091417884307,0.0032512369940595,0.1282338956625881,0.7190344754061201,-0.0942044232973615,0.003867516814459,27.37058823529412,-0.0856730503926324,0.7167867066657213,0.0176481176239362,0.3421229509841326,0.0078994082840236,1.1056798210121752,875,-67.86392737271014,9.848857801796104,0.0048866654465863,0.1602174315094271,19.3793401211035,0.0072988218823781,-0.0839104889105026,M2
7.399209486166008,581,2.6441544487330764,0.0280513121320998,0.2429178525533901,0.5309376651801302,-0.0575783475713367,0.0069581746702672,10.16595744680851,-0.0564746746226104,0.8502657681230145,0.0118711907386522,0.353332118141247,0.0161324969926104,1.0852080543972809,882,77.5111022806584,12.206555615733702,0.0046533273837455,0.1155767816857276,24.0,0.0006448989261752,-0.0478487604021595,M2
7.5810344827586205,670,2.652746148844496,0.0157891832404879,0.5114023301029457,0.3250895273886025,-0.1012632076763593,0.0068907217038152,10.61467889908257,-0.0785996754886099,0.9437675800210098,0.0118598206938164,0.5448174765843617,0.0137812128418549,1.0699284363556196,883,-44.13549059358271,13.892443989449804,0.0001549447017872,0.0498165696140717,27.577164466275352,0.0070798905761198,-0.080965354588547,M2
10.571183533447684,667,2.85625766808754,0.0178165527531433,0.4392268307890548,0.3724383148178598,-0.0833839210059878,0.0057666048038218,15.747252747252748,-0.064416253452628,0.920943630747956,0.0036117383145852,0.5081492495572114,0.0098326218265374,1.06377855343961,891,76.28603207413171,13.92838827718412,0.0070080841997935,0.0678598651161579,27.0,0.0065839849650942,-0.0731476419645775,M2
8.628930817610062,558,2.710945835502568,0.014901060574446,0.4905016550822193,0.61212600849009,-0.115490317786727,0.0071059317957515,10.15883668903803,-0.0748824471082534,0.7104676659622209,0.0472663975992473,0.4276640749257189,0.0133433540339912,1.3052654355114777,894,64.40061731931989,12.041594578792296,0.0062652189752247,0.1411054993057297,24.0,0.0109894829121159,-0.070227066167866,M2
9.579741379310343,545,2.7989439135036616,0.021029816335183,0.2933200364738276,0.4382670754399089,-0.071089593829661,0.0062730406214384,11.75467289719626,-0.0704694586620972,0.8888804846894199,0.0040115449813333,0.4002513879771414,0.0116560456302021,1.0759183872064242,896,-60.85218130955462,12.0,0.0089327236773374,0.0849661852543168,24.748737341529164,0.0066306725976751,-0.0625650419371066,M2
9.885714285714286,527,2.8126959097541384,0.0220327419720323,0.3100550722836809,0.459937849072607,-0.0681437495845716,0.0059196886642017,11.625899280575538,-0.0683301249584303,0.8737918444260921,0.0112665023158637,0.3273619681907011,0.0149498852795556,1.0552882081088983,898,-89.75328829423515,12.0,0.0093766800931441,0.1030013751401535,23.0,0.0024615265352172,-0.0820705218687428,M2
8.39845261121857,601,2.7192096135077044,0.0122212154015415,0.2777238718102826,0.327003557165066,-0.0520973698005863,0.0066459028665674,11.162886597938144,-0.0492594458204458,0.907773757219598,0.0213050319299597,0.3174288683705291,0.0148865086105301,1.0802898022202594,899,-84.83666234153566,13.0,0.0036557455551306,0.0748644141967026,26.16295090390226,0.0077082167831594,-0.0695788057512445,M2
6.347560975609756,584,2.544335574578493,0.0098334271795801,0.4936742845203515,0.7167544527847334,-0.0956027277500005,0.0080860158195077,6.747433264887063,-0.1006816100919977,0.6631066333197893,0.0122165304595456,0.5136991254746057,0.0168261286271399,1.3082073688962428,909,42.68443353058017,10.816653826391969,0.006470607434454,0.1831906525714784,21.920310216782973,0.0118255751216632,-0.0613865783503976,M2
9.053435114503817,467,2.743816153259598,0.0163735081663611,0.5521066639702154,0.8158898268382503,-0.1473318552386211,0.0058987638103526,12.670329670329668,-0.0956440190274885,0.5538333114846251,0.0290604980749019,0.5264694647182172,0.0120071997876321,1.4928157385854726,905,68.50860482596518,8.54400374531753,0.017966263428331,0.0386235060969784,19.43335206323894,0.0026718376794473,-0.112214609491155,M2
17.55840455840456,414,3.228966657340605,0.0260131100715518,0.3652656202394618,0.6185396141223407,-0.1172161631187142,0.003594783211391,24.781931464174452,-0.1010569873281576,0.8236268305005582,0.0039871012738363,0.4782669411183451,0.0083603217506351,1.0509012501742834,918,73.92918050384445,10.0,0.0076479476067159,0.1204106616329621,19.60612149304395,0.0072426941697681,-0.0945567214374573,M2
8.707070707070708,582,2.7196937719222385,0.0193102127919911,0.3734282511109551,0.5469845291719163,-0.0832537990501493,0.0067397950517232,12.631808278867103,-0.0662226343317924,0.8150193519176266,0.0117456195986112,0.492419783316338,0.0129925517804305,1.2387763938285603,944,9.96577267156916,11.6619037896906,0.0052437460576416,0.0934303700962793,24.09823296872128,0.0086948358106402,-0.0596461733069811,M2
29.34,375,3.544869793947109,0.0306245733517095,0.4769687557529729,0.8483327285511841,-0.1464715427825746,0.0022767005232379,49.43478260869564,-0.1084111530947422,0.5863044741934987,0.0312842461145829,0.3550322190789908,0.0142777777777777,1.1754738547292312,950,-38.492730961159786,7.810249675906654,0.0121989890284901,0.1612576735374213,14.992681141306182,0.0104508092276198,-0.1414957762090478,M2
8.977701543739279,669,2.7273891049327545,0.0206055436511835,0.5034913865011525,0.4436806993239592,-0.0942367876983648,0.0068217480386643,13.134545454545457,-0.1004797629320303,0.8823844090529785,0.0134596132528224,0.5936808330960931,0.0117361844602208,1.0847952949656685,955,74.40268183218662,13.892443989449804,0.0142666277930327,0.0924390554846322,27.456258919345764,0.0021041346243446,-0.0698314923659308,M2
6.704633204633205,602,2.568583911251083,0.0080932718571839,0.3677621378113951,0.3266835321464927,-0.0771202712168429,0.0082214555568284,9.41908713692946,-0.0556523737619362,0.9251285486524836,0.008684635124025,0.4459419567890456,0.0170167409549648,1.075103760042157,965,8.962697230369004,12.649110640673518,0.0047565341051186,0.0614631962165147,26.0,0.0097392652386415,-0.0570831574671531,M2
6.268181818181818,531,2.536449988430535,0.0048021595969962,0.5576265278404088,0.5893497865123148,-0.1246898557847866,0.008646048553719,8.072115384615383,-0.0738345901657809,0.7223185878786018,0.0346986242958394,0.5261819681143478,0.0154132231404958,1.1627393901716827,983,-15.881865255622952,11.31370849898476,0.012269704488888,0.1730369653032851,23.8,0.0015317792201093,-0.0714335393699659,M2
7.703703703703703,594,2.632814151000165,0.0252084186356458,0.4536477391305594,0.4315179600196149,-0.0903524704804699,0.0074244866866618,10.947698744769877,-0.064956817357831,0.932511700498972,0.0177483485435351,0.474968379639077,0.0173956659028989,1.0954542374429754,996,76.54747975937188,12.649110640673518,0.0043467571271443,0.0525826312568441,25.22370500377863,0.0058367506811388,-0.0837178940414545,M2
10.648054145516072,678,2.884287120346825,0.0101259643912306,0.6178235670807852,0.261911915707978,-0.1249099314894241,0.0051217681124614,14.725631768953068,-0.101752274437948,0.9043511428561016,0.0122407178341897,0.6344033488719022,0.0113876792611106,1.1235666455030142,999,33.67971456200019,13.601470508735444,0.0048143411439472,0.0823759443559118,28.0,0.0070316616441199,-0.0918640349571734,M2
5.657243816254417,644,2.474014519656703,0.0212519959166382,0.2446679456531042,0.6061021995501278,-0.0613863861916643,0.0083507686341604,9.528957528957529,-0.0476427610864402,0.8146373848062446,0.0060231329921169,0.4860286081016771,0.020992271098403,1.1074401997937138,1001,-82.13581404367946,12.36931687685298,0.0021281495343853,0.1307061326051164,24.710633027411188,0.0056739669103944,-0.0555705225600933,M2
12.756476683937828,669,2.9882078014574804,0.0114458542728634,0.4623679065618379,0.314076402773112,-0.0980366504827267,0.0051351489387454,17.003676470588236,-0.0584054100047957,0.9454200019819388,0.008938151304356,0.3839328777613927,0.0101225685402441,1.092605170079025,1007,8.339700336276298,13.892443989449804,0.0032961195123058,0.0455108164583321,27.0,0.0088078070961314,-0.0729960057255013,M2
18.01298701298702,482,3.183062429594944,0.0347576869336763,0.7013406447669603,0.8137522763768612,-0.1767503840388077,0.0037942616436698,19.125683060109296,-0.1006818559863931,0.5719491710739502,0.0245036716323605,0.3505607425373676,0.0071985157699443,1.2608843461116936,1015,1.7712901931242315,9.055385138137416,0.0130038262494816,0.1862114313298774,18.0,0.0075179437511158,-0.0895364285370932,M2
12.016166281755195,499,2.955756422961016,0.0011457179252944,0.6007501932993821,0.6170208948321185,-0.1329622530184717,0.0051464515096427,17.663239074550127,-0.1223500122850637,0.7627209277585189,0.0239210130975419,0.6717980685331794,0.0077817898650054,1.123670983833532,1009,-88.02875782749145,11.0,0.0126582038827027,0.1391998217339579,21.0,0.0023564432026109,-0.1101720257329722,M2
11.244406196213426,668,2.902873029262442,0.018624822406105,0.3614530776992926,0.3510652010861036,-0.0898080861821555,0.0058445002422092,16.852670349907918,-0.0647927668992189,0.9211545756614816,0.0062805159574454,0.4135020643925447,0.0146862344879888,1.067651929142442,33,-77.69793404072622,13.892443989449804,0.0026060697012795,0.0684599599750133,27.72724292099739,0.0124310811520994,-0.0759416280035528,M2
10.682027649769584,503,2.8500881548425623,0.0162042087974451,0.3707893095223522,0.6338892199652879,-0.0862438638995216,0.0058066210333482,19.318877551020407,-0.0557330713547589,0.7770591818518595,0.0186105634206937,0.5332508412751669,0.0101085179128883,1.0901993741892135,48,-87.5969537520155,10.816653826391969,0.0025747526588576,0.1480243315950118,22.0,0.0108561130232285,-0.085501176357149,M2
8.480961923847696,577,2.724929508729045,0.0055003987626501,0.4077252455019106,0.3646611137052647,-0.0845310512579057,0.0067308098965937,13.72727272727273,-0.0574405868792912,0.8828795569872231,0.0128245694578138,0.4794931796749302,0.0125059738715908,1.101172449156744,56,-85.99752596599393,12.649110640673518,0.0089598623609852,0.0919282733611839,25.0,0.0008371050760367,-0.0691504073908934,M2
6.537828947368421,696,2.550657311573829,0.019280264460859,0.2357884061029111,0.4217526281011666,-0.0389417618174905,0.0085371445420706,8.186170212765958,-0.0331745464555918,0.8601093376857819,0.0144406041830715,0.3236843810073618,0.0187048238400277,1.105393160070228,59,-57.22646090422367,13.892443989449804,0.00454735899025,0.112439580415552,28.2,0.0043459996656896,-0.0360177988763864,M2
10.380184331797237,501,2.8222864100787666,0.0047284198880325,0.3631472694898822,0.7146239480999721,-0.0919680168936534,0.0055936983594865,13.972636815920398,-0.0774334566961971,0.7167337212497937,0.0225361683369987,0.5131342105037066,0.0101483361294569,1.1321631700184551,59,72.1504328383984,10.770329614269007,0.0043729373166156,0.1460279253642351,20.571825392998065,0.013360170461549,-0.069932222011117,M2
10.461152882205514,468,2.867044782689989,0.0292653669329812,0.5530893454512591,0.835655761493053,-0.1295353408964842,0.0055481005640337,18.768768768768773,-0.1139843014874226,0.5416306752049163,0.0319229006751871,0.630385175512145,0.0092524544443816,1.3829326144132017,59,-65.10165890015186,8.602325267042627,0.0162474582656725,0.1795529037857978,19.126619832236344,0.0030179941819833,-0.1028885634716552,M2
8.98095238095238,498,2.716344049570244,0.0183809736113648,0.6302281700098082,0.7652408457867028,-0.1527606964720555,0.0062405386900836,12.37922077922078,-0.1409689885454111,0.5691860801419308,0.0305659025590684,0.5948713988270448,0.0104166666666666,1.5265340218701242,67,-83.65224333844104,9.486832980505138,0.0147012746166423,0.1522680389890338,20.85806375312464,0.0072699408209347,-0.1155842725081955,M2
8.507216494845359,563,2.7270435516381983,0.0212439777472221,0.3435234146181027,0.4957624617172252,-0.0816219206593907,0.0065929652329198,10.57977528089888,-0.0576889982980745,0.75696678948153,0.0240919278005964,0.3689878187603103,0.0139717291954511,1.177046173824407,74,-88.57623256590955,12.041594578792296,0.0061124725855498,0.1329234766398386,25.0,0.0139193824322686,-0.0434948751248047,M2
8.108647450110865,535,2.679046579263197,0.026433410320143,0.1638833051812553,0.5573531253949289,-0.0584888785156494,0.0068916713938751,9.838235294117649,-0.0588418430957326,0.7647161088932413,0.0242161860193565,0.3126279335769608,0.0171729735842006,1.7309609318762398,76,-13.239326192287706,9.848857801796104,0.0037071441696712,0.1244340122735454,26.297465676960734,0.0195298221350905,-0.0640987139537085,M2
8.900552486187845,630,2.7121590605925907,0.0064703006608095,0.4633216875709602,0.3022759511232524,-0.0905205921208,0.0069799566591619,11.09467455621302,-0.0655093895497535,0.8943420223891171,0.0107846263661875,0.4519223148371599,0.0123571726544773,1.14695820859383,80,-30.69323479001136,13.341664064126334,0.0088730412239012,0.0844419583602855,27.0,0.0027838792250766,-0.058321751048847,M2
8.369606003752345,613,2.7360683207485765,0.0327781085991308,0.1281955559024596,0.8608670365009271,-0.0626605936840469,0.0062313584398256,13.382045929018789,-0.0636178432547574,0.4094941452899553,0.0279744951323612,0.4952630622019052,0.0133813699228058,1.8175623069508415,81,71.75122537433222,10.295630140987,0.0053693970093788,0.1428861465353512,21.05465845208458,0.0126430638502989,-0.0767658120106519,M2
11.699779249448126,531,2.9203081064188177,0.0220964540465357,0.4975111005522317,0.443747591845952,-0.1024694329674379,0.0049742679070425,18.18840579710145,-0.0793617740622592,0.877906952058516,0.0057153134313961,0.4772731726115424,0.0087130681402862,1.0620679839397331,80,-35.06317419424617,12.041594578792296,0.0074535483866475,0.0993276433622483,23.85210843768485,0.0010560336006253,-0.098278285828538,M2
6.874999999999999,658,2.59220007543607,0.0220526560878475,0.2949469064509449,0.4380294879315424,-0.0609953699014321,0.0080706073518943,10.514925373134329,-0.0461858003588463,0.8841340651178883,0.0095029623514595,0.4378902053120962,0.0196963028169014,1.171621964037663,92,11.802171972292063,12.649110640673518,0.0022184950551718,0.0914642494857181,27.93815563956469,0.006489256180916,-0.0644611293816859,M2
13.422594142259411,550,2.9739633717713287,0.0030936471685137,0.2752834302125027,0.6767298120376046,-0.0830134080981557,0.0047674710646074,16.46938775510204,-0.0857149415292854,0.6377793712243529,0.0277844817767323,0.4553530772744356,0.0083725775108979,1.2807140429506991,102,74.61043840109883,11.704699910719626,0.0088416746940368,0.1818225660994695,23.0,0.0090376747636635,-0.0682560498313605,M2
13.035010940919037,538,3.004706013873744,0.0141506973568463,0.4664282637783209,0.2805117116762749,-0.1094832499015594,0.0049390877892945,18.0906976744186,-0.0935447995976389,0.9515162061906915,0.0089195652254316,0.4617360070538735,0.009334495257339,1.0397210274972688,109,14.764046686871644,12.529964086141668,0.0026448956358961,0.0434078284931684,24.748737341529164,0.0006955732713383,-0.0972507270618746,M2
7.198165137614679,627,2.607120074563273,0.0190912296853322,0.3269621746125173,0.5660634597308087,-0.0649716773935369,0.0076445993405052,8.670040485829961,-0.0519755645586733,0.8079869893178518,0.0140004088397588,0.3318295055572399,0.0204915411160676,1.0705136592721185,115,-53.78321961830206,12.727922061357855,0.0152519580122288,0.1360568233588678,24.748737341529164,0.0064566773115378,-0.0513212866366285,M2
17.29310344827586,682,3.183803152679526,0.0104572138969219,0.4354170205467472,0.6205829747657459,-0.0854414274816946,0.0041536918521348,19.43580470162749,-0.0653499279753719,0.768470800777934,0.0267311215403793,0.2430062595707532,0.0084720570749108,1.1091556488495893,112,-4.835470203728057,13.038404810405298,0.0154926956835683,0.1445253264088477,26.0,0.0046823736151861,-0.0495445079554403,M2
11.588126159554731,620,2.918816198066898,0.0260828923637886,0.4707048380984536,0.4423365410273597,-0.0968231808846333,0.0052632160575096,13.504970178926442,-0.0728142602451585,0.8869758626244953,0.0135128627478326,0.3969560790647094,0.0106876955538498,1.0415656433699507,115,-87.69845655608286,13.341664064126334,0.0066878739246298,0.0943492845824708,26.0,0.0039688406682604,-0.0708720281801739,M2
7.835317460317459,585,2.651418008930237,0.0114058085595119,0.3666001698737872,0.2680677519291445,-0.0775948743774291,0.0072288726201468,11.255863539445627,-0.076930742375931,0.9195618934198398,0.0139767780577275,0.4663598647544129,0.0144341301335348,1.0496029898014347,133,-85.66899729455584,13.038404810405298,0.0020657947887384,0.0705880432863843,26.0,0.0006130678679214,-0.069653105081419,M2
15.93181818181818,457,3.11803425858246,0.008942787289735,0.2687443708135263,0.6860188021326233,-0.0900050084735539,0.0042351097081223,29.08,-0.089684545720273,0.7498330824020224,0.0153326234571875,0.5608822028971738,0.0115071166207529,1.145649142810833,132,83.7154846316739,10.0,0.00316920740696,0.1510864014982258,19.900743804199784,0.0058231573766481,-0.0872402640653668,M2
15.170163170163171,517,3.09324593047093,0.0302610565378911,0.6322783208128194,0.6605545648796483,-0.1764978334043842,0.0044139568382638,21.043478260869563,-0.0930969216157902,0.6897591391466492,0.0368834954663383,0.5261369341467036,0.0071206959318847,1.3504913331953388,142,38.2587382746653,10.63014581273465,0.0102326313023065,0.1239524607688945,22.359587581445663,0.0117478787515255,-0.1136829795630192,M2
11.108540925266905,643,2.901584606613447,0.016664771874719,0.1468827771245021,0.4733914162866788,-0.0555080473871708,0.005576475725016,15.50390625,-0.0528079648781731,0.8263227722602022,0.0039763756717265,0.262582442982577,0.014136725725358,1.1310364262608452,146,-63.18335441981336,13.0,0.0095643297570842,0.1328230371436702,26.0,0.0065649760008139,-0.0630001828981286,M2
14.394329896907216,450,3.0714407155834644,0.0130467946548216,0.4605241491934994,0.6739103786443352,-0.1194248679471588,0.0042682508554755,29.784883720930235,-0.1076884268731138,0.7690708659474137,0.0179243996052159,0.6241947622116788,0.0130858752258475,1.0972216792179172,147,-86.982980274582,10.0,0.0072164110030717,0.1374165041371573,20.0,0.0062459256034806,-0.1118862083112692,M2
20.29639175257732,478,3.3025547248889264,0.008033155883076,0.6770593134860962,0.7792357611486229,-0.154835686996902,0.003549454182637,22.94864864864865,-0.0883619271802829,0.6838297779588851,0.0259111123120561,0.4078776974339351,0.0074463279838452,1.1405214432056932,159,7.464862598486474,9.486832980505138,0.0037116952679933,0.1612373592391044,18.57708556550537,0.005392390506805,-0.0895869307057848,M2
15.513274336283184,533,3.095962509289226,0.0257444783641418,0.2542557860955357,0.4817657092202252,-0.0750736153022499,0.0045018460350975,16.17401392111369,-0.0690512414502277,0.895172918580267,0.0162371460542288,0.2347935257078845,0.0102763528858955,1.05555780503162,158,37.87821650630956,11.704699910719626,0.0073266471971287,0.0825052240209355,23.33452377915607,0.0138764739752286,-0.055628177935103,M2
20.57843137254902,489,3.307816246000241,0.0202019936943855,0.544706713956443,0.5082453115441703,-0.1338385729343731,0.0032770596968351,24.791005291005288,-0.0836008981191484,0.8587781205179236,0.0166092415250764,0.402191334066756,0.0089749134948096,1.0680265711643373,163,-20.89074172215482,11.180339887498947,0.0017407012392817,0.1043226777134064,22.69835642982515,0.0180822252568991,-0.087948779418559,M2
10.086879432624112,651,2.856402914908978,0.0068758105982505,0.3934979090786453,0.2066814427428751,-0.0807692997740624,0.0056007761415881,15.179245283018869,-0.069629536534981,0.9372975942957724,0.0158594433658359,0.5294192876294366,0.0113189100145867,1.0955322406561463,161,38.2373193845043,13.892443989449804,0.0059397352046798,0.0560351400402257,27.280029325497438,0.0031420238966392,-0.0861361001564786,M2
12.560070671378092,659,2.9731927899882296,0.0303569400334223,0.2955026943661459,0.4599788310016885,-0.0699996383458172,0.0051500531143867,15.318352059925092,-0.0600510776052217,0.914993013563804,0.013205828191849,0.3360360897769252,0.0113920138845534,1.1148082938515835,170,3.5504048633199177,13.038404810405298,0.0021541775025757,0.0696517638782692,26.373228278148293,0.0023966333609238,-0.0538959717571273,M2
8.728813559322035,608,2.719108859704324,0.0109507674535706,0.3479169142922547,0.6969037455526225,-0.07941943563159,0.0072553795454767,19.431578947368426,-0.0581999623817399,0.7255344256412305,0.0150194172903169,0.6093403339912877,0.0186142764424867,1.2768289762566742,181,-89.78572332614115,11.0,0.0048260732048114,0.1511680904944492,22.0,0.0067841138077265,-0.0820685774675418,M2
11.864059590316574,630,2.9343116897070827,0.0195053615158685,0.5085649916956753,0.6082269966446251,-0.1085668033389432,0.0054658923317595,12.170588235294115,-0.0854072661941318,0.8021409131831526,0.0106105661156761,0.4188345747891678,0.0097253865706785,1.1262544367368568,202,9.671163721678756,12.16552506059644,0.0092486366307322,0.1159259140690469,24.98864607041431,0.0052085347902565,-0.0566170700040722,M2
16.436781609195403,706,3.159252764957886,0.0065600415995099,0.4943295798763195,0.4452383220866856,-0.0932186842293776,0.0038612111741929,20.74176776429809,-0.0721221543326855,0.7980605893823307,0.0304329823340506,0.4514638123530046,0.0083989204084328,1.3822779434512096,202,10.120535373153368,12.206555615733702,0.0125594761045987,0.131373283185268,28.78605857253808,0.010880383353892,-0.068232731255,M2
12.72318339100346,671,2.972888808585194,0.0029874015686078,0.4953550668614125,0.4819409530745805,-0.1055044555733717,0.004996951850582,16.13123844731978,-0.1110701698824494,0.8409204544105306,0.0055567202482746,0.485357190595283,0.0093883574190922,1.1821760540858233,206,1.1756209600059533,12.649110640673518,0.014528490909422,0.1044028057581504,26.0,0.0019167396803164,-0.0782444044547654,M2
12.480341880341882,676,2.9584002732546355,0.0108971017901352,0.443698545271766,0.4540452773046594,-0.0918177005508387,0.0050433360469584,16.900542495479208,-0.0639748242415652,0.7761135547709378,0.0124017413366841,0.4650995685877815,0.009918912995836,1.1831888938782826,203,22.55567434838796,13.0,0.0129160649140199,0.1518883640330767,27.57109931144167,0.0074891181409276,-0.0696704719865586,M2
11.270935960591132,693,2.92020740392934,0.0156295367499778,0.3680882973944486,0.4513016268344294,-0.0723503414794212,0.0054452062675261,15.068421052631578,-0.0653574663505626,0.8736188163380868,0.0112627802653238,0.4750212306039226,0.0097443654433632,1.060113514643858,210,76.28961252429559,14.0,0.0146442205046925,0.0923507439613319,27.0,0.0044678543270736,-0.0685043961481526,M2
19.662087912087912,435,3.292497960062485,0.0060310772222548,0.4726242781668053,0.1628585977883443,-0.1333631757231389,0.0034259331426845,25.36904761904762,-0.0997181708069518,0.945814664617975,0.0077986008492927,0.5023716232317176,0.0166306907378335,1.038792811368339,208,2.3054186682607467,11.31370849898476,0.0061160646642471,0.0490961732656878,22.0,0.0135186576534901,-0.0931943437878782,M2
14.105990783410135,521,3.0484260456921985,0.0308129789715042,0.4679382479868306,0.6639693331208542,-0.1131227201171466,0.0045978238061491,21.241975308641976,-0.079046741073735,0.7403165021837825,0.0156076406443509,0.5362321977403555,0.0076981885366009,1.3798627333487814,213,8.725190654182995,10.295630140987,0.0066272735580519,0.1070732293334825,23.0,0.0090327468590757,-0.0870660580920443,M2
11.783333333333337,501,2.9097297231236308,0.0108818383721151,0.5761740994870133,0.5546223470744017,-0.1356491021188835,0.0050357409815264,16.5974358974359,-0.0767090301420474,0.807238348724569,0.0159438633656292,0.4864933937824019,0.0086366213151927,1.2303766996323675,216,22.08413599176483,10.63014581273465,0.00267286800926,0.110963122749792,24.53518717752252,0.0041155935075646,-0.0950872542937188,M2
15.482014388489212,640,3.11205290768847,0.0223866864018671,0.4780210530825528,0.4639128556482326,-0.1055920248633025,0.0040216815168602,21.9825918762089,-0.0902568282244049,0.8705911416992564,0.0138181667253106,0.5392901828593415,0.0094472982764867,1.0598814196007034,224,-68.26767503676587,13.0,0.0039498925462897,0.1043593227549748,26.16295090390226,0.0058720546528574,-0.091754833506676,M2
9.990275526742302,706,2.832776084428267,0.0182502573679426,0.6222630346314135,0.5508462737302547,-0.132783869701134,0.0056994633196382,16.9458041958042,-0.0946556569023021,0.8580700119712444,0.0142398369757788,0.6724857353619229,0.0098584408795631,1.1422925763499268,228,-80.10319902745005,12.649110640673518,0.0039096147572064,0.0959461319244024,27.644069790727173,0.013719792169317,-0.0998885648603971,M2
10.93423271500843,676,2.8929878995269105,0.0144790626906839,0.2070074560347846,0.7643930560260954,-0.0658259965233501,0.00543711393654,19.438305709023943,-0.0464173034008541,0.6677346254778667,0.0188193831932641,0.4966310386413354,0.0105815742402224,1.2871985726986788,224,84.86175561983633,11.40175425099138,0.0037342792668106,0.1652562045867776,23.475945135393378,0.0094252519489651,-0.0719070463376393,M2
16.801705756929636,542,3.1319861934605284,0.0165125376519099,0.4956542392673969,0.5200128785175111,-0.1314566660077216,0.0043606068116759,19.241050119331742,-0.1317237139784279,0.7913218849131197,0.0069269758286997,0.5522650249119911,0.0063965884861407,1.1632949808207016,226,-66.12266954972112,12.0,0.0134256717970141,0.133508315213282,23.62252165649901,0.0006465968396095,-0.0931480266146599,M2
13.167037861915368,521,3.003733975619113,0.0329726277609807,0.409337721376899,0.5862670022181058,-0.0918141695864667,0.0047922749580741,22.46913580246914,-0.0677329951593796,0.6869012580738966,0.028063505309339,0.5102355603247868,0.0082018442368837,1.2594263221568591,229,88.97266633656871,11.0,0.0065926026582026,0.1453153748641837,22.748894371418388,0.0135242694021253,-0.087817190957212,M2
15.267657992565056,631,3.1058306145861274,0.0111876715945227,0.3573894002375348,0.6193242688872059,-0.0804213344437464,0.0045517586281862,16.58051689860835,-0.0926212300528349,0.8034141527278877,0.01531072690908,0.3466667100336517,0.0102126836279211,1.136057135274588,234,-30.42782340603483,12.041594578792296,0.0072881838297827,0.1271507938954322,23.743952512142464,0.0015249492032076,-0.0734432074215819,M2
