Texture_Contrast_Nuclei_3_00_256,AreaShape_Area,Intensity_MeanIntensityEdge_Nuclei,Texture_DifferenceEntropy_Nuclei_3_00_256,Intensity_LowerQuartileIntensity_Nuclei,AreaShape_Zernike_4_2,Intensity_StdIntensityEdge_Nuclei,Intensity_MaxIntensityEdge_Nuclei,Texture_Correlation_Nuclei_3_02_256,AreaShape_Eccentricity,Intensity_IntegratedIntensityEdge_Nuclei,Texture_InfoMeas1_Nuclei_3_02_256,Intensity_MaxIntensity_Nuclei,Intensity_StdIntensity_Nuclei,Texture_DifferenceVariance_Nuclei_3_00_256,Intensity_MinIntensityEdge_Nuclei,Texture_Contrast_Nuclei_3_01_256,Texture_InfoMeas1_Nuclei_3_01_256,AreaShape_Zernike_0_0,AreaShape_Zernike_4_4,Intensity_MinIntensity_Nuclei,Intensity_MADIntensity_Nuclei,Texture_Correlation_Nuclei_3_00_256,Texture_AngularSecondMoment_Nuclei_3_00_256,Intensity_IntegratedIntensity_Nuclei,AreaShape_Compactness,AreaShape_BoundingBoxMaximum_Y,Intensity_MassDisplacement_Nuclei,AreaShape_Orientation,AreaShape_MaximumRadius,AreaShape_Zernike_7_1,AreaShape_Zernike_2_0,Intensity_MeanIntensity_Nuclei,AreaShape_MinFeretDiameter,AreaShape_Zernike_7_5,Texture_InfoMeas1_Nuclei_3_03_256,CellType
13.8136646,1262,0.019093835,3.066469712,0.029122747,0.032643987,0.004457198,0.035625886,0.495363573,0.877933978,2.844981469,-0.078916512,0.071817264,0.016920657,0.004380165,0.00989608,24.3219697,-0.048400414,0.481294492,0.030406136,0.00989608,0.012723533,0.596203955,0.009224654,65.46426218,1.860736197,234,1.196996698,84.33239095,14.0,0.008773713,0.129606352,0.042314309,30.71133082,0.006117807,-0.069716589,M1
15.25335721,1274,0.020948315,3.136866399,0.029405491,0.015186188,0.007664464,0.050328631,0.53323584,0.652977861,3.058454027,-0.084929,0.071817264,0.016295908,0.004233813,0.008482354,22.04971857,-0.047831146,0.571840938,0.021284762,0.008482354,0.011309806,0.515515907,0.010224102,65.45719315,1.814498549,238,0.330598791,18.5082302,13.89244399,0.002009433,0.17135112,0.041791683,39.3547964,0.00626653,-0.074348303,M1
17.07112616,1289,0.018625236,3.192806604,0.029405491,0.012681083,0.004034472,0.028557256,0.568885912,0.608677642,2.197777857,-0.0920073,0.071817264,0.017548778,0.004057308,0.010744315,22.29758713,-0.060298097,0.791323902,0.012503551,0.010744315,0.014844118,0.53815004,0.008721207,65.15041482,1.131761998,256,1.64396826,75.28944984,17.88854382,0.015258206,0.129072253,0.044505706,35.0,0.008874253,-0.075025788,M1
16.16459198,1641,0.018000885,3.179473472,0.028840002,0.035363084,0.003887459,0.028840002,0.558801003,0.867548656,3.060150512,-0.087849305,0.071817264,0.016962026,0.00388497,0.009047844,20.32925953,-0.053487076,0.502014919,0.02375323,0.009047844,0.012440786,0.52973376,0.009824402,64.4562756,1.888440989,287,1.445326881,11.70072283,13.34166406,0.002341221,0.096539482,0.042070269,35.77960313,0.015242601,-0.03593399,M1
11.57997558,909,0.028347817,2.905661446,0.041280787,0.016362223,0.015251665,0.068141572,0.523553276,0.791439686,3.061564201,-0.123293474,0.071817264,0.017290494,0.005998198,0.008199609,17.87903226,-0.088321197,0.620576271,0.029151076,0.008199609,0.016116472,0.636809575,0.064804006,64.45005547,1.37657645,254,0.564494869,-80.87260938,12.64911064,0.008283373,0.179344212,0.052985317,26.40804718,0.005592378,-0.101356648,M1
17.44356578,1575,0.017858932,3.222450289,0.03251569,0.032408188,0.004243936,0.033929415,0.58914304,0.799693163,2.96458264,-0.107258682,0.071817264,0.018100428,0.00394087,0.009613334,22.8103062,-0.060167863,0.543455903,0.037221224,0.009613334,0.014844118,0.531547839,0.023959096,64.32253687,1.824434418,261,0.898866426,46.89732425,15.13274595,0.014911868,0.116078833,0.046824209,39.9103459,0.01559237,-0.042281678,M1
13.46428571,1716,0.018474645,3.037660467,0.029122747,0.013786866,0.004709374,0.033929415,0.630279508,0.729640307,2.660348884,-0.112463793,0.071817264,0.019232412,0.00509514,0.008765099,22.3364486,-0.07514791,0.702795945,0.01361582,0.008765099,0.017812945,0.701455795,0.034490989,64.12263612,1.220423446,277,1.331531275,-85.47392603,19.0,0.005577313,0.159622076,0.046002434,38.0,0.008041471,-0.076183864,M1
21.70323326,995,0.026056051,3.338937953,0.042623827,0.02914215,0.014563241,0.065879613,0.328557872,0.666809006,3.387286593,-0.062852683,0.071817264,0.018111658,0.003523339,0.008765099,22.64691657,-0.066627718,0.432379982,0.009424078,0.008765099,0.014702752,0.340720285,0.035483415,63.82094684,1.92896475,281,0.804858042,72.99577627,14.14213562,0.011870714,0.144684707,0.053302997,33.91340166,0.010325977,-0.042552475,M1
6.786324786,1540,0.01858252,2.571004596,0.024598826,0.010620041,0.004750801,0.033929415,0.611588253,0.331466413,2.471475148,-0.11664083,0.071817264,0.011571355,0.007761701,0.01102706,8.847809948,-0.07732563,0.880066831,0.014006551,0.01046157,0.007351372,0.605485107,0.013886606,63.2755319,1.227481581,296,1.038608442,25.85488294,20.24845673,0.006036516,0.098851313,0.032958167,42.74179667,0.005565448,-0.067920132,M1
6.383458647,751,0.01728912,2.511791515,0.019509414,0.01073701,0.002741613,0.024033336,0.554856644,0.616965285,1.642466445,-0.111839356,0.071817264,0.010558113,0.008822134,0.01159255,8.521103896,-0.104318547,0.748365506,0.011312535,0.01159255,0.004806668,0.57970175,0.028863135,63.18109469,1.270452422,281,0.167809528,86.09553874,13.34166406,0.009621571,0.158360596,0.026468483,27.65237505,0.012167474,-0.074875577,M1
8.073313783,1153,0.017591664,2.692943089,0.024881572,0.01039983,0.003272328,0.026012551,0.541179158,0.453550162,2.023041378,-0.091193254,0.071817264,0.012917516,0.006633383,0.01102706,13.38617886,-0.057678267,0.812758586,0.004464296,0.01102706,0.009330589,0.597069086,0.010690578,62.75273609,1.217391094,288,0.304033692,6.202967129,17.49285568,0.013823539,0.138251183,0.035083937,35.92102448,0.001214882,-0.07960929,M1
12.8957476,824,0.018487181,2.985667343,0.028274512,0.018178245,0.004477028,0.035908632,0.294729904,0.482669806,1.682333498,-0.069308412,0.071817264,0.013836208,0.005234667,0.009330589,18.77908689,-0.063231464,0.858611802,0.016722739,0.009330589,0.009330589,0.450358719,0.009260671,62.72700584,1.091794932,285,0.484257265,-58.20784024,14.86606875,0.014494505,0.106550486,0.038121523,29.69848481,0.002765629,-0.068687462,M1
14.08602151,1121,0.017759777,3.090559383,0.033363923,0.029432645,0.00459569,0.032798436,0.430875419,0.795135094,2.077893934,-0.0699637,0.071817264,0.017800354,0.004455658,0.006503138,22.08315565,-0.057880658,0.605060588,0.013661901,0.006503138,0.014419999,0.614910524,0.014898297,62.49119666,1.306043344,302,0.115516904,-80.70634452,13.92838828,0.016409384,0.157357443,0.046602501,30.28453448,0.012553193,-0.059101488,M1
22.92623942,994,0.020053484,3.407461211,0.030536473,0.049230251,0.007258568,0.042411771,0.585616163,0.919197463,2.647059871,-0.115912014,0.071817264,0.017386304,0.002965277,0.008482354,24.69183168,-0.056976466,0.404992034,0.040167571,0.008482354,0.012723528,0.360234573,0.013195083,61.9768836,1.92825547,315,0.121129908,2.858331929,11.3137085,0.001073602,0.146550727,0.043633205,25.0,0.005097993,-0.051924179,M1
13.26217765,791,0.018540456,3.012125629,0.028840002,0.01678681,0.004375116,0.03138471,0.362831873,0.448482164,1.650100558,-0.073863444,0.071817264,0.013308815,0.004838747,0.008482354,17.11538462,-0.041330055,0.859211259,0.010370062,0.008482354,0.00975471,0.362592449,0.008688352,61.93305781,1.077638649,313,0.331790054,-60.17701209,14.2126704,0.005333911,0.111428652,0.038773257,29.06888371,0.011863426,-0.055065961,M1
13.72007042,1253,0.018414995,3.060804222,0.028840002,0.016283065,0.003979015,0.028557256,0.564035657,0.367892263,2.136139421,-0.09671122,0.071817264,0.016492548,0.004583026,0.010178825,21.70177074,-0.053028468,0.894549545,0.021345719,0.010178825,0.012582159,0.582109406,0.00868387,61.67208464,1.102237402,317,1.253818788,-33.75443273,18.78829423,0.006170565,0.083252736,0.04230368,37.97616607,0.005604475,-0.063663336,M1
18.11005693,1183,0.019458227,3.24423045,0.035060395,0.01378755,0.005639721,0.035625886,0.463127575,0.628940353,2.257154341,-0.072451588,0.071817264,0.01682331,0.003782404,0.00989608,23.40671273,-0.048719662,0.791884946,0.011149592,0.00989608,0.013289019,0.420796659,0.010987329,61.40969645,1.189586564,317,0.748441011,6.505730442,16.03121954,0.003633113,0.134320609,0.047820494,33.61483189,0.014639596,-0.038915652,M1
10.26575342,832,0.018054562,2.846244133,0.025447061,0.048225947,0.004543293,0.03138471,0.123532738,0.861225435,1.986001767,-0.050321802,0.070686281,0.010726757,0.006138273,0.00989608,12.27203647,-0.04633339,0.48930037,0.030008396,0.00989608,0.006785881,0.286392779,0.014882717,61.28755146,1.634138813,317,0.43960373,-83.6286979,11.18033989,0.009709004,0.160037469,0.032481366,25.82378602,0.012203843,-0.038377703,M1
19.60119048,1721,0.018302253,3.288077879,0.028627942,0.033432699,0.005063873,0.039301574,0.55187964,0.83208112,3.532334843,-0.092824491,0.071817264,0.019058057,0.003749283,0.007351373,25.21048951,-0.061215621,0.471742789,0.028151177,0.007351373,0.016964708,0.545517974,0.021157897,61.06503022,2.304325982,322,1.485368693,-18.33332805,12.04159458,0.006792761,0.103575285,0.045225584,42.93250517,0.013690648,-0.052748221,M1
16.23900415,1394,0.017769038,3.16496832,0.025447061,0.025618846,0.003924993,0.028274512,0.515180947,0.81729329,2.860815189,-0.078745986,0.071817264,0.015937361,0.004269124,0.009047844,20.38003503,-0.052227191,0.546121823,0.027069685,0.009047844,0.010744317,0.486581026,0.007511579,60.6714493,2.142343754,343,2.375842313,-50.76632332,12.04159458,0.014241004,0.1269481,0.037735724,34.94611236,0.006497916,-0.049767763,M1
16.17180984,1313,0.018823092,3.161327294,0.035979318,0.00447796,0.00537849,0.03534314,0.294523567,0.645488509,2.202301764,-0.042373442,0.071817264,0.01583091,0.003896176,0.009613334,26.01784121,-0.025603812,0.76266584,0.019325109,0.009613334,0.011309806,0.420427606,0.009114838,60.26118605,1.142468194,342,0.208695534,-69.58528305,17.72004515,0.01311621,0.139666539,0.046770523,35.10128203,0.005312756,-0.037046479,M1
14.5874477,1321,0.017912025,3.100323593,0.032232944,0.030269005,0.003866449,0.030819217,0.449883148,0.502720684,2.095706872,-0.064975562,0.071817264,0.016471567,0.004349024,0.010744315,21.92605634,-0.050667934,0.884822069,0.006798492,0.010744315,0.012158042,0.538449928,0.009809002,60.17127295,1.121887244,365,0.990019094,-35.50108702,18.78829423,0.001191077,0.092027736,0.044484734,36.67151483,0.003425101,-0.043075719,M1
16.4556962,741,0.018053696,3.156553028,0.026578041,0.035231516,0.004407719,0.029688237,0.281794778,0.724381219,1.823423308,-0.053723835,0.071817264,0.014856544,0.00397173,0.01046157,25.21440823,-0.053423965,0.68169834,0.029258628,0.01046157,0.010461573,0.395649056,0.007413175,60.04771324,1.515955907,367,0.514270802,-76.19674514,10.29563014,0.003387954,0.122536916,0.037863808,28.24906646,0.012354568,-0.063936097,M1
18.54662005,974,0.01849399,3.246623008,0.032798436,0.052574403,0.004422895,0.03138471,0.401583824,0.851809189,2.126808832,-0.071561898,0.071817264,0.018705379,0.003953819,0.009330589,25.14768461,-0.064382421,0.549218475,0.023885919,0.009330589,0.016964708,0.521725987,0.025929005,60.04064512,1.551009816,370,1.20562781,-85.45718199,12.04159458,0.00443059,0.147350811,0.048039674,28.59438643,0.007759529,-0.071701366,M1
24.26937269,1222,0.017577682,3.44590318,0.034494907,0.039239911,0.004801033,0.031667456,0.462446778,0.783022066,2.302676304,-0.070147753,0.071817264,0.018138958,0.002800357,0.007916864,29.15678776,-0.037534402,0.603529373,0.031123743,0.007916864,0.015550978,0.329103358,0.013857212,59.95440808,1.474373251,384,0.101394771,46.13710953,13.41640786,0.004587344,0.174492535,0.048445207,32.93633788,0.003384235,-0.035811948,M1
19.23636364,933,0.017591182,3.186685343,0.033646669,0.006812768,0.005074549,0.034777649,0.486769032,0.415778838,1.794300559,-0.105418827,0.071817264,0.019958071,0.005046649,0.007068628,28.80103359,-0.074570778,0.736022282,0.048496989,0.007068628,0.017671574,0.544755147,0.073090174,59.49551195,1.249871938,378,0.695924846,-69.48148133,13.89244399,0.008842083,0.161241997,0.051047769,33.51803849,0.008455712,-0.06978544,M1
22.08,1159,0.018141604,3.366440922,0.029052061,0.010961798,0.005084437,0.031950198,0.493476689,0.592189851,2.122567645,-0.077309148,0.071817264,0.019433869,0.003286713,0.009047844,32.94141829,-0.045117658,0.689026264,0.02929163,0.009047844,0.018095691,0.508641424,0.020654372,59.39146172,1.247838959,416,0.472741572,-17.07442093,15.5241747,0.004792714,0.182769256,0.046249198,36.0,0.008058748,-0.045362774,M1
23.50080906,1426,0.018037816,3.386517529,0.033222552,0.03434887,0.00428367,0.029122747,0.506121718,0.679095463,3.084466574,-0.089442001,0.071817264,0.019150717,0.00350631,0.008482354,29.21637931,-0.042459162,0.617984885,0.051272993,0.008482354,0.018661175,0.415142319,0.036114188,59.35046387,2.186084824,430,1.052071688,62.93206498,11.66190379,0.014584371,0.123070443,0.048787216,39.96,0.010639377,-0.043639047,M1
13.66904422,803,0.019002958,3.04412034,0.030253727,0.030319458,0.004520137,0.030819217,0.276300683,0.564705277,1.729269181,-0.048954594,0.071817264,0.013047663,0.004473331,0.01102706,19.15454545,-0.040685859,0.870510962,0.008536165,0.01102706,0.008482352,0.323900936,0.009712027,59.34622284,1.085703244,428,0.138849164,-11.9214367,14.0,0.005789144,0.09433753,0.038738547,28.15891561,0.004672663,-0.039226281,M1
18.95367412,744,0.018297249,3.253857521,0.025729805,0.031686652,0.004052757,0.028840002,0.477385574,0.803852982,1.848022137,-0.096465987,0.071817264,0.015722404,0.003514397,0.01046157,22.37668919,-0.067136473,0.596052834,0.012969855,0.01046157,0.010744317,0.374960527,0.007499821,59.20004336,1.552247149,435,0.075685769,3.707556021,10.63014581,0.002972074,0.133245357,0.038219996,26.69864962,0.01416061,-0.048814437,M1
17.73370787,1020,0.017750937,3.002893047,0.032798436,0.020397652,0.004555552,0.03251569,0.570113571,0.581171117,2.023606864,-0.145590811,0.071817264,0.02068174,0.007248455,0.008199609,27.15971395,-0.092839566,0.692854641,0.03120649,0.008199609,0.01130981,0.594561731,0.137847494,59.1997607,1.468495455,439,0.043857162,0.724190978,14.14213562,0.011189327,0.163298813,0.052493574,34.43544685,0.006200266,-0.099307338,M1
20.59252451,1899,0.01795919,3.335213022,0.028557256,0.054449771,0.004607843,0.033929415,0.382793669,0.920861808,4.166532171,-0.043656463,0.071817264,0.017340768,0.003216829,0.007634118,27.16528398,-0.030136388,0.346898407,0.026895224,0.007634118,0.013854507,0.410098485,0.007809872,59.12568153,3.170863538,467,2.151507719,6.737375887,12.04159458,0.005717489,0.118367936,0.042988575,38.74035945,0.010290397,-0.034736702,M1
13.96055046,1230,0.017836933,3.06074498,0.027567649,0.022123325,0.004457069,0.030253727,0.328991238,0.847652396,2.943094008,-0.050745709,0.071817264,0.015849724,0.004555634,0.007068628,21.32723577,-0.048125955,0.443630583,0.039634907,0.007068628,0.011592554,0.53420056,0.007035182,58.76433314,2.362575728,460,1.556295834,-82.20881016,11.40175425,0.011941887,0.150767856,0.040118775,35.46810126,0.007161171,-0.039164442,M1
16.53590426,1723,0.018211545,3.183807695,0.028840002,0.03009166,0.004826527,0.034212161,0.388271659,0.750151218,3.733366638,-0.048792537,0.071817264,0.0162229,0.003882669,0.007351373,22.60953058,-0.035564629,0.542012938,0.037889625,0.007351373,0.011592548,0.468055284,0.007514536,58.63822925,2.646546862,489,0.435667852,-23.88913629,13.45362405,0.009096473,0.126959746,0.041345608,43.69759092,0.004236792,-0.040675453,M1
15.6980057,789,0.018813861,3.126261983,0.029405491,0.036019338,0.005124699,0.033081181,0.08113629,0.833208613,1.881386059,-0.041357998,0.071817264,0.014665115,0.004203545,0.01046157,23.69422777,-0.04063956,0.575693983,0.027183175,0.01046157,0.010461569,0.374134646,0.007686626,58.62805014,1.390038746,459,0.558299041,87.91046159,12.04159458,0.010397871,0.166125663,0.040533252,25.0,0.009785031,-0.039599136,M1
12.03225806,969,0.020029665,2.953233679,0.026365983,0.010298877,0.005065278,0.035625886,0.200760631,0.665495316,2.002966466,-0.04152228,0.071817264,0.011993689,0.005088915,0.008765099,18.70623501,-0.027315201,0.752298243,0.019622296,0.008765099,0.00706863,0.349993805,0.011269883,58.15614825,1.1159098,476,0.09203957,57.70858028,14.86606875,0.002484635,0.158359642,0.034841261,29.9633109,0.002746926,-0.037566433,M1
15.81023256,1203,0.01689518,3.150437683,0.033363923,0.021253041,0.00337577,0.029405491,0.511767684,0.722155934,2.061211967,-0.096220071,0.071817264,0.018933957,0.004374331,0.009613334,23.98605578,-0.063498995,0.650959274,0.018893849,0.009613334,0.017954316,0.587350415,0.034424662,58.10864792,1.410507143,488,0.666794754,-76.56590961,14.56021978,0.010381643,0.163835441,0.049331856,34.45785593,0.004575334,-0.09510326,M1
15.65343511,756,0.022292767,3.134805469,0.026012551,0.005374863,0.006887283,0.045521963,0.433088521,0.825893961,2.429911604,-0.077822661,0.071817264,0.013659029,0.003980965,0.01046157,20.19480519,-0.042222412,0.488613754,0.024187515,0.01046157,0.009047844,0.347601862,0.008778043,57.7444718,1.714901893,496,0.659864823,65.22414257,10.81665383,0.010406917,0.09308241,0.036297218,24.59796533,0.004986224,-0.060416341,M1
11.66484268,848,0.018148878,2.941313765,0.025729805,0.010629495,0.004117737,0.03251569,0.28048066,0.696652201,1.833036654,-0.05128935,0.071817264,0.011131581,0.005100311,0.009330589,13.99713056,-0.034782075,0.734182497,0.015528007,0.009330589,0.007916864,0.219055303,0.012037742,57.61412593,1.324673735,504,0.261124855,0.654522534,12.20655562,0.003489923,0.132998129,0.033943085,30.7470643,0.013261794,-0.03323122,M1
13.33183857,752,0.019337308,2.995485778,0.024881572,0.034455838,0.004484209,0.034777649,0.266121697,0.925591336,2.223790416,-0.058519582,0.071817264,0.013951555,0.005450025,0.011309805,22.25520833,-0.053661676,0.352013286,0.033647577,0.011309805,0.009330589,0.466128101,0.009463514,57.58189324,1.889916847,499,0.6876101,88.16747923,10.0,0.002697184,0.141932891,0.035496545,21.49280331,0.012648769,-0.049409733,M1
12.36546763,789,0.021355912,2.971998777,0.028274512,0.017755644,0.006434815,0.038453337,0.292602283,0.27506796,2.092879412,-0.055011162,0.071817264,0.012598477,0.004982049,0.011309805,15.49766719,-0.04721538,0.809200004,0.028043061,0.011309805,0.008623727,0.362821196,0.009617515,57.54032949,1.333455605,508,0.229740618,-82.99184084,13.92838828,0.008057283,0.133392829,0.037527696,29.97996273,0.011002148,-0.043455862,M1
19.85991379,1061,0.018217606,3.214254665,0.033646669,0.01503778,0.004311644,0.029970981,0.667974573,0.687922298,1.985719014,-0.15192252,0.071817264,0.019379461,0.004759942,0.009613334,19.88888889,-0.103785877,0.669760613,0.032171355,0.009613334,0.019226668,0.519534745,0.05382067,57.52590998,1.22192821,515,0.745035426,21.06730948,15.8113883,0.005884291,0.157265523,0.049474535,32.68340432,0.003612739,-0.061414378,M1
13.90451613,868,0.021961416,3.060494329,0.028274512,0.035302998,0.007436757,0.049197651,0.30413324,0.847675172,2.679292798,-0.064090314,0.071817264,0.016744683,0.004722025,0.009330589,27.46915352,-0.055186987,0.471207455,0.039480523,0.009330589,0.012723533,0.591269972,0.009487617,57.38679894,1.72892172,504,0.922681206,89.4463747,11.66190379,0.007402385,0.171290667,0.042017945,28.77672671,0.007421105,-0.05741363,M1
16.41261722,1308,0.019353904,3.1851147,0.033929415,0.016965675,0.007005563,0.049480397,0.53805242,0.501466877,2.322468445,-0.092874051,0.071817264,0.016333124,0.004009604,0.007634118,17.97190518,-0.05900735,0.822650004,0.018646829,0.007634118,0.011592548,0.451323403,0.010793435,57.36785489,1.233117063,518,0.61571781,18.46281469,18.02775638,0.006026547,0.12696102,0.045406316,37.3945057,0.00709885,-0.054254271,M1
