AreaShape_Area,AreaShape_MajorAxisLength,Intensity_MaxIntensity_Nuclei,Intensity_MinIntensityEdge_Nuclei,Intensity_MassDisplacement_Nuclei,Intensity_IntegratedIntensity_Nuclei,Texture_Contrast_Nuclei_3_00_256,Texture_InfoMeas1_Nuclei_3_02_256,AreaShape_Compactness,AreaShape_Zernike_0_0,Texture_Correlation_Nuclei_3_00_256,Intensity_LowerQuartileIntensity_Nuclei,Texture_Contrast_Nuclei_3_01_256,AreaShape_MaximumRadius,Intensity_MADIntensity_Nuclei,Intensity_IntegratedIntensityEdge_Nuclei,Texture_InfoMeas1_Nuclei_3_03_256,Intensity_StdIntensityEdge_Nuclei,AreaShape_Zernike_4_4,AreaShape_Zernike_7_7,Intensity_MeanIntensityEdge_Nuclei,AreaShape_Zernike_6_6,Texture_Correlation_Nuclei_3_02_256,Texture_InfoMeas1_Nuclei_3_00_256,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,Texture_InverseDifferenceMoment_Nuclei_3_02_256,Texture_Correlation_Nuclei_3_01_256,Texture_InverseDifferenceMoment_Nuclei_3_00_256,Texture_Contrast_Nuclei_3_03_256,CellType
394,29.2371938342838,0.0718172639608383,0.0087650986388325,0.4699174405483362,17.13548560626805,15.92603550295858,-0.1133149918001359,1.2346023181470218,0.5957914259212045,0.6871245173586646,0.0230437275022268,35.64429530201342,8.94427190999916,0.0203576534986495,1.1103400997817516,-0.1030201462453986,0.0056106199602063,0.0352070603145977,0.0020772213343392,0.01657224029525,0.0134655318090333,0.2505456138202817,-0.198632636786289,0.0085351666797706,0.0038494022959616,0.2092571377069997,0.3100465540864835,0.3696589592604876,48.315789473684205,M2
712,31.52564372196045,0.0709690228104591,0.0079168640077114,0.5475732518787813,22.161845666356385,8.489499192245558,-0.1154733739405395,1.0805528643383129,0.911246066744008,0.4684659724803244,0.0220541190356016,11.455172413793104,13.892443989449804,0.0081996098160743,1.2760287569835782,-0.0836324894340737,0.0032608383480561,0.0033564613679865,0.0063472862494404,0.0153738404455852,0.0084782870151762,0.5653824337436436,-0.0831309299629809,0.0120015085697066,0.0469944015735146,0.3701042296501095,0.3190310870812204,0.3356805792029448,9.198641765704584,M2
620,29.057728317833732,0.0633349120616912,0.0073513728566467,0.3385333951043974,19.657854848075655,9.636194029850746,-0.0566666377188668,1.0688338642953887,0.9126110031627755,0.1788016176342117,0.0248815715312957,9.952475247524752,13.341664064126334,0.0067858844995498,1.2025150177069008,-0.0495449651158497,0.0032991255287819,0.0153309731093669,0.0076262742732359,0.0154168592013705,0.0100616470515041,0.2293487101539628,-0.0470241234378705,0.0046665679964601,0.0552987938092887,0.3477637612901639,0.1682930761487312,0.349092583042614,11.196787148594378,M2
471,27.173756982169508,0.0718172639608383,0.0107443146407604,0.1992429250383902,16.855567852966487,16.459595959595962,-0.1056293005439657,1.0770033028507264,0.8049608396916264,0.3641724379341381,0.0233971597626805,19.034300791556724,10.63014581273465,0.0115925511345267,1.0317369606345892,-0.0864256320177911,0.0029234443147508,0.0204193375160695,0.0011033436181726,0.015399059113949,0.0102545719263934,0.4463886628074444,-0.0845518174909058,0.0148868618540439,0.0339974702814267,0.2578409631940357,0.2906841959980972,0.2610491520449891,21.18994413407821,M2
596,35.109817585533904,0.0718172639608383,0.0098960800096392,0.6588874062875806,19.308664529584348,9.498091603053435,-0.0680684157998716,1.2326487678660965,0.6297516752383044,0.5622867248634388,0.0214886292815208,15.25619834710744,10.770329614269007,0.0101788230240345,1.3161785658448937,-0.0711273868087924,0.0032659441384556,0.0238978243094687,0.0091617346790423,0.0160509581200596,0.011753763621385,0.2842205400350971,-0.122364549350531,0.0195576626681966,0.0094987015011477,0.2459264851594226,0.3026206052497932,0.3413179595389037,18.91792656587473,M2
647,29.79297057558105,0.0718172639608383,0.0084823537617921,0.5096071437773715,19.251550036482517,9.124555160142348,-0.0658046478930566,1.1079629866433771,0.8924826102480543,0.4357173401920698,0.0220541190356016,13.57471264367816,13.0,0.0072100004181265,1.2618914898484943,-0.0631392270564587,0.0031891012472036,0.0037412844728936,0.0040950686693779,0.0157736436231061,0.0076605245933811,0.2907683459325713,-0.081405768175374,0.0377526919812499,0.0549523362428795,0.292711660322359,0.1740096870792056,0.3236160143055328,14.519924098671726,M2
568,33.03428678566803,0.0718172639608383,0.0090478444471955,0.1001443690093929,20.9022161019966,13.48870636550308,-0.1486592358200859,1.5248463877193927,0.5719508394276043,0.6911408204315888,0.0223368648439645,26.471962616822427,11.180339887498947,0.01215804181993,1.5016593420878053,-0.1501932758831013,0.0055872706151661,0.0150476418959934,0.0078102703248339,0.016872576877391,0.0097426544804298,0.6262486053550856,-0.1542523870726954,0.0110571738408485,0.0052974011824235,0.2689215745961946,0.4116879171604414,0.3091209795288638,18.959641255605383,M2
590,30.65656723131594,0.0718172639608383,0.0025447062216699,0.9973590040629609,25.686546420911327,25.23232323232323,-0.1374668498626482,1.4467512070946964,0.711803523845221,0.4976966949400415,0.026860786601901,33.348684210526315,11.31370849898476,0.0178129430860281,1.5483122935984284,-0.1342479918630605,0.0100393268300162,0.0150650300450341,0.0147759546157514,0.0177966930298669,0.0040083227279729,0.5651352103457787,-0.1249085671056621,0.0166704432525537,0.0288923111279704,0.295086290740756,0.3715662110779263,0.2373415228697072,27.509316770186334,M2
788,33.84225022049339,0.0562662780284881,0.0073513728566467,0.3272116708239549,22.78247110499069,5.640287769784173,-0.0570525813361435,1.0695308696305388,0.888271721502686,0.3125736149786499,0.024033335968852,6.450151057401812,14.866068747318506,0.0050894115120172,1.319288749713451,-0.0252763826974802,0.0030607249694017,0.010758965026115,0.0028454718972418,0.0149919176103801,0.0076784917342543,0.3089393806936392,-0.0410210566368552,0.0104307112373392,0.0574659446455848,0.390017280246794,0.215123656466315,0.4011212850925081,7.571428571428572,M2
760,32.94835880703081,0.0718172639608383,0.0084823537617921,0.5392922064131896,28.93981180805713,10.712765957446807,-0.0784701942334116,1.2531040321861229,0.8572619390288144,0.4807301082175685,0.0302537269890308,14.716129032258063,13.0,0.008199606090784,1.8771448908373716,-0.0576899836502938,0.0083127818046931,0.0055513330460157,0.0148739490917528,0.0204037488134496,0.0080222652856495,0.4620885173028298,-0.0885789702909995,0.0507038268638587,0.0435538755398082,0.3480119854040937,0.2720217762376332,0.3123484554123005,14.60576923076923,M2
569,27.913304665075508,0.0718172639608383,0.0087650986388325,0.0925809416880429,19.615725740790367,11.049792531120332,-0.1001484553438429,1.1116363521194532,0.878031611467873,0.5938672199196385,0.0223368648439645,17.787280701754387,12.083045973594572,0.010602943599224,1.0863067619502544,-0.0965346457834422,0.0029578783136602,0.028502467048708,0.0100571822802757,0.0148809145472637,0.0145951848217208,0.4843641549797967,-0.1321522994309969,0.0165072577630822,0.0589220655424207,0.2507673659883723,0.3725496848808705,0.2767475413084038,16.277292576419214,M2
666,30.42246149264028,0.0607901997864246,0.0087650986388325,0.2014588664464028,19.34542137943208,7.06608695652174,-0.041043730031171,1.0708580910918193,0.911925835963143,0.3186326542724762,0.0229023545980453,8.488888888888889,13.92838827718412,0.0062203910201787,1.24662325065583,-0.0371119063810707,0.0032210150921846,0.0064607702422089,0.0079458859167075,0.0153904105019238,0.0074841128629063,0.2252366488049091,-0.0583162668788952,0.0186660762484216,0.0476881941148858,0.3363245746938746,0.202843711174475,0.390595419607359,10.4010989010989,M2
615,29.31974426401366,0.0554180443286895,0.0096133342012763,0.3414720164117183,17.21691619977355,6.431818181818181,-0.0594197850325806,1.117006558636641,0.9007936101140374,0.3956606995162198,0.0203576497733593,7.463709677419353,13.0,0.007209999486804,1.1863985396921637,-0.0401943518300466,0.0026621657784212,0.0059419832843823,0.002801092594438,0.015210237688361,0.0015808161218756,0.3537764613642321,-0.0710179642295281,0.0179235238557242,0.0562964829834951,0.3546610388285363,0.3125142275205214,0.369610738247754,8.413306451612902,M2
555,27.49225371496028,0.0718172639608383,0.0084823537617921,0.395846660816783,23.49979548994452,25.38216560509554,-0.0742410459213569,1.1787325057748794,0.8833099341600189,0.288288926531013,0.027355589903891,29.2847533632287,12.041594578792296,0.0148441176861524,1.1295667784288526,-0.0861084801536593,0.0039111938033669,0.0489941353836284,0.0022706626641017,0.0146696984211539,0.0037873150198385,0.2934102227336125,-0.0707168246350595,0.0232244812794798,0.0523473340224691,0.2224824578927016,0.2040660742531575,0.2289514916711182,27.12837837837838,M2
533,30.45501886851376,0.0718172639608383,0.0096133342012763,0.3963875100240004,14.228300208225846,7.195121951219512,-0.1010336427775264,1.4022170561488996,0.69411108436777,0.5462858948064824,0.018378434702754,10.286057692307692,10.63014581273465,0.0070686303079128,1.3475632639601829,-0.0783885026818739,0.0036156206980118,0.0388142554163694,0.0070628118730211,0.0164336983409778,0.0116156455019622,0.4339134213156153,-0.1286245690600233,0.0200183174423234,0.0370317155800165,0.3633535434935763,0.3845880457760134,0.4013889404594734,11.810551558752998,M2
779,36.009306806949326,0.0551352985203266,0.0084823537617921,0.6796581334880837,21.32605108153075,5.921013412816691,-0.0811916111811844,1.1676241082905905,0.7676011494817109,0.3543130258774139,0.021205885335803,6.930015552099533,13.0,0.0062203910201787,1.4018503250554204,-0.0570700463371888,0.0032560974273918,0.0122628914841661,0.011479811761186,0.015237503533211,0.0066936139271238,0.4749284583868693,-0.0626017372959329,0.0038374957386005,0.0514435926322658,0.4309009616645609,0.2515103242279378,0.3789626532345915,6.746478873239436,M2
489,27.661662883067763,0.0718172639608383,0.0098960800096392,0.496733795325927,15.931556789204478,8.349881796690308,-0.1094689519110058,1.0770934767256195,0.8294633885175812,0.6704425889088722,0.0206403937190771,15.465789473684213,11.0,0.0111684324219822,1.067080101929605,-0.0789025279292737,0.0026897539620438,0.0092570780260314,0.0079702587406551,0.0150292972102761,0.0038218731345606,0.4760086127895464,-0.1651182702120404,0.0137805841148374,0.0609093402294824,0.2591823652043125,0.3952209603439239,0.364552965121969,17.44764397905759,M2
631,31.118656631633392,0.0718172639608383,0.0090478444471955,0.6160638169704377,25.5485666776076,14.108058608058606,-0.1473069213508769,1.1302559249875614,0.8450813586034738,0.6240577450238353,0.0248815715312957,19.227799227799228,12.806248474865695,0.0151268616318702,1.2961036479100585,-0.1010655185626038,0.0057275272008658,0.0030439222560839,0.003838157216503,0.0160012796038278,0.014281799041116,0.6532341033259028,-0.1307405453364628,0.0242126030866917,0.0388755070719473,0.2786788202805011,0.4959114274849455,0.2620661405472712,21.024,M2
797,37.59246120993788,0.0718172639608383,0.0090478444471955,0.1719464068692514,25.7620392870158,7.625174825174824,-0.0826191930561754,1.2412574748123268,0.7156360487686351,0.6431995958035325,0.0226196106523275,13.774539877300615,13.0,0.0090478435158729,1.5856346562504768,-0.0549173187292734,0.0039132701588604,0.0206673881069452,0.0080086955155013,0.01634674903351,0.0109060606447726,0.3901773367697926,-0.1409903844997326,0.0143013950963366,0.0329236598729545,0.3018126250306228,0.3692302380855787,0.3652687060178506,15.2375189107413,M2
794,34.662166790003205,0.0718172639608383,0.0079168640077114,0.3661897028455266,25.463460362516344,11.26657060518732,-0.0952101922260404,1.306033762926438,0.7134454470851936,0.5286332539829768,0.0217713750898838,15.46759259259259,13.601470508735444,0.0093305930495262,1.4179667914286256,-0.079521939703901,0.0033695453543892,0.0263474448916726,0.0084966827305246,0.0144690488921288,0.0130458954606983,0.4963665569133982,-0.116133258418709,0.0099398811736358,0.0388479613457341,0.3010675460011295,0.3586556671114007,0.3462663168241671,15.834597875569044,M2
648,29.233967224719198,0.0689898133277893,0.0087650986388325,0.386904015051526,20.634173746220767,8.955595026642985,-0.0715183066484624,1.1280136709612152,0.8899948444716325,0.3962403565072077,0.023750590160489,13.062857142857144,13.038404810405298,0.0079168658703565,1.2997793285176158,-0.043274635271301,0.0037964269238687,0.0092420457851097,0.0122598139911135,0.0156599919098507,0.0137312561171118,0.3067160031352117,-0.0627367265604379,0.0323005099367273,0.0592558097351953,0.3481905175578906,0.1352871160434138,0.3246772623760042,11.794625719769671,M2
777,33.42299756351268,0.0655968710780143,0.0101788248866796,0.4458401124998654,23.923630580306053,7.1171303074670575,-0.0617968910460197,1.0970555620331892,0.859410246357629,0.4302477285634988,0.0235385322012007,10.396604938271604,14.560219778561036,0.006785886362195,1.3693346418440342,-0.0440503200246029,0.0032581052349822,0.0150010941178894,0.0082580624887825,0.0153857824926295,0.0061903637973657,0.2682133963135161,-0.0733569628060857,0.0069229591900171,0.0658904670893991,0.3479320059761429,0.1777887998345617,0.3806400340482991,10.422712933753942,M2
666,33.56696724266332,0.0718172639608383,0.0036756864283233,1.6033470088209822,19.71892778784968,10.25432525951557,-0.1457603118029522,1.4389534065891427,0.6687528433643646,0.6976072057945835,0.0159750999882817,18.854684512428296,12.041594578792296,0.0121580436825752,1.0829138371627778,-0.1028645471049695,0.0052792056832712,0.0152603905302475,0.0083560450577752,0.0115203599698167,0.0126872355379009,0.5560726948525,-0.1718804139251345,0.0331795613743136,0.0229755351628258,0.307868627757245,0.4307759915044143,0.3361304204668475,19.839252336448595,M2
654,30.378830061612263,0.0718172639608383,0.0093305893242359,0.6447567243708874,20.037298819981515,8.696491228070176,-0.133137171334623,1.1459960629857109,0.8776142061304486,0.5339482115745701,0.0214886292815208,11.517175572519086,13.0,0.0076341163367033,1.371031118556857,-0.0926012919512848,0.003230466412574,0.0110248222141209,0.011982651901128,0.0161297778653747,0.0040917218896633,0.581422248973087,-0.1096265154562484,0.0133029439753435,0.0590712940845965,0.379585163910216,0.4078626523871171,0.3432028171539814,11.06355140186916,M2
645,32.591567108972754,0.0718172639608383,0.0045239222235977,0.4700325912245902,22.45081116259098,17.900178253119428,-0.0759026909892266,1.1844854316827995,0.7653676666860951,0.3463535200566947,0.0245988257229328,20.78502879078695,12.083045973594572,0.0098960772156715,1.2234381507150829,-0.0671157893125503,0.0083473376506443,0.0300195185981481,0.0022469664701457,0.0151041747001862,0.0136168571023092,0.1959175229294531,-0.0943412204631014,0.0269335260286478,0.0459863258350069,0.2445119646974798,0.2546269986725877,0.2759486711606528,22.71374045801527,M2
563,33.09763617196715,0.0718172639608383,0.0081996088847517,0.5606955696890097,20.95735131483525,16.839400428265524,-0.101305483637786,1.5865760342288224,0.5755740407706901,0.5289957451087233,0.0214179432950913,25.65110565110565,10.295630140987,0.0148441214114427,1.4309730725362897,-0.0794820381205566,0.0038187606981718,0.0242486339371638,0.0100052626963189,0.0157249788190801,0.0079265189164513,0.4975910317260852,-0.1064824384479355,0.0281348593618703,0.0007299900736099,0.2659115504633282,0.3060460558549712,0.2483472120213064,22.16017316017316,M2
733,32.976854057715386,0.056831769645214,0.0101788248866796,0.1305835727426054,18.990576300770044,4.714511041009463,-0.0523292563051907,1.105526367507044,0.8574827984371359,0.4969479494273723,0.0200749039649963,6.86143572621035,13.92838827718412,0.005372155457735,1.3110891412943602,-0.0381126068815024,0.0027603128733769,0.0068714434457224,0.0065018642363861,0.0152452225731902,0.006763269195386,0.3482968859198194,-0.103903973530412,0.0112115387215734,0.0614021968274065,0.395919662149857,0.2840191875145073,0.4337919393050214,7.375827814569537,M2
724,31.22257661220238,0.0718172639608383,0.0081996088847517,0.4943341592660279,21.691923232749104,7.17192429022082,-0.1302654133280484,1.202536210659058,0.8820655446554445,0.6208465867126942,0.02092313952744,10.12859560067682,14.0,0.0079168621450662,1.489218570291996,-0.085586225293812,0.0034888211323689,0.0235400078892104,0.0054854809826127,0.0160131029063655,0.0053494306235893,0.5965624648691793,-0.1315929490745877,0.0150301049052285,0.0677278865167412,0.3515015879949869,0.4732855591049749,0.3641961082655089,11.36271186440678,M2
765,32.663782056639626,0.0718172639608383,0.0101788248866796,0.2730874929339581,33.99755680002272,15.7219730941704,-0.1489022902096994,1.1599517379121271,0.8687871037997086,0.6957873774629011,0.0243160799145698,26.6661316211878,13.892443989449804,0.0209231413900852,1.471971122547984,-0.1029430527952738,0.0029366674028944,0.0218580649085421,0.0098734449967209,0.0156592672611487,0.0208603653769662,0.6801893976020518,-0.1601714273421521,0.0126599566719493,0.0630765596968227,0.3569476187159938,0.4700062199345601,0.4070106822030811,25.614285714285717,M2
538,30.41600418014928,0.0718172639608383,0.0090478444471955,0.4151488098398553,18.919041740708053,12.74342105263158,-0.1362529411352659,1.2476060675903686,0.7361875096115089,0.5268553668728084,0.022478237748146,19.24264705882353,10.63014581273465,0.0121580399572849,1.2893177643418312,-0.0966424957312013,0.0044726153504005,0.0149845438841192,0.0087504143149039,0.0163204780296434,0.0077729894238659,0.5387541263895427,-0.1198335038024969,0.0272961965547626,0.0383829711669127,0.2696341892885889,0.3070590264952145,0.3181380121154499,16.820689655172412,M2
669,30.767769791273057,0.0718172639608383,0.0076341181993484,0.6370933131835367,20.503828241024166,8.576388888888888,-0.1217952758038467,1.2980164568944073,0.7693196553426892,0.6160982291170842,0.0192973548546433,13.88157894736842,13.0,0.010178823955357,1.3266401160508394,-0.1155603421340992,0.00383263972541,0.0213378436081017,0.0074935559684709,0.0145784628137454,0.0140616441217693,0.5715639692918432,-0.1383967350612833,0.0071349565975727,0.0661134583366969,0.330331303324377,0.3889372986571649,0.3308518219285546,11.11743119266055,M2
606,30.449988654839423,0.0718172639608383,0.0087650986388325,0.4182334844036489,21.013334943912923,10.899239543726235,-0.1115389109374377,1.1975710434521984,0.771059667883123,0.5910509760647706,0.0231851004064083,18.63211382113821,12.36931687685298,0.0107443146407604,1.3441703217104075,-0.0800413018678896,0.0041423189247338,0.0104531086058353,0.0038472388252832,0.0165946953297581,0.0047515362812661,0.4938947148343918,-0.1323813371333176,0.0090351365961537,0.0556276367329236,0.2494874210443362,0.3163620963395718,0.3169460274703138,17.436708860759495,M2
700,30.72388678876668,0.0582454949617385,0.0079168640077114,0.6087046834177293,20.98873609956354,7.117455138662317,-0.0682615106725302,1.17344365316979,0.8053939640258425,0.4094801552408119,0.023750590160489,10.160714285714286,13.038404810405298,0.0062203928828239,1.4309730743989348,-0.0510087715073649,0.0040616676157667,0.0332569004521289,0.0118512199044211,0.0158997008266548,0.0186312557627319,0.3497404183708317,-0.0656390904557687,0.0304573939233296,0.0603901158079683,0.3756462812092081,0.1588950334578399,0.3677141908161869,10.051056338028168,M2
550,32.754160819399885,0.0718172639608383,0.0090478444471955,0.6007100970452487,15.931839513592422,6.7987012987013,-0.0752930381120358,1.4253803951526436,0.7440279886654093,0.4131122008747468,0.0226196106523275,10.47517730496454,9.848857801796104,0.0062203910201787,1.460661318153143,-0.0658711413327299,0.0045986738028709,0.0039209422386606,0.004851891327179,0.0169844339320132,0.0009692471994784,0.2977149261102446,-0.0880386651961979,0.0217001506831529,0.0223252510637461,0.3860886899661588,0.1451441096970043,0.396038170524376,8.275462962962962,M2
621,35.60461305389447,0.0718172639608383,0.01046156976372,0.9435378480329256,18.75391865428537,13.737957610789978,-0.1332298272085615,1.1830252264866243,0.6628555745929906,0.3274083719388259,0.0203576497733593,14.767258382643,10.770329614269007,0.0090478435158729,1.2633052179589868,-0.0619460460164769,0.0031572502273474,0.0210037610885066,0.0015274184775251,0.0154061611946217,0.0027998061689688,0.5855748000845145,-0.0861413080153522,0.0198642409095835,0.0178821616657239,0.3663894343864101,0.2889178582089558,0.3210332529029039,14.960662525879917,M2
678,31.68607408848732,0.0718172639608383,0.0087650986388325,0.6138204880640772,20.439645127393305,8.034188034188034,-0.0944717314905796,1.1156993399932449,0.866130281844207,0.4947081730654396,0.02092313952744,10.78205128205128,13.038404810405298,0.0084823574870824,1.231920494697988,-0.0767067709814085,0.0027905468835622,0.0041983905870574,0.0135780241847385,0.0148424155987709,0.0019501499282943,0.4460070307306737,-0.1092196201603706,0.0182326737457106,0.0567703487065496,0.3328273728114108,0.3270125777571364,0.3547683154780261,10.549999999999995,M2
585,37.97946009058688,0.0619211792945861,0.0039584320038557,1.577918233254726,15.05787440063432,5.437125748502993,-0.2090000508745326,1.608473272552609,0.5441194635620353,0.6391289746810337,0.0178836295381188,6.3812785388127855,9.219544457292889,0.0079168640077114,1.5599048528820276,-0.1207645919452147,0.0080044556715586,0.0236870685351147,0.0113571552439419,0.016773170461097,0.004653237797588,0.6860378015679908,-0.1450376188173311,0.0035208378007054,0.0175400709622609,0.445406412409113,0.593161026926026,0.386022759518517,7.15138592750533,M2
611,28.980300241857265,0.0718172639608383,0.0087650986388325,0.4709707618990399,20.7215419318527,12.46923076923077,-0.1042683052449796,1.217093113431669,0.8199680267350956,0.5722598116191457,0.0220541190356016,17.710794297352344,12.16552506059644,0.0101788248866796,1.372162088751793,-0.0869638209925931,0.0038552145159055,0.020508287356358,0.0187280950993162,0.0165320733584553,0.007465916020129,0.507826109150772,-0.1270677135037881,0.023606644087299,0.0566105024165659,0.2748660045417004,0.3958768236946391,0.3107164390367017,17.62785862785863,M2
444,31.23453905462536,0.0718172639608383,0.0076341181993484,0.2165703777298724,13.411166751757264,8.869688385269122,-0.0959960020041678,1.6952336313236471,0.636593667195749,0.4417159645999464,0.023750590160489,12.770226537216828,8.06225774829855,0.0059376489371061,1.702691139653325,-0.0832124318352528,0.0076362345095959,0.0087216136465614,0.0046861999740956,0.0202701326149205,0.0018071621842877,0.3925544044796898,-0.12728113183705,0.0376432542425615,0.0082542704722158,0.3376817403889227,0.1948023646506921,0.3768442819531704,12.226586102719034,M2
520,34.61381896533143,0.0718172639608383,0.0087650986388325,0.3376415555624723,21.069884001277387,12.711538461538463,-0.1487874886467902,1.5916232746870878,0.5630849288536419,0.6758474676172839,0.0260125510394573,22.198473282442748,9.486832980505138,0.0135717671364545,1.88025507889688,-0.1344766560324078,0.0117210926605283,0.0401724572574085,0.0108497130010796,0.0221206479870221,0.0179742575519069,0.6223484989595904,-0.1680946596210957,0.0191904592180312,0.0167751340061881,0.2940129226210437,0.4280819564168647,0.336083991910815,16.653061224489797,M2
392,29.018247039334597,0.0718172639608383,0.0090478444471955,0.668172837886019,17.14000940695405,16.94059405940594,-0.1399259608599921,1.3596962355406317,0.5691104920595026,0.5308387096774185,0.0294054914265871,22.955932203389832,8.246211251235321,0.014419998973608,1.717393882572651,-0.122405490595933,0.013218603164153,0.0265883596489822,0.0021371846239875,0.0248897664140963,0.012363934693381,0.5263642016568088,-0.1698624345055815,0.0278356966420456,0.0066550190554293,0.2568218864625977,0.371276104249568,0.2961906489984279,22.802120141342755,M2
466,26.498662223890054,0.0718172639608383,0.0093305893242359,0.4011733977040753,17.480151831172407,16.832460732984295,-0.1247045171939594,1.3114286563651432,0.7449928906894357,0.4958558234598439,0.0243160799145698,24.61473087818697,10.198039027185567,0.0121580399572849,1.3218334503471851,-0.0886675850200912,0.0072172351295942,0.03766612742838,0.0132897178375334,0.0176244460046291,0.0066100970624314,0.5592668261158084,-0.1363362950976982,0.0469708941766666,0.0431575207146112,0.2778286850018556,0.3086080324956033,0.3181637510268998,24.013966480446925,M2
499,27.118668714770365,0.0655968710780143,0.0101788248866796,0.0612904624327671,16.074343129992485,9.916467780429596,-0.0744461675840363,1.0771139966445027,0.8887067132364843,0.2562322423042047,0.024810885079205,10.161125319693095,11.180339887498947,0.0072100013494491,1.139180107973516,-0.0436477047047278,0.0035864464537384,0.0075352239014865,0.0070418964597881,0.0160447902531481,0.0063133459212612,0.3666084656816181,-0.0556966038950687,0.0030348789938185,0.0505359069086149,0.3686111904213062,0.2302136972480663,0.3256054482581331,12.038659793814432,M2
616,36.0303547291304,0.0718172639608383,0.0087650986388325,0.1230270855580567,22.415468096733093,12.310986964618248,-0.0770561547310062,1.4377836866439055,0.5929093129882436,0.3623625068240879,0.0277090221643447,19.6,10.198039027185567,0.0081996135413646,1.9167292062193155,-0.0678479487444372,0.0083507707174542,0.0208036948927608,0.0166354655627802,0.0210629583101023,0.0085179583162315,0.2811446573933475,-0.0732229987257173,0.0079911485056243,0.0162463421821159,0.2931415890777611,0.0122126223714765,0.3135971601532119,16.85743380855397,M2
668,29.833746957008632,0.065879613161087,0.0093305893242359,0.227907214990276,18.636579362675548,8.131487889273357,-0.074211951309285,1.1460497416854345,0.8786255094497857,0.4178845677483263,0.0197921600192785,10.423572744014733,13.45362404707371,0.0070686303079128,1.2610432552173734,-0.0588491160663093,0.0027034265259216,0.0062172680193142,0.006007940035211,0.0150124197049687,0.0112776147576665,0.3452977525657658,-0.0951165059127139,0.0463345022170299,0.0531490373065033,0.3289840888809862,0.24828996717148,0.3879878666272579,11.289908256880736,M2
607,29.523357084547936,0.0718172639608383,0.0087650986388325,1.1331805823540173,22.52997976914048,14.480988593155896,-0.1022141987684382,1.091724869626262,0.875523163423138,0.5994155617799162,0.0241747074760496,25.159183673469386,12.529964086141668,0.0114511772990226,1.177067945711315,-0.0991885486455677,0.0031547309154102,0.0203599775254849,0.0011480425630129,0.0150906146886066,0.0011954205496057,0.5143356467083825,-0.1414169096402202,0.0304712124039064,0.0580100867704845,0.2819194672989609,0.3085310233391025,0.3135923493940801,21.23553719008265,M2
494,26.89745478112925,0.0718172639608383,0.0076341181993484,0.6467656548680317,18.74345708265901,15.40334128878282,-0.1232764211566855,1.1641947305816915,0.8870265486106768,0.6150788239591132,0.0229023545980453,28.526315789473685,11.180339887498947,0.0138545110821723,1.0998785300180316,-0.1014520010033434,0.0038254719426737,0.0144313557069634,0.0080322645368654,0.0150668291783292,0.002402813094675,0.5452490264455575,-0.1503779268189357,0.0238642695304741,0.0396037284628551,0.2828322995454938,0.3019450368142977,0.2691723705574537,24.560411311053983,M2
520,40.66796961914555,0.0718172639608383,0.0025447062216699,2.505116794274116,15.278698353096845,7.31858407079646,-0.207329767043864,1.7412600136351026,0.4422859449048685,0.742637483161972,0.0178129430860281,9.854794520547944,8.0,0.0101788230240345,1.733227618969977,-0.1274016494682763,0.010838443392448,0.0347994134471345,0.002809053855307,0.0186368561179567,0.0142415742223333,0.6803735996185936,-0.2117204942414668,0.0111362610493306,0.0356187844793151,0.3326657254738166,0.6768929371388231,0.4040491298169592,15.612903225806452,M2
590,30.24825947212896,0.0718172639608383,0.0090478444471955,0.6437363299452276,19.97368109878153,11.50487329434698,-0.1427006416130312,1.181601610032908,0.7399601404440893,0.5781574456654424,0.0227609826251864,14.922105263157896,12.041594578792296,0.009613336995244,1.370182879269123,-0.0853057551666755,0.0040356575499736,0.007603683760405,0.0119083393056501,0.01670954730816,0.0132707516812644,0.5824897562790777,-0.1236150377631824,0.0186701148766784,0.0588034872299822,0.3180021624213194,0.4738830797810633,0.317439333568204,18.934924078091107,M2
759,40.73220790411808,0.0718172639608383,0.0022619611117988,1.6593809754137014,27.061818533809856,14.591836734693882,-0.2188615404212375,2.1425790045206163,0.5036448167449956,0.691544828554472,0.0206403937190771,19.941666666666663,10.44030650891055,0.0152682363986969,2.3617700359318405,-0.1641475643244365,0.0108607625672952,0.0387311438207236,0.0029224933919429,0.0195187606275358,0.023522241343796,0.7523909245095145,-0.168302013308647,0.0236366175174033,0.0173249005611418,0.3652499259669222,0.5662057282778312,0.3055824049239846,17.072413793103447,M2
740,37.345952405964674,0.0718172639608383,0.0028274513315409,2.3638043414444923,27.33495051250793,16.81132075471698,-0.1960767365879596,1.683626858375339,0.6175624905535535,0.727964442657929,0.0178129430860281,24.362601626016257,12.529964086141668,0.0186611786484718,1.7004291769117117,-0.1267182699595138,0.0085806042758459,0.0181854349025863,0.008710907981182,0.0163502805472279,0.0097571911068901,0.7104310494522853,-0.1782365005553493,0.0129596666602732,0.0086982888672867,0.3722016094949884,0.606693615566688,0.3256268369756459,27.852233676975946,M2
