AreaShape_Area,Intensity_MaxIntensity_Nuclei,AreaShape_MaximumRadius,Intensity_MeanIntensityEdge_Nuclei,Intensity_MinIntensityEdge_Nuclei,Intensity_MaxIntensityEdge_Nuclei,Intensity_MassDisplacement_Nuclei,AreaShape_Orientation,Texture_InfoMeas1_Nuclei_3_01_256,AreaShape_Eccentricity,Texture_SumEntropy_Nuclei_3_00_256,AreaShape_Compactness,AreaShape_Zernike_0_0,AreaShape_BoundingBoxMaximum_X,Texture_InfoMeas1_Nuclei_3_03_256,Intensity_IntegratedIntensityEdge_Nuclei,Texture_DifferenceEntropy_Nuclei_3_00_256,Texture_AngularSecondMoment_Nuclei_3_00_256,Texture_Contrast_Nuclei_3_00_256,Texture_InfoMeas2_Nuclei_3_00_256,Texture_DifferenceEntropy_Nuclei_3_01_256,Texture_Correlation_Nuclei_3_00_256,Texture_InverseDifferenceMoment_Nuclei_3_00_256,AreaShape_Zernike_4_4,Intensity_MADIntensity_Nuclei,AreaShape_MedianRadius,Intensity_LowerQuartileIntensity_Nuclei,Texture_InfoMeas1_Nuclei_3_00_256,Texture_InfoMeas1_Nuclei_3_02_256,Texture_Entropy_Nuclei_3_00_256,AreaShape_Extent,AreaShape_Zernike_6_6,Texture_DifferenceVariance_Nuclei_3_00_256,AreaShape_Zernike_7_5,Texture_Correlation_Nuclei_3_03_256,CellType
311,0.0672933384776115,8.94427190999916,0.0153766222919027,0.0084823537617921,0.0299709811806678,0.4295615346077031,-14.738452586975376,-0.0920461976075631,0.5348939060407607,4.2531329876956505,1.222208911400839,0.6960902801491338,260,-0.1064400350834783,0.922597337514162,2.807699584443788,0.01219491878384,10.183673469387754,0.7552922814477624,3.145432165227641,0.4098662466469956,0.3218487591729065,0.0209567355040465,0.0089064724743366,3.0,0.0229023545980453,-0.1199077089165054,-0.09882852758169,6.6250206995567495,0.7116704805491991,0.0121069760869936,0.0061736107897429,0.0091349266128621,0.2361932135311473,M1
324,0.0718172639608383,7.280109889280518,0.0143643793665239,0.0087650986388325,0.0277090221643447,0.1884800893102868,-78.1127000261797,-0.1517859105699285,0.7624260054784818,4.684611665821943,1.193141082623563,0.6837988713945546,746,-0.1363776762742443,0.8762271413579583,3.5345221019783786,0.0233401920438957,29.88518518518519,0.8092751600025084,3.860149538969194,0.4157141131151272,0.2802470775571307,0.0142357442745049,0.0189439244568347,3.0,0.0243160799145698,-0.1424895498330602,-0.1296390770880085,6.93519613097957,0.7623529411764706,0.0063941966979253,0.0024728596453229,0.0033797209735504,0.149504554503026,M1
222,0.0616384334862232,6.324555320336759,0.0158065399871422,0.0090478444471955,0.0274262763559818,0.2477402165391514,-83.6140276918946,-0.1243698277253186,0.7872587306384987,4.076740024718163,1.338751842404292,0.5912362233257509,316,-0.0998355171740478,0.821940079331398,2.731031095557149,0.0165973047958779,8.919540229885058,0.7533989375674078,3.1654569440443083,0.4065609507401299,0.3076714473874717,0.0247521606756366,0.0065031368285417,2.23606797749979,0.0186611786484718,-0.1246573193121494,-0.1207918689892196,6.3066427614038485,0.6727272727272727,0.0159567082401024,0.0065496623680364,0.0104306333427512,-0.00298458435927,M1
432,0.0718172639608383,11.180339887498947,0.0150517600704915,0.0087650986388325,0.0274262763559818,0.0739353316295218,-35.62852258076847,-0.0834181310145407,0.3357452486932059,4.648215064555548,1.0298072697529512,0.9337680893689492,518,-0.0859548175009949,0.9633126445114611,3.18364784958816,0.0080632716049382,17.486111111111107,0.7747825287019928,3.380229262616329,0.4396025337324706,0.2427027068211469,0.0077530882238539,0.0127235315740108,3.605551275463989,0.0245988257229328,-0.1189592826526571,-0.1105117155145593,7.250106162004909,0.782608695652174,0.00791956547301,0.0036309890222632,0.0007872768338108,0.2474236585478024,M1
260,0.0718172639608383,7.211102550927978,0.0148201123811304,0.0073513728566467,0.026860786601901,0.3808675687371431,-4.396806268661176,-0.1603784750547588,0.7978999977863758,4.59678269964621,1.1966048224002552,0.5975492448215565,626,-0.1327812869876353,0.7854659561999142,3.683333408149061,0.0081484834766862,38.1063829787234,0.8509587865347393,3.615939663988799,0.0856773552345576,0.1816705433942916,0.0457370706049063,0.0155509784817695,2.8284271247461903,0.0226196106523275,-0.1643914515044943,-0.1598967113407132,7.190000588479096,0.6770833333333334,0.0223618729429897,0.001691330730868,0.0075060834601979,0.074899009552484,M1
354,0.0698380470275878,9.0,0.0159477371677395,0.0073513728566467,0.0285572558641433,0.3300893289049018,-47.23557818045879,-0.0984403177867163,0.6833115950552491,4.233933524829402,1.1367924759450758,0.7211628781379962,1010,-0.0878908534582245,0.988759704399854,3.020108711879857,0.0106123662306777,13.527586206896553,0.6703349850695619,3.1314440543913875,0.2797594534460194,0.2911552694646133,0.0380954743647441,0.0084823556244373,3.1622776601683795,0.0219127470627427,-0.0831154855265517,-0.0692610764525114,6.880287722894556,0.731404958677686,0.0098917347682883,0.004635887233573,0.0110681884007547,-0.149212731071519,M1
229,0.0718172639608383,7.211102550927978,0.0147150397989089,0.0087650986388325,0.0226196106523275,0.1593730424006333,-23.25440892641185,-0.1414246903051678,0.5738942082826349,4.453748674893677,1.0874694200083337,0.7734001478630034,264,-0.1635359247699715,0.6768918307498097,3.3856925908312085,0.009404603125748,26.33333333333333,0.829880202336934,3.396597872321183,0.1299253725862205,0.197294952742054,0.0322103330965198,0.0137131391093134,2.8284271247461903,0.0200749039649963,-0.1534962816354857,-0.1628738619944695,7.019301439121204,0.6735294117647059,0.0117083921288411,0.0029446757346839,0.0106494477125191,0.2270495730443617,M1
222,0.0613556876778602,7.211102550927978,0.0154253172377745,0.0098960800096392,0.0243160799145698,0.2979903790292676,73.45444953192437,-0.120492925790825,0.4535626388700421,4.048144488814184,1.06575889692669,0.8839688558989348,334,-0.1171616261540138,0.6941392756998539,2.6959027102690056,0.0155432440751,9.391812865497077,0.7878072047754344,2.9251043012014577,0.356838737780858,0.2893358996500951,0.0224374958516425,0.0073513742536306,2.8284271247461903,0.0186611786484718,-0.1439530785541836,-0.1055612737427249,6.248601694519865,0.6851851851851852,0.0151992696309555,0.007111169804828,0.009472146361889,0.0522054394662478,M1
263,0.0718172639608383,7.071067811865476,0.01531012499429,0.0067858826369047,0.0387360826134681,0.2500281840750836,-6.309348340960201,-0.1842351099258944,0.6366529878528334,4.6051397103573,1.3020129874133075,0.6792332662583119,554,-0.1419443934208476,0.8267467496916652,3.566952335997995,0.0070216962524654,33.98461538461539,0.8220443385110338,3.571934054408224,0.1368099444218273,0.1687822026727626,0.0507347554763128,0.0165405888110399,2.8284271247461903,0.0226902957074344,-0.1418852802472954,-0.1499113580142615,7.374702557084176,0.6018306636155606,0.0220776138349473,0.0021975628368127,0.0102793374736413,0.1676634582172778,M1
388,0.0506113767623901,9.848857801796104,0.0153256694611627,0.0090478444471955,0.0214886292815208,0.2484964736572996,-33.61507271481609,-0.0439025090460445,0.6554904950667171,3.774423524273864,1.0963369105562384,0.7417671822180828,428,-0.0668399266140366,0.9808428455144168,2.4742688916486664,0.0195502551323128,5.921383647798742,0.5554872359199245,2.753783354090119,0.3330738220498862,0.3735498710526457,0.029412963584642,0.0062203928828239,3.605551275463989,0.0200749039649963,-0.0596751830480053,-0.0600219257811902,5.99877462328516,0.7698412698412699,0.0093359945471705,0.0094571707880968,0.007582363481979,0.0580092299664666,M1
236,0.0610729455947876,6.324555320336759,0.0156126719645478,0.0087650986388325,0.0274262763559818,0.0464771390274054,-6.443647961045746,-0.0616857370096134,0.8552923802744495,4.0053171201481526,1.3681582603588338,0.5318310310752185,275,-0.0738846199916307,0.8586969580501318,3.1405141142809683,0.011368227731864,16.393939393939394,0.615291299611661,3.160965132111034,0.0232145885880257,0.2587229953436468,0.0296813724844849,0.0093305874615907,2.23606797749979,0.0192266684025526,-0.0691465740618401,-0.121486920176831,6.642486402771535,0.7023809523809523,0.0117757204878781,0.0037757887144486,0.00577333101661,-0.1656709893632523,M1
223,0.0562662780284881,8.0,0.0159720918956272,0.0090478444471955,0.021205885335803,0.0168771196039258,-80.50723612486709,-0.0898176298957562,0.3950925642030102,3.7531275670196944,1.0104715291371282,0.9568807587711582,1007,-0.0951573774435018,0.7506883190944791,2.4357271198897026,0.022138775510204,5.720000000000001,0.7108010338086879,2.709522736772584,0.3834265189072542,0.3911916979681685,0.0026427460818902,0.0057962732389569,2.8284271247461903,0.0197921600192785,-0.1132257872593712,-0.0724703210720952,5.862987510253852,0.8198529411764706,0.0162636196854365,0.0099773242630385,0.0084724667966887,-0.0031157842999523,M1
418,0.0718172639608383,11.04536101718726,0.0146937705724248,0.0076341181993484,0.0220541190356016,0.1771484645682506,-15.215711137806307,-0.1060230200801106,0.3420498785135596,4.639299149454334,1.0476871326883173,0.941946090789346,678,-0.0953710612245387,0.9257075460627676,3.342409095717826,0.0192831367569915,22.673410404624278,0.8095246492843947,3.586640156552056,0.4493510013335314,0.2780094249576992,0.009211393065304,0.0163992159068584,3.605551275463989,0.0288400016725063,-0.1436100719961198,-0.1366146089839136,6.884502162414603,0.7572463768115942,0.0099361757208512,0.0031043460289073,0.0046739850647756,0.2654499979088714,M1
228,0.0718172639608383,6.708203932499369,0.0143507577630938,0.0087650986388325,0.0254470612853765,0.0871366311719143,89.08766661543491,-0.1443381476897624,0.8074660881824368,4.6702435230045785,1.128814622368047,0.6380024759455762,759,-0.1460443093640088,0.7031871303915977,3.330531939750953,0.0089221882238554,21.76470588235294,0.8820917368567687,3.797466623037556,0.4916903538111388,0.2691714931272517,0.031218802323651,0.0155509822070598,2.8284271247461903,0.0220541190356016,-0.1924858516676894,-0.159752943962916,7.0684378803435415,0.7402597402597403,0.0140178549221396,0.003302965055951,0.0032109321452419,-0.0635245901639325,M1
243,0.0718172639608383,6.324555320336759,0.0167677957797423,0.0090478444471955,0.0299709811806678,0.1378845771297639,89.38300010002388,-0.132125406765247,0.8489612435340173,4.0492838979773405,1.4239560114656236,0.567701301597513,831,-0.1457955001567543,0.9389965636655688,2.853606560802551,0.0141580548778816,11.570680628272251,0.737493468485266,3.0769424327396626,0.2558030472389037,0.266371107001182,0.0250017037291855,0.0079168658703565,2.23606797749979,0.0203576497733593,-0.1143415777668265,-0.1188302804412279,6.473189156866535,0.7232142857142857,0.0167939227305455,0.0057635587788611,0.0118099462745219,-0.0700720626072291,M1
395,0.0718172639608383,8.0,0.0152599207426914,0.0076341181993484,0.0245988257229328,0.4204872884569302,50.16462567875509,-0.0956611413492695,0.7161168471500244,4.770972962685457,1.2764303756494988,0.7396023826035135,502,-0.1100684031669737,1.037674610503018,3.56482616450391,0.0058639712974036,31.20496894409938,0.7169769719080841,3.758546533892536,0.2722983808390657,0.1840546217477715,0.0223836040974512,0.0147027466446161,3.1622776601683795,0.0214886292815208,-0.0904643518362669,-0.1363960140188418,7.616475372426581,0.6869565217391305,0.0029122071789517,0.0022613991949329,0.0077062635433947,0.0371154565407685,M1
348,0.0718172639608383,8.06225774829855,0.0143424743380878,0.0070686279796063,0.0302537269890308,0.156518824765402,-4.184681756150172,-0.1135869913569708,0.6925484716962452,4.69907956278253,1.1834920580951156,0.79828763118788,785,-0.1148207013327148,0.8892334089614451,3.619121746285939,0.0079093152699012,35.75,0.7797082564061059,3.688089453306466,0.1822946591370584,0.1646992364638788,0.0112159009026748,0.0172474514693021,3.0,0.0245988257229328,-0.1206906520012154,-0.1203381049053863,7.290113269204994,0.7631578947368421,0.0135687347315138,0.0018742861697739,0.0051563305253198,0.076867854400411,M1
446,0.0718172639608383,11.0,0.0160881977727902,0.0070686279796063,0.0274262763559818,0.6900048475041994,61.291967957186834,-0.0927043173592718,0.5557779284133139,4.695277649969537,1.116728686914387,0.7531363885303481,890,-0.0679915791660034,1.1261738440953195,3.3375923146768125,0.0069409151983068,21.65963060686016,0.7290734636159771,3.528756080678141,0.3508926081780089,0.2496048195163283,0.0328968507656964,0.0124407857656478,3.605551275463989,0.0271435305476188,-0.0972665747296823,-0.1072270186515909,7.417164625797973,0.7756521739130435,0.0126105357347511,0.0030716004221126,0.0061290213922552,0.0628273011967415,M1
765,0.0718172639608383,12.36931687685298,0.0155909660676814,0.0096133342012763,0.024033335968852,1.5597279485086335,-4.694731422614607,-0.0865197824279351,0.8092205487670536,4.522450733422025,1.359621339910494,0.6235346690731125,383,-0.0855255318251461,1.5435056407004597,2.8445149492656627,0.0110281834024397,10.029457364341084,0.7851000499586751,3.111069116571185,0.612439880069674,0.3243302813705715,0.0297649481103916,0.0093305874615907,4.123105625617661,0.0200749039649963,-0.129001978552058,-0.1222799366832918,6.948027652403884,0.7083333333333334,0.0102233839175647,0.0055923951139602,0.0091362968556042,0.3988643993414836,M1
528,0.0588109828531742,10.816653826391969,0.0155227074000452,0.01046156976372,0.0214886292815208,0.1353316886025211,-30.21326069085372,-0.0641728362986824,0.5686407396172832,4.025396904377135,1.1079606606051278,0.8179933454472442,317,-0.0762318117707356,1.0865895180031655,2.494632830016258,0.0175492721654043,5.72562358276644,0.7247165556830286,2.7215588477605834,0.5495628511566193,0.4084287131345955,0.0363868657334314,0.0073513742536306,4.0,0.0186611786484718,-0.114437929110262,-0.1224619604255153,6.136683716354197,0.6743295019157088,0.0097347272722888,0.008596578039757,0.0056361417287364,0.4205353060970034,M1
251,0.0718172639608383,7.211102550927978,0.0136698611859916,0.0073513728566467,0.0260125510394573,0.127991614030537,-83.0235766785492,-0.1651327066159836,0.6707346402885578,4.692753351173893,1.1483522816396836,0.7101847238411685,547,-0.1464330224548477,0.6698231981135905,3.6499963514750218,0.0111595755535149,37.94949494949495,0.8100767624580737,3.7035242867785,0.2509802184170283,0.1851680062242243,0.0443213333733982,0.0188025534152984,2.8284271247461903,0.0230437279678881,-0.142016299017113,-0.1403853953069419,6.9847331791521166,0.6338383838383839,0.0174254972961764,0.0021166362977829,0.0119377562852186,0.1317710782896603,M1
212,0.0718172639608383,7.071067811865476,0.0148032780736684,0.0067858826369047,0.0274262763559818,0.1723259976438431,4.331789735571688,-0.1946141501694706,0.6131026333642314,4.619601501432615,1.0823764591971088,0.8105909413929565,735,-0.1973864852038096,0.6661475133150816,3.7653417205726902,0.011987513007284,45.23870967741935,0.8394430090053512,3.739972909170795,0.0680409188739564,0.1661378913534287,0.0224802328120806,0.018378434702754,2.8284271247461903,0.0234678462147712,-0.1616691663090765,-0.17594025248333,6.9342482154816,0.6973684210526315,0.015636691015993,0.0014426339137728,0.0125857867301369,-0.0346055455267823,M1
297,0.0718172639608383,6.708203932499369,0.0167329492444386,0.0098960800096392,0.0257298052310943,0.2850607823743117,-12.414277065831978,-0.1084067889308929,0.8350661168645224,4.450903714474165,1.3327338346407032,0.5817725304405282,103,-0.1413619486872008,1.020709903910756,3.413677736332172,0.0074380165289256,25.37727272727273,0.7750142231223384,3.586613248599682,0.1432024401005181,0.232649830348832,0.0251248479567528,0.0121580408886075,2.8284271247461903,0.0220541190356016,-0.1183626481449106,-0.1633738826036695,7.296107018570614,0.6719457013574661,0.0141640746435684,0.0028323527391772,0.0102957976153111,0.0945391890395223,M1
383,0.0718172639608383,9.0,0.0154836616434511,0.0084823537617921,0.0282745119184255,0.2697990609735173,1.046656072996421,-0.1154701837835047,0.6914924967256598,4.648924634473579,1.1180335076556025,0.7691652139330715,142,-0.115321250543565,0.9754706835374236,3.498594720784978,0.0181617844665412,29.38688524590164,0.8029909896517133,3.565940698510623,0.3752123362489718,0.2108700296819058,0.007453274202038,0.0178129430860281,3.1622776601683795,0.0253056888468563,-0.1400972003190492,-0.1703470996915971,6.870618683358765,0.7753036437246964,0.0102636955149379,0.0023654916581117,0.0070988034326356,0.1538959906213352,M1
442,0.056831769645214,11.0,0.0155118325008795,0.01046156976372,0.0217713750898838,0.3322269091626411,21.53750138821613,-0.0639354438696077,0.3408618568453579,3.714289257860637,1.0449433428068728,0.9081860489592256,353,-0.050595569687638,1.0082691125571728,2.4584682191887595,0.024567707830632,5.694822888283378,0.5638420896006685,2.540562899295028,0.3180440097799469,0.4036399297691171,0.0040318219978155,0.0056549049913883,3.605551275463989,0.0204990217462182,-0.0635354847726192,-0.0671461959069781,5.830611765965546,0.768695652173913,0.0048852525768823,0.0100071192813733,0.0120563798792777,0.1166218369520022,M1
237,0.0675760880112648,6.4031242374328485,0.0161216132173484,0.0081996088847517,0.0262952968478202,0.2500222223114057,86.0293499784726,-0.1129297356782521,0.7545275006454697,4.170614875049915,1.3980527338884836,0.6543885375696641,480,-0.1140467168251743,0.8866887269541621,2.996647847641321,0.0112574278121174,13.85792349726776,0.7271498759516901,3.1356512037311925,0.2378756527736718,0.2648931454685705,0.0198869019815689,0.0079168621450662,2.23606797749979,0.0186611786484718,-0.1064224160973507,-0.1058534497014828,6.693383689496616,0.6336898395721925,0.0131135397525874,0.0049079133778587,0.018855604488011,-0.0713603570588589,M1
348,0.0718172639608383,7.615773105863909,0.0146799444731685,0.0067858826369047,0.0248815715312957,0.1282435645130893,-86.7890479730573,-0.1225094272727989,0.7783009098373996,4.545724714223213,1.1563923462199912,0.6912439338031772,722,-0.1189006945340439,0.9101565573364496,3.6153980691765866,0.0302073210236475,33.72108843537415,0.8237814709262121,3.704952513101967,0.385941471886862,0.266587007613305,0.016871209319582,0.0206403955817222,3.0,0.0248815715312957,-0.1623369964696879,-0.1434943487995601,6.424798455912612,0.8365384615384616,0.0078513168152996,0.0023581407613453,0.0067456318950163,0.0771694800032978,M1
202,0.056831769645214,7.071067811865476,0.0156602243554185,0.0076341181993484,0.0248815715312957,0.2045701925281832,86.03289469377935,-0.1257899826929726,0.4260298335351993,3.932621150314536,1.1113107076224051,0.8394373401644639,412,-0.1471708067445344,0.6890498716384172,2.9044398191249825,0.0139586218836565,11.559210526315786,0.731754208323892,2.938080952863712,0.1760221279142778,0.28870616242474,0.029509576101625,0.0087650995701551,2.23606797749979,0.0199335319921374,-0.1130184090778837,-0.1209552547606128,6.400639974106992,0.6601307189542484,0.020121202239291,0.0057413819636811,0.0020065533548052,0.102037880000507,M1
364,0.0718172639608383,7.211102550927978,0.0159101446939481,0.0084823537617921,0.0344949066638946,0.4377835388616536,83.1003351525085,-0.0985080293416828,0.7682529837647062,4.540321311228544,1.5709723258598949,0.5924551226826804,812,-0.106378987713102,1.1773507073521614,3.0317837750892105,0.0114678097589954,14.576791808873718,0.8310744267144232,3.611757766679344,0.593105108788197,0.2827373051098699,0.0320236533135545,0.0076341181993484,2.8284271247461903,0.0192266684025526,-0.1581522167365541,-0.1090412665713108,6.832700310702052,0.65,0.0121924285883249,0.0050704888687342,0.0171444113913856,0.172083794009151,M1
229,0.0718172639608383,7.071067811865476,0.0160429584793746,0.0062203928828239,0.0282745119184255,0.466576841333458,-14.673227184099826,-0.1605040921640844,0.3055261283546756,4.661978199052951,1.180476633413437,0.797107066385062,593,-0.1866798571171071,0.8021479239687324,3.629958807770244,0.0075716603569497,36.84883720930232,0.8340929270687829,3.650473623462888,0.1831739847145213,0.2117188576905324,0.0562939387923521,0.0161164700984954,2.8284271247461903,0.0229023545980453,-0.150793859846228,-0.1628005831486826,7.2952031646943905,0.6695906432748538,0.0069561120425728,0.0023571549493699,0.0095094153405465,0.167967653524333,M1
227,0.0718172639608383,6.324555320336759,0.0150420407019555,0.0087650986388325,0.0361913777887821,0.1854347249612589,78.56345588776492,-0.1765568447519111,0.7297084050782994,4.631852487311018,1.124133222625582,0.7662311584126107,551,-0.2029756431147417,0.7521020350977778,3.478064928564073,0.0347633136094674,28.90659340659341,0.9049652112783302,3.8655680083803663,0.519397116940852,0.3156206112623275,0.0068101574706124,0.0231850994750857,2.8284271247461903,0.0200749039649963,-0.236176660757617,-0.1452292973852541,6.3817898886623015,0.7566666666666667,0.0203769114398272,0.0029246270456583,0.0019213195553577,-0.1923923177326114,M1
378,0.0718172639608383,7.211102550927978,0.0150491092994343,0.0059376475401222,0.0311019625514745,0.6781749171984907,-10.91914155477676,-0.1146536097621295,0.6837070569511312,4.794719421555188,1.830800586170087,0.6930497489902406,689,-0.1053894803297408,1.203928743954748,3.718141288843533,0.0088157712064417,40.28571428571428,0.7275510647008863,3.747841448344379,0.2350739809659041,0.17952016144441,0.0070985069413427,0.0195094142109155,2.8284271247461903,0.0199335319921374,-0.0973274318513584,-0.1409141540448309,7.366127789134504,0.6608391608391608,0.0186241980244564,0.0018137769363309,0.0217298490827627,0.135104294751237,M1
