Intensity_MaxIntensity_Nuclei,Intensity_MeanIntensityEdge_Nuclei,Intensity_MinIntensityEdge_Nuclei,Intensity_MaxIntensityEdge_Nuclei,Intensity_MassDisplacement_Nuclei,Texture_InfoMeas1_Nuclei_3_01_256,Texture_SumEntropy_Nuclei_3_00_256,Texture_InfoMeas1_Nuclei_3_03_256,Intensity_IntegratedIntensityEdge_Nuclei,Texture_DifferenceEntropy_Nuclei_3_00_256,Texture_AngularSecondMoment_Nuclei_3_00_256,Texture_Contrast_Nuclei_3_00_256,Texture_InfoMeas2_Nuclei_3_00_256,Texture_DifferenceEntropy_Nuclei_3_01_256,Texture_Correlation_Nuclei_3_00_256,Texture_InverseDifferenceMoment_Nuclei_3_00_256,Intensity_MADIntensity_Nuclei,Intensity_LowerQuartileIntensity_Nuclei,Texture_InfoMeas1_Nuclei_3_00_256,Texture_InfoMeas1_Nuclei_3_02_256,Texture_Entropy_Nuclei_3_00_256,Texture_DifferenceVariance_Nuclei_3_00_256,Texture_Correlation_Nuclei_3_03_256,CellType
0.0718172639608383,0.0253004524511871,0.013289020396769,0.0475011803209781,0.1531036317019667,-0.1657897863500188,4.174204732463118,-0.1669056861883592,1.3662244323641062,3.317798134483504,0.0601682079081632,26.41071428571428,0.7956466802827326,3.598165668604864,0.2910087785001672,0.3294478432831307,0.0200749076902866,0.0344949066638946,-0.1560062478643825,-0.1757336551659263,5.925008717750178,0.0040081627353157,0.3701402322747643,M1
0.0718172639608383,0.0225388256985009,0.0090478444471955,0.0376051031053066,0.2578668821010998,-0.1591805018660589,4.476259128259153,-0.1367824365247091,1.104402459226549,3.22737870031062,0.0097720744181051,20.202072538860104,0.8247383246676472,3.3737678581085966,0.263952854295809,0.2534249261575008,0.0103201977908611,0.0321622574701905,-0.1510301907459447,-0.1589069214326236,6.978395623327507,0.0041407347082287,0.0462833099579264,M1
0.0718172639608383,0.0204006755603072,0.0113098053261637,0.0356258861720562,0.2099202625979538,-0.1549339170945635,4.493690293901823,-0.1692147900149876,0.9384310757741332,3.5402290537123484,0.0155606626448338,31.559322033898308,0.8408607733740212,3.7291465615768233,0.1726106494615005,0.2041126422712268,0.0163992196321487,0.0319501981139183,-0.1715028210235876,-0.1518074230582986,6.544859641747661,0.0022076489802753,0.2936912671928076,M1
0.0718172639608383,0.0228081069265802,0.0118752950802445,0.0460874550044536,0.1729175016801654,-0.1067989116231954,4.5444177237472925,-0.1556111060738568,1.2316377740353346,3.396241062341052,0.0153699858332201,24.40969162995595,0.779137036112223,3.680982738592217,0.3242750085485844,0.2468417009889208,0.0156923532485961,0.0326570626348257,-0.1288515499569919,-0.1483985846506519,6.78226451750404,0.002691327998665,0.3981910009070633,M1
0.0610729455947876,0.0233771535831521,0.0141372559592127,0.0435427501797676,0.3022728291456171,-0.0897970396855114,3.6702915507126193,-0.0773919910882539,1.238989139907062,2.597065075559179,0.023555324715297,6.7368421052631575,0.6641753036902979,2.7394398050144737,0.2300514899548374,0.4155049786628733,0.0056549049913883,0.026578040793538,-0.094900993543967,-0.0864257510915996,5.840064074392772,0.0076948084105729,0.0100020946795147,M1
0.0718172639608383,0.0235121975123297,0.0152682363986969,0.0415635332465171,0.0387267703606896,-0.1202633573156488,4.4797170635035375,-0.1256608096556838,1.1991220731288197,3.228739087931511,0.0099583581201665,19.268292682926827,0.7960354006300062,3.4940383834623807,0.3215799165872185,0.2749482100808477,0.0113098062574863,0.0319501981139183,-0.1340949749948065,-0.1133868342168834,6.98681098823678,0.0037460883493369,0.1979434601582904,M1
0.0718172639608383,0.0223921845748048,0.0155509812757372,0.0435427501797676,0.1137168549174464,-0.1876473418074165,4.548009735962386,-0.1545841167098927,1.0300404904410243,3.5302325798532106,0.0129428414901387,33.36486486486486,0.8577896865797155,3.790668850293794,0.214802654197896,0.2253350088854891,0.0180956879630684,0.0263659823685884,-0.179609085948738,-0.1639240144515015,6.74534633516238,0.0025065306378475,0.1645702940889931,M1
0.0718172639608383,0.0215756276574654,0.0135717652738094,0.0333639234304428,0.0697718333448722,-0.2038447335857118,4.052073139424401,-0.1896562268873248,0.8414494786411524,3.519387071374555,0.0671487603305785,35.50757575757576,0.8244726035295616,3.300383380671133,0.1690201853937465,0.3305738165903471,0.0151268690824508,0.0334346098825335,-0.1898294239500642,-0.1870742782791219,5.429046262753109,0.0031986955935583,-0.0925970512838667,M1
0.0718172639608383,0.0210246374257482,0.01046156976372,0.0308192167431116,0.0319842605731318,-0.2352801427084052,4.489363041347632,-0.2594898268547256,0.8199608596041799,3.3238144281481192,0.01226806640625,28.1328125,0.8722792731284983,3.5122022995525457,0.1889061632524136,0.1533223890121741,0.0144200045615434,0.0306778447702527,-0.1932100072844161,-0.2131585948803372,6.689792211697542,0.0032113622100069,0.0243311179808294,M1
0.0718172639608383,0.0198931392681385,0.0130062755197286,0.0277090221643447,0.1881784753019509,-0.1988840039614572,4.39326791419025,-0.164354550164489,0.8355118492618203,3.551209275164073,0.0388496013693076,32.40939597315436,0.8017244703714673,3.6084646054520015,0.2875581781626868,0.2938542006949322,0.0178129468113183,0.0281331394799053,-0.1578410149388052,-0.1585924959584566,6.006780389925838,0.002594777181183,0.0556908330967133,M1
0.0718172639608383,0.0219066005159655,0.0115925502032041,0.0327984355390071,0.3587921594789998,-0.1764905918673192,4.599899240739462,-0.1674360566490008,1.0077036237344146,3.2557222321231825,0.0115042292639818,20.376404494382022,0.8696804233168445,3.6030701995955594,0.4029030517234135,0.2770964570704735,0.0141372568905353,0.0329398084431886,-0.188102878833635,-0.152259434862726,6.800521091666288,0.0036186636665884,0.2277645054536222,M1
0.0718172639608383,0.0207615705739174,0.0113098053261637,0.0347776487469673,0.1909009786876342,-0.2293576089804113,4.172326148379257,-0.2746617365802355,0.726654970087111,3.503367528587056,0.0537109375,38.19791666666667,0.911456952074451,3.766824635822545,0.1394449190919515,0.3469332140324915,0.0180956907570362,0.02968823723495,-0.2714591181418976,-0.2368559929770442,5.6556972733158,0.0036718028624192,0.0562762694535972,M1
0.0718172639608383,0.0217392445245588,0.0130062755197286,0.0353431403636932,0.3058067824750542,-0.1937846902529953,4.465467397994786,-0.2233848929952479,0.9565267590805888,3.229062761062349,0.0104466712645543,19.738853503184718,0.8719317472606959,3.500476693578335,0.3066960968231217,0.255531996807312,0.0111684314906597,0.0307485307566821,-0.1889717619627247,-0.1882224242179648,6.843743640744099,0.0037744334894045,0.0814838212026473,M1
0.0718172639608383,0.033002638913415,0.0127235306426882,0.063052162528038,0.4856950520633629,-0.1615469977567281,3.655545501285971,-0.1943209998390465,1.7821425013244152,2.979309113523444,0.146505376344086,21.596774193548388,0.8355726393047881,3.329097743750604,0.419402891710256,0.491179173483275,0.0073513761162757,0.0431186333298683,-0.2252645176224018,-0.1553472951905997,4.7189159978675335,0.0076357441607743,0.3044980364340954,M1
0.0718172639608383,0.0236397099991639,0.0127235306426882,0.0441082380712032,0.2006539717329249,-0.1348159294008954,4.0211350301448014,-0.1399365641020335,1.2056252099573612,3.322781053396713,0.0842074526627883,26.090047393364927,0.8220886199188286,3.4795248476948477,0.3073475230423512,0.3783566339521637,0.0115925557911396,0.0375344166532158,-0.1840333542298711,-0.1868026522803596,5.557855318156747,0.0044021679582127,0.0484317755339105,M1
0.0718172639608383,0.0223946990868584,0.0141372559592127,0.0356258861720562,0.0874442440455283,-0.1766176826883671,4.305689258983388,-0.1438904809842093,0.9853667598217726,3.3149959540007456,0.0126817867036011,22.61842105263157,0.8228867502429117,3.339835294132363,0.108341637204983,0.2438906016419212,0.0101788230240345,0.0306071587838232,-0.1558992511832911,-0.1453532187638748,6.686491554541922,0.0036175098410847,-0.186288852827358,M1
0.0718172639608383,0.0260539289745615,0.0147027457132935,0.0475011803209781,0.1438011117892522,-0.2285952637361599,4.429192961865408,-0.1669769936710306,1.0682110879570246,3.2698808784318514,0.0139175849403122,19.984848484848484,0.8518809521302463,3.4699547120612166,0.3110390920854224,0.2725413587418166,0.0110270604491233,0.0353431403636932,-0.1778253464415513,-0.1681157131301249,6.627431240439457,0.0033618099911225,0.1727521779014744,M1
0.0718172639608383,0.0212584880592171,0.0113098053261637,0.0373223572969436,0.0736315899725879,-0.1995617801510326,4.451346478671059,-0.1873572561244305,0.9141149865463376,3.5512593209777474,0.0284198061488531,30.78807947019868,0.8296493251616045,3.6955182594771743,0.2893067339295262,0.2664578086821745,0.0186611823737621,0.0305364727973938,-0.1707143146971156,-0.1756967098305757,6.245901997855389,0.0024536028392592,0.0385576077145232,M1
0.0624866709113121,0.0234016710099704,0.0135717652738094,0.0463702008128166,0.1065116296256915,-0.1326737748807386,3.788762310434623,-0.1277113374616058,1.0998785374686122,2.767861788677357,0.0195462594807711,10.745664739884392,0.7536825382492959,2.870303226877295,0.1416820903429314,0.3290127174843508,0.0076341219246387,0.0295468643307685,-0.1275940841666187,-0.1018951995505037,6.159093741130073,0.0070922174405608,-0.0866241322128192,M1
0.0718172639608383,0.0238725591231794,0.01046156976372,0.0463702008128166,0.0829151485573244,-0.1145060150945317,4.159953466924946,-0.1349544303139249,1.217500515282154,3.115693398324842,0.0128927921654949,15.4739336492891,0.742901179911143,3.254135418285475,0.1754621243266857,0.284992205935028,0.0070686303079128,0.0279917661100626,-0.1130745135602689,-0.1102680950120286,6.697873241605557,0.0043194157620285,0.2691428896934117,M1
0.0718172639608383,0.0247016421265222,0.0118752950802445,0.0545698069036006,0.2660012095210634,-0.1943049529704825,4.338603369146455,-0.1818640477617734,1.0868722535669804,3.6601562449990936,0.0208333333333333,38.17307692307692,0.8163927136811295,3.665114787355873,0.0278726119448679,0.2021626794608951,0.0180956870317459,0.0319501981139183,-0.1595790041758874,-0.2029736701994386,6.332201858913514,0.0017975489955033,0.1305090953485533,M1
0.0718172639608383,0.0260125516892172,0.0118752950802445,0.0718172639608383,0.3204595231664516,-0.1498586517570975,4.015871828552911,-0.2022307799584565,1.118539722636342,3.4497284339893928,0.0941666666666666,37.18333333333334,0.8067937225583233,3.701900824993639,0.2399478762998982,0.3642478187860248,0.0183784365653991,0.0294054914265871,-0.182234543680122,-0.2019378506200815,5.248989898978221,0.0041524315173899,0.006200701909415,M1
0.0718172639608383,0.0251161893631549,0.0121580399572849,0.0412807874381542,0.3891152739828591,-0.1427759537387233,4.548899936399721,-0.1629088719989617,1.180460900068283,3.23694048295556,0.0112732882401803,18.509433962264158,0.8247619628302688,3.418338463735181,0.4074125198426396,0.2849772648444572,0.011592548340559,0.0329398084431886,-0.1530397184167053,-0.1586521966092361,6.880014952885121,0.0035900084162051,-0.0612540409482771,M1
0.0718172639608383,0.0271058327414923,0.013289020396769,0.0718172639608383,0.2122841630338308,-0.1920170323351278,3.968046851176701,-0.1745327757180125,1.2197624733671546,3.331775919636,0.0941189574515482,30.00746268656716,0.8540654293845622,3.4408069034737103,0.3700332805062039,0.3632208801944189,0.0207817703485488,0.0290520610287785,-0.2214404000354713,-0.1897488102302853,5.24963337006365,0.0045108726841667,-0.0069029992309181,M1
0.0718172639608383,0.0205682038745664,0.0113098053261637,0.0342121608555316,0.01283042972495,-0.1582325345238932,4.594898812847228,-0.1930415482900598,0.9667055821046232,3.320430447613288,0.0133042800453514,21.29761904761905,0.8398465686868382,3.6354827636460114,0.3895190120246991,0.2449346458393977,0.0147027447819709,0.0303950998932123,-0.163639280371273,-0.1401085381950188,6.856312476897795,0.00305922230388,-0.0202125941468252,M1
0.0718172639608383,0.022593906013803,0.01046156976372,0.042411770671606,0.114532031149987,-0.1054595842177091,4.4619094399925165,-0.0884858897372509,1.2426648307591677,3.178735633190688,0.0092634930312113,17.06584362139918,0.7635236492738641,3.4029484683896527,0.3321222488394242,0.2563806352839945,0.0100374519824981,0.033575982786715,-0.1167802943617993,-0.1131753945562128,7.051922340627563,0.0039424509125221,-0.00550047775505,M1
0.0718172639608383,0.019767025920252,0.01046156976372,0.0330811813473701,0.2644156522552174,-0.1600989741504596,4.15901894906137,-0.1825129573915598,0.8895161664113402,3.407331407109062,0.0568671921475312,31.743902439024392,0.8697611023090855,3.7645064115526425,0.3113045610593422,0.3630784969766561,0.0149854943156242,0.0282038250006735,-0.2180792657120173,-0.1775572829820312,5.771055755650471,0.0036757981085655,0.1174862112955403,M1
0.0718172639608383,0.022565467619991,0.01046156976372,0.0373223572969436,0.1912895372622716,-0.1739956667622132,4.36578330628172,-0.1142884107173833,1.0605769781395793,3.5682494897956727,0.0090198711883031,31.635359116022094,0.7415196478304327,3.3340436783289142,-0.0592519459706911,0.2019431958490583,0.0118752941489219,0.0337880421429872,-0.1068593820378687,-0.1355338376202135,7.070330282544281,0.0021346576113531,-0.0473565595054896,M1
0.0718172639608383,0.0216808962076902,0.0152682363986969,0.0294054914265871,0.2153554607020027,-0.1528028902713898,3.9979726546039696,-0.110324824675905,1.084044810384512,2.937724522509379,0.0239460059171597,13.29326923076923,0.7535647883912251,3.246686529499192,0.3469617632214071,0.3581491606924704,0.0050894115120172,0.0229023545980453,-0.1294233127150703,-0.1315461280775343,6.063142479811742,0.006125120883804,-0.0127952188742521,M1
0.0718172639608383,0.0283615111122624,0.0113098053261637,0.0698380470275878,0.2178451488136716,-0.1155164175847126,3.2478629952987865,-0.1821319479329736,1.474798577837646,2.9537068552548376,0.2128461000960782,27.69158878504673,0.7436502827170843,3.119737130387766,0.2324596125027541,0.5266620370336152,0.0016964711248874,0.0435427501797676,-0.1749407683688294,-0.1545096517733558,4.200267136293636,0.0098648976588696,0.3124477103047399,M1
0.0718172639608383,0.0218844727716512,0.0130062755197286,0.0359086319804191,0.194976662215481,-0.1469406326487573,4.274675697408702,-0.1448806783625675,0.9848012747243048,3.424190262889722,0.0123653628117913,26.60714285714285,0.8407450013945775,3.457885886448521,0.1760856828759351,0.2104390148966691,0.0127235278487205,0.0333639234304428,-0.1676929811996222,-0.1210593798478633,6.703870399455801,0.0031338135438847,-0.0513778669800507,M1
0.0718172639608383,0.0209866124870521,0.0113098053261637,0.0333639234304428,0.2642111964337091,-0.1309249159547376,4.388873540911145,-0.1328003329407704,1.0283440118655562,3.47859425051928,0.0084626421511318,27.27319587628866,0.7676334997736144,3.4886006418413635,0.0665761542941932,0.2018372599896701,0.012582154944539,0.0332932379096746,-0.1173557155392773,-0.1299429299842414,7.137158464436856,0.0026334778777553,0.0962421524467306,M1
0.0718172639608383,0.0202653243263461,0.0141372559592127,0.026860786601901,0.1579139891737066,-0.1078655781489681,3.684708095938413,-0.1088750546631019,0.9930008919909596,2.684741333999037,0.0277404676406896,10.183246073298433,0.6438567702617434,2.675324978146225,0.1541138739715181,0.3923514229073729,0.0042411759495735,0.021205885335803,-0.0906704603025722,-0.0946087958815838,5.636959172384837,0.0076131156498495,-0.2302810516772455,M1
0.0718172639608383,0.0195296097857256,0.0115925502032041,0.0327984355390071,0.0744716516812619,-0.2371226736022784,4.321331061955408,-0.1882927563342216,0.8202436110004783,3.4969935844475044,0.0392554012345679,28.99305555555556,0.8737532223388782,3.429100125563662,0.3185801940550319,0.3031452484489368,0.0180956907570362,0.0325156897306442,-0.214224527265345,-0.175361539971334,6.008476655274104,0.0028291290482541,-0.1244950218631249,M1
0.0718172639608383,0.0233692135228667,0.0144200008362531,0.045239221304655,0.2496255600114847,-0.1645876509676396,4.261412635675632,-0.209763397232688,1.0048761814832687,3.3019135381269624,0.0633755236250619,25.785234899328856,0.8350101883428588,3.674486914964607,0.4068837614099055,0.3922663976800434,0.0183784365653991,0.0342121608555316,-0.1867742709989903,-0.1660162728105363,5.799731171453581,0.0046904627714481,-0.0255882507927555,M1
0.0718172639608383,0.0205712786772184,0.0118752950802445,0.0344949066638946,0.3286349116248508,-0.1449555588105671,3.967344378050545,-0.1705976042532605,0.925707540474832,3.2273104940164403,0.1083737024221453,30.641176470588235,0.8061918926926988,3.532258392674898,0.3779230217234861,0.4521806198959257,0.0084823556244373,0.029900296125561,-0.1817504352105266,-0.1779076648261895,5.250482143077552,0.0061973180994737,0.0730019798726058,M1
0.0718172639608383,0.0218196480375964,0.0101788248866796,0.0342121608555316,0.1420014349667835,-0.2296399971328949,4.266789976798293,-0.1779801868824901,0.8946055695414543,3.5621347979548994,0.0416386315408105,35.79136690647482,0.8402438207772535,3.4014357460187714,0.1997224879109204,0.2986121111347105,0.0180956907570362,0.0313847102224826,-0.1897485507453891,-0.1731800867592724,5.839636400578439,0.0026153851226995,0.0120194611249312,M1
0.0718172639608383,0.0201327382290566,0.0101788248866796,0.0376051031053066,0.4944921083229712,-0.201396963264715,4.098432981259655,-0.1651013880992946,0.8858404820784926,3.4645512398599703,0.0890721450617283,40.69444444444444,0.8331495601565269,3.4557128590285413,0.2667960733134411,0.3904439797732051,0.018943928182125,0.0260125510394573,-0.1993274400465595,-0.214699031085592,5.350783893401766,0.0045855455524776,-0.1141014606670454,M1
0.0718172639608383,0.0224349602714789,0.01046156976372,0.0412807874381542,0.3011489517746074,-0.1436195729856969,4.244847716136563,-0.1670403811569057,1.0993130533024669,3.414558425248603,0.0496276636862583,29.248730964467008,0.8129334930736694,3.6157281853286345,0.2733168250911625,0.3646176206824545,0.0171060841530561,0.0336466692388057,-0.1633483151105116,-0.1482842826726549,6.079198902491864,0.003800557728242,0.1928580292965126,M1
0.0718172639608383,0.0195596795115205,0.0113098053261637,0.0381705947220325,0.1297387034728041,-0.1999784344873123,4.289684068539982,-0.1724278070629251,0.8801855780184269,3.430229659103925,0.04889857644381,27.527950310559007,0.8578117708901013,3.634048953978593,0.3949359789705763,0.3354670679158053,0.0169647112488746,0.0342828473076224,-0.2036392515365711,-0.1619318209269445,5.871468738143915,0.0033476958168549,-0.0799524953257243,M1
0.0718172639608383,0.0259264986759618,0.0113098053261637,0.048066671937704,0.3417574164867978,-0.1663757026959038,4.237000673739921,-0.148187420121257,1.1926189390942454,2.9489099260744167,0.0123263954232376,12.184049079754605,0.791039811657539,3.0976373801911743,0.3337764972216486,0.327186084062408,0.008199606090784,0.0302537269890308,-0.1372343359732123,-0.1440145945030853,6.670176083863311,0.0048030482278464,0.1600367235198097,M1
0.0718172639608383,0.0213270607423417,0.0121580399572849,0.0347776487469673,0.234768405899912,-0.1635013591934083,4.517674417310709,-0.168923626586235,1.0450259763747454,3.5203362514381813,0.0108020625541044,31.754601226993863,0.8248794612307794,3.670013341711555,0.1762098278188633,0.2282421993523112,0.0158337261527776,0.0294054914265871,-0.1527675129442952,-0.1913644513541468,6.896955630465525,0.0026992905838964,-0.0700146273500189,M1
